time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,0,0
2,1,949,1,0,0
3,1,949,1,0,0
4,1,949,1,0,0
5,1,949,1,0,0
6.0,2,948,2,0,0
7.0,4,946,4,0,0
8.0,7,943,7,1,0
9.0,11,939,11,2,0
10.0,16,933,16,2,0
11.0,24,925,24,4,0
12.0,31,918,31,7,0
13.0,45,904,45,8,0
14.0,58,891,58,9,0
15.0,80,869,80,13,0
16.0,101,847,101,16,0
17.0,122,824,122,22,0
18.0,155,789,155,27,0
19.0,194,747,194,34,0
20.0,246,689,246,41,0
21.0,303,626,303,52,0
22.0,345,579,345,58,1
23.0,406,504,406,66,2
24.0,449,449,449,72,2
25.0,484,394,484,77,4
26.0,503,353,503,81,7
27.0,533,305,533,87,8
28.0,541,266,541,88,9
29.0,531,237,531,90,13
30.0,498,216,498,91,16
31.0,460,196,460,86,22
32.0,431,180,431,83,27
33.0,373,165,373,76,34
34.0,329,153,329,70,41
35.0,275,148,275,59,52
36.0,240,142,240,52,59
37.0,196,136,196,43,68
38.0,157,132,157,37,74
39.0,131,128,131,30,81
40.0,113,122,113,24,88
41.0,90,119,90,17,95
42.0,76,117,76,16,97
43.0,58,114,58,10,103
44.0,43,114,43,6,107
45.0,37,114,37,5,108
46.0,31,112,31,3,110
47.0,26,111,26,3,110
48.0,22,110,22,2,111
49.0,18,110,18,2,111
50.0,13,110,13,2,111
51.0,11,109,11,2,111
52.0,11,108,11,2,111
53.0,8,108,8,2,111
54.0,7,108,7,1,112
55.0,7,108,7,1,112
56.0,4,108,4,0,113
57.0,3,108,3,0,113
58.0,2,108,2,0,113
59.0,2,108,2,0,113
60.0,2,108,2,0,113
61.0,1,108,1,0,113
62.0,0,108,0,0,113
63.0,0,108,0,0,113
64.0,0,108,0,0,113
65.0,0,108,0,0,113
66.0,0,108,0,0,113
67.0,0,108,0,0,113
68.0,0,108,0,0,113
69.0,0,108,0,0,113
70.0,0,108,0,0,113
71.0,0,108,0,0,113
72.0,0,108,0,0,113
73.0,0,108,0,0,113
74.0,0,108,0,0,113
75.0,0,108,0,0,113
76.0,0,108,0,0,113
77.0,0,108,0,0,113
78.0,0,108,0,0,113
79.0,0,108,0,0,113
80.0,1,108,1,0,113
81.0,1,108,1,0,113
82.0,1,108,1,0,113
83.0,1,108,1,0,113
84.0,2,107,2,0,113
85.0,2,107,2,0,113
86.0,2,107,2,0,113
87.0,2,107,2,0,113
88.0,2,107,2,0,113
89.0,2,107,2,0,113
90.0,1,107,1,0,113
91.0,1,107,1,0,113
92.0,1,107,1,0,113
93.0,1,107,1,0,113
94.0,0,107,0,0,113
95.0,0,107,0,0,113
96.0,0,107,0,0,113
97.0,0,107,0,0,113
98.0,0,107,0,0,113
99.0,0,107,0,0,113
100.0,0,107,0,0,113
