time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,948,2,0,0
2.0,2,948,2,0,0
3.0,2,948,2,0,0
4.0,2,948,2,0,0
5.0,2,948,2,0,0
6.0,2,948,2,0,0
7.0,2,948,2,0,0
8.0,3,947,3,0,0
9.0,4,946,4,0,0
10.0,3,946,3,0,0
11.0,4,944,4,0,0
12.0,5,943,5,0,0
13.0,5,943,5,0,0
14.0,6,942,6,0,0
15.0,7,941,7,1,0
16.0,8,940,8,2,0
17.0,13,935,13,2,0
18.0,15,932,15,2,0
19.0,18,928,18,3,0
20.0,24,922,24,3,0
21.0,28,916,28,3,0
22.0,35,908,35,6,0
23.0,43,900,43,8,0
24.0,55,887,55,9,0
25.0,71,871,71,12,0
26.0,92,850,92,14,0
27.0,109,828,109,17,0
28.0,131,803,131,21,0
29.0,148,782,148,21,1
30.0,181,742,181,24,2
31.0,215,702,215,26,2
32.0,243,669,243,27,2
33.0,276,629,276,31,3
34.0,310,583,310,36,3
35.0,341,539,341,43,3
36.0,377,481,377,49,6
37.0,405,432,405,51,8
38.0,429,386,429,59,9
39.0,440,352,440,61,12
40.0,422,332,422,62,14
41.0,420,293,420,64,17
42.0,408,269,408,60,21
43.0,389,252,389,60,22
44.0,364,232,364,59,26
45.0,351,206,351,60,28
46.0,316,191,316,61,29
47.0,278,179,278,56,34
48.0,243,172,243,53,39
49.0,216,163,216,48,46
50.0,201,152,201,41,55
51.0,171,144,171,38,59
52.0,143,139,143,29,68
53.0,126,135,126,24,73
54.0,110,131,110,23,76
55.0,83,130,83,18,81
56.0,72,128,72,18,81
57.0,63,124,63,17,82
58.0,61,118,61,14,85
59.0,52,117,52,11,88
60.0,43,115,43,10,90
61.0,36,115,36,10,90
62.0,30,114,30,8,92
63.0,25,113,25,6,94
64.0,21,113,21,4,96
65.0,19,113,19,3,97
66.0,19,111,19,4,97
67.0,16,110,16,4,97
68.0,11,107,11,2,99
69.0,10,107,10,2,99
70.0,9,107,9,2,99
71.0,9,107,9,2,99
72.0,8,107,8,2,99
73.0,7,107,7,2,99
74.0,6,107,6,1,100
75.0,6,107,6,1,100
76.0,5,107,5,1,100
77.0,5,106,5,1,100
78.0,2,106,2,1,100
79.0,2,106,2,1,100
80.0,1,106,1,0,101
81.0,1,106,1,0,101
82.0,2,105,2,0,101
83.0,2,105,2,0,101
84.0,2,105,2,0,101
85.0,2,105,2,0,101
86.0,2,105,2,0,101
87.0,1,105,1,0,101
88.0,1,105,1,0,101
89.0,1,105,1,0,101
90.0,1,105,1,0,101
91.0,1,105,1,0,101
92.0,0,105,0,0,101
93.0,0,105,0,0,101
94.0,0,105,0,0,101
95.0,0,105,0,0,101
96.0,0,105,0,0,101
97.0,0,105,0,0,101
98.0,0,105,0,0,101
99.0,0,105,0,0,101
100.0,0,105,0,0,101
