time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,0,0
2,1,949,1,0,0
3,1,949,1,0,0
4,1,949,1,0,0
5,1,949,1,0,0
6.0,2,948,2,0,0
7.0,3,947,3,0,0
8.0,3,947,3,0,0
9.0,3,947,3,0,0
10.0,3,946,3,0,0
11.0,3,946,3,0,0
12.0,3,946,3,0,0
13.0,4,945,4,0,0
14.0,8,941,8,0,0
15.0,9,940,9,0,0
16.0,9,939,9,0,0
17.0,10,937,10,0,0
18.0,10,937,10,0,0
19.0,12,935,12,0,0
20.0,12,934,12,0,0
21.0,13,933,13,0,0
22.0,16,930,16,0,0
23.0,17,928,17,0,0
24.0,15,926,15,0,0
25.0,19,921,19,0,0
26.0,27,912,27,0,0
27.0,33,904,33,0,0
28.0,41,896,41,0,0
29.0,47,888,47,0,0
30.0,63,871,63,0,0
31.0,75,858,75,0,0
32.0,89,841,89,0,0
33.0,114,814,114,0,0
34.0,145,781,145,0,0
35.0,175,746,175,0,0
36.0,219,693,219,0,0
37.0,252,652,252,0,0
38.0,289,607,289,0,0
39.0,327,561,327,0,0
40.0,355,516,355,0,0
41.0,383,475,383,0,0
42.0,405,436,405,0,0
43.0,413,401,413,0,0
44.0,412,369,412,0,0
45.0,410,336,410,0,0
46.0,382,311,382,0,0
47.0,365,287,365,0,0
48.0,347,260,347,0,0
49.0,310,251,310,0,0
50.0,278,238,278,0,0
51.0,255,220,255,0,0
52.0,227,209,227,0,0
53.0,195,206,195,0,0
54.0,169,200,169,0,0
55.0,141,195,141,0,0
56.0,122,189,122,0,0
57.0,104,183,104,0,0
58.0,78,182,78,0,0
59.0,72,179,72,0,0
60.0,60,178,60,0,0
61.0,44,176,44,0,0
62.0,38,171,38,0,0
63.0,37,169,37,0,0
64.0,32,168,32,0,0
65.0,27,168,27,0,0
66.0,21,168,21,0,0
67.0,16,167,16,0,0
68.0,15,167,15,0,0
69.0,12,167,12,0,0
70.0,11,167,11,0,0
71.0,9,167,9,0,0
72.0,4,167,4,0,0
73.0,3,166,3,0,0
74.0,2,166,2,0,0
75.0,2,166,2,0,0
76.0,2,166,2,0,0
77.0,1,166,1,0,0
78.0,1,166,1,0,0
79.0,1,166,1,0,0
80.0,1,166,1,0,0
81.0,1,166,1,0,0
82.0,1,166,1,0,0
83.0,0,166,0,0,0
84.0,0,166,0,0,0
85.0,1,166,1,0,0
86.0,1,166,1,0,0
87.0,1,166,1,0,0
88.0,2,165,2,0,0
89.0,2,165,2,0,0
90.0,2,165,2,0,0
91.0,2,165,2,0,0
92.0,2,165,2,0,0
93.0,3,164,3,0,0
94.0,3,164,3,0,0
95.0,2,164,2,0,0
96.0,2,164,2,0,0
97.0,2,164,2,0,0
98.0,2,163,2,0,0
99.0,2,163,2,0,0
100.0,3,162,3,0,0
