time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,199,1,0,0
2.0,2,198,2,0,0
3.0,3,197,3,0,0
4.0,4,196,4,0,0
5.0,6,194,6,0,0
6.0,12,188,12,0,0
7.0,36,164,36,3,0
8.0,61,139,61,8,0
9.0,104,96,104,18,0
10.0,137,62,137,24,0
11.0,149,50,149,26,0
12.0,153,45,153,26,0
13.0,168,29,168,29,0
14.0,178,18,178,30,0
15.0,182,12,182,31,0
