time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,29,1,0,0
2.0,3,27,3,1,0
3.0,7,23,7,1,0
4.0,11,19,11,2,0
5.0,14,16,14,2,0
6.0,18,12,18,3,0
7.0,19,11,19,3,0
8.0,23,7,23,5,0
9.0,23,7,23,5,0
10.0,26,3,26,6,0
11.0,26,3,26,6,0
12.0,26,2,26,7,0
13.0,22,2,22,7,0
14.0,19,2,19,7,0
15.0,16,2,16,7,0
16.0,12,2,12,6,1
