time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,27,3,0,0
2.0,5,25,5,0,0
3.0,12,18,12,1,0
4.0,19,11,19,1,0
5.0,23,7,23,3,0
6.0,24,6,24,4,0
7.0,24,6,24,4,0
8.0,26,4,26,6,0
9.0,26,4,26,6,0
10.0,25,4,25,6,0
11.0,24,3,24,6,0
12.0,23,2,23,7,0
13.0,19,0,19,7,0
14.0,12,0,12,7,0
15.0,10,0,10,7,0
16.0,10,0,10,7,0
