time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,28,2,1,0
2.0,2,28,2,1,0
3.0,3,27,3,1,0
4.0,4,26,4,2,0
5.0,5,25,5,2,0
6.0,6,24,6,2,0
7.0,9,21,9,4,0
8.0,14,16,14,6,0
9.0,15,15,15,6,0
10.0,18,12,18,8,0
11.0,19,10,19,8,0
12.0,20,9,20,9,0
13.0,22,6,22,10,0
14.0,24,3,24,9,1
15.0,24,2,24,9,1
16.0,23,2,23,9,1
