time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,799,1,1,0
2,1,799,1,1,0
3,1,799,1,1,0
4,1,799,1,1,0
5.0,2,798,2,1,0
6.0,2,798,2,1,0
7.0,6,794,6,1,0
8.0,8,792,8,1,0
9.0,10,790,10,1,0
10.0,12,788,12,1,0
11.0,14,786,14,1,0
12.0,14,786,14,1,0
13.0,15,785,15,1,0
14.0,16,783,16,0,1
15.0,17,781,17,0,1
16.0,19,779,19,1,1
17.0,15,779,15,1,1
18.0,18,774,18,1,1
19.0,16,774,16,1,1
20.0,15,773,15,2,1
21.0,14,772,14,2,1
22.0,18,768,18,3,1
23.0,22,763,22,3,1
24.0,23,760,23,3,1
25.0,26,755,26,3,1
26.0,27,753,27,3,1
27.0,31,749,31,4,1
28.0,28,747,28,4,1
29.0,31,744,31,4,1
30.0,32,742,32,4,2
31.0,34,739,34,5,2
32.0,37,733,37,6,2
33.0,39,726,39,7,2
34.0,43,718,43,7,3
35.0,41,715,41,8,3
36.0,50,703,50,8,4
37.0,56,694,56,10,4
38.0,64,684,64,12,4
39.0,74,671,74,13,4
40.0,85,659,85,14,4
41.0,99,642,99,15,5
42.0,103,633,103,15,5
43.0,111,619,111,16,5
44.0,121,601,121,17,6
45.0,136,583,136,16,7
46.0,145,562,145,16,8
47.0,161,538,161,18,9
48.0,169,521,169,17,10
49.0,169,508,169,19,11
50.0,174,491,174,20,12
51.0,184,464,184,22,14
52.0,187,450,187,22,16
53.0,195,428,195,22,17
54.0,196,410,196,23,18
55.0,193,393,193,23,20
56.0,184,382,184,23,20
57.0,174,370,174,24,21
58.0,171,354,171,25,23
59.0,174,341,174,26,23
60.0,173,326,173,30,24
61.0,155,318,155,28,27
62.0,151,310,151,30,27
63.0,134,303,134,27,30
64.0,124,295,124,27,32
65.0,119,281,119,23,36
66.0,123,264,123,23,38
67.0,121,255,121,23,39
68.0,117,244,117,22,41
69.0,112,235,112,22,43
70.0,115,222,115,23,43
71.0,110,218,110,22,45
72.0,102,217,102,20,48
73.0,100,211,100,19,49
74.0,95,205,95,14,54
75.0,82,203,82,14,55
76.0,69,199,69,13,57
77.0,63,197,63,13,57
78.0,52,196,52,11,59
79.0,46,195,46,11,59
80.0,33,194,33,10,61
81.0,31,192,31,9,62
82.0,31,191,31,8,63
83.0,23,191,23,6,65
84.0,16,191,16,5,66
85.0,15,190,15,4,67
86.0,12,189,12,3,68
87.0,11,188,11,3,68
88.0,10,188,10,3,68
89.0,8,188,8,2,69
90.0,8,187,8,1,70
91.0,6,187,6,1,70
92.0,5,187,5,1,70
93.0,5,187,5,1,70
94.0,5,186,5,0,71
95.0,4,186,4,0,71
96.0,3,186,3,0,71
97.0,2,186,2,0,71
98.0,2,186,2,0,71
99.0,2,186,2,0,71
100.0,1,186,1,0,71
