time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,799,1,0,0
2.0,2,798,2,0,0
3.0,2,798,2,0,0
4.0,2,798,2,0,0
5.0,2,798,2,0,0
6.0,2,798,2,0,0
7.0,4,796,4,0,0
8.0,4,796,4,0,0
9.0,4,796,4,0,0
10.0,4,795,4,0,0
11.0,4,795,4,0,0
12.0,4,794,4,0,0
13.0,4,794,4,0,0
14.0,6,792,6,0,0
15.0,6,792,6,0,0
16.0,11,787,11,0,0
17.0,12,784,12,0,0
18.0,16,780,16,0,0
19.0,22,774,22,0,0
20.0,27,768,27,0,0
21.0,30,765,30,0,0
22.0,35,759,35,0,0
23.0,41,753,41,0,0
24.0,52,740,52,0,0
25.0,64,728,64,0,0
26.0,70,717,70,0,0
27.0,75,709,75,0,0
28.0,87,693,87,0,0
29.0,98,676,98,0,0
30.0,103,665,103,0,0
31.0,118,647,118,0,0
32.0,126,633,126,0,0
33.0,137,616,137,0,0
34.0,135,605,135,0,0
35.0,147,581,147,0,0
36.0,161,556,161,0,0
37.0,177,532,177,0,0
38.0,178,515,178,0,0
39.0,194,482,194,0,0
40.0,204,461,204,0,0
41.0,203,444,203,0,0
42.0,220,413,220,0,0
43.0,227,389,227,0,0
44.0,233,372,233,0,0
45.0,228,353,228,0,0
46.0,221,335,221,0,0
47.0,210,322,210,0,0
48.0,209,306,209,0,0
49.0,185,297,185,0,0
50.0,171,290,171,0,0
51.0,164,280,164,0,0
52.0,147,266,147,0,0
53.0,135,254,135,0,0
54.0,128,244,128,0,0
55.0,115,238,115,0,0
56.0,109,226,109,0,0
57.0,100,222,100,0,0
58.0,89,217,89,0,0
59.0,85,212,85,0,0
60.0,81,209,81,0,0
61.0,75,205,75,0,0
62.0,63,203,63,0,0
63.0,53,201,53,0,0
64.0,45,199,45,0,0
65.0,43,195,43,0,0
66.0,35,191,35,0,0
67.0,34,188,34,0,0
68.0,30,187,30,0,0
69.0,25,187,25,0,0
70.0,23,186,23,0,0
71.0,20,185,20,0,0
72.0,19,184,19,0,0
73.0,17,184,17,0,0
74.0,15,184,15,0,0
75.0,11,184,11,0,0
76.0,7,184,7,0,0
77.0,5,183,5,0,0
78.0,4,183,4,0,0
79.0,4,183,4,0,0
80.0,3,183,3,0,0
81.0,2,183,2,0,0
82.0,1,183,1,0,0
83.0,1,183,1,0,0
84.0,2,182,2,0,0
85.0,2,182,2,0,0
86.0,2,182,2,0,0
87.0,1,182,1,0,0
88.0,1,182,1,0,0
89.0,1,182,1,0,0
90.0,1,182,1,0,0
91.0,1,182,1,0,0
92.0,2,182,2,0,0
93.0,2,182,2,0,0
94.0,1,182,1,0,0
95.0,1,182,1,0,0
96.0,1,182,1,0,0
97.0,1,182,1,0,0
98.0,1,182,1,0,0
99.0,1,182,1,0,0
100.0,1,182,1,0,0
