time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,798,2,0,0
2.0,2,798,2,0,0
3.0,3,797,3,0,0
4.0,4,796,4,0,0
5.0,4,796,4,0,0
6.0,6,794,6,0,0
7.0,6,794,6,0,0
8.0,8,792,8,0,0
9.0,13,787,13,0,0
10.0,15,784,15,0,0
11.0,16,782,16,0,0
12.0,18,780,18,0,0
13.0,21,776,21,0,0
14.0,20,776,20,0,0
15.0,23,773,23,0,0
16.0,23,771,23,0,0
17.0,28,766,28,0,0
18.0,29,763,29,0,0
19.0,27,760,27,0,0
20.0,28,756,28,0,0
21.0,29,753,29,1,0
22.0,41,739,41,3,0
23.0,39,737,39,3,0
24.0,47,729,47,3,0
25.0,56,717,56,3,0
26.0,66,705,66,5,0
27.0,74,692,74,5,0
28.0,89,674,89,7,0
29.0,98,662,98,8,0
30.0,108,648,108,9,0
31.0,117,637,117,9,0
32.0,119,623,119,10,0
33.0,130,610,130,12,0
34.0,138,594,138,12,0
35.0,143,576,143,12,1
36.0,158,549,158,11,3
37.0,161,533,161,13,3
38.0,161,517,161,15,3
39.0,170,497,170,17,3
40.0,169,483,169,15,5
41.0,179,462,179,16,5
42.0,175,451,175,15,7
43.0,174,440,174,14,8
44.0,175,422,175,14,9
45.0,173,407,173,14,9
46.0,156,397,156,15,10
47.0,148,389,148,15,12
48.0,144,379,144,15,12
49.0,143,361,143,15,13
50.0,134,355,134,14,14
51.0,119,348,119,12,16
52.0,113,342,113,11,18
53.0,110,332,110,9,20
54.0,102,323,102,9,20
55.0,93,316,93,8,21
56.0,95,305,95,7,22
57.0,99,295,99,7,22
58.0,92,291,92,6,23
59.0,81,285,81,6,23
60.0,81,277,81,4,25
61.0,78,271,78,2,27
62.0,77,267,77,2,27
63.0,71,262,71,2,28
64.0,66,258,66,2,28
65.0,63,254,63,3,28
66.0,56,249,56,2,29
67.0,49,246,49,3,29
68.0,47,244,47,3,29
69.0,44,241,44,4,29
70.0,38,239,38,4,29
71.0,34,237,34,4,29
72.0,31,236,31,4,29
73.0,29,234,29,4,29
74.0,27,232,27,4,29
75.0,26,230,26,4,29
76.0,23,228,23,4,29
77.0,23,225,23,3,30
78.0,21,225,21,3,30
79.0,18,225,18,2,31
80.0,16,225,16,2,31
81.0,13,225,13,1,32
82.0,12,225,12,1,32
83.0,9,225,9,0,33
84.0,7,225,7,0,33
85.0,5,225,5,0,33
86.0,3,225,3,0,33
87.0,1,224,1,0,33
88.0,1,224,1,0,33
89.0,1,224,1,0,33
90.0,2,223,2,0,33
91.0,2,223,2,0,33
92.0,2,223,2,0,33
93.0,2,223,2,0,33
94.0,2,223,2,0,33
95.0,2,223,2,0,33
96.0,2,223,2,0,33
97.0,1,223,1,0,33
98.0,1,223,1,0,33
99.0,1,223,1,0,33
100.0,0,223,0,0,33
