time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,798,2,0,0
2.0,2,798,2,0,0
3.0,2,798,2,0,0
4.0,3,797,3,0,0
5.0,3,797,3,0,0
6.0,5,795,5,0,0
7.0,5,795,5,0,0
8.0,8,792,8,0,0
9.0,13,787,13,0,0
10.0,13,786,13,0,0
11.0,18,780,18,1,0
12.0,22,776,22,1,0
13.0,27,771,27,1,0
14.0,30,767,30,1,0
15.0,33,764,33,1,0
16.0,33,762,33,1,0
17.0,42,753,42,1,0
18.0,50,742,50,2,0
19.0,56,731,56,2,0
20.0,63,723,63,2,0
21.0,62,719,62,2,0
22.0,68,709,68,3,0
23.0,82,690,82,3,0
24.0,87,681,87,3,0
25.0,99,665,99,2,1
26.0,112,650,112,3,1
27.0,123,630,123,4,1
28.0,142,601,142,5,1
29.0,150,582,150,5,1
30.0,160,564,160,5,1
31.0,180,540,180,5,1
32.0,192,518,192,4,2
33.0,195,496,195,6,2
34.0,212,470,212,8,2
35.0,221,445,221,9,2
36.0,228,423,228,10,3
37.0,237,395,237,10,3
38.0,236,368,236,11,3
39.0,240,345,240,12,3
40.0,241,325,241,13,4
41.0,235,306,235,14,5
42.0,223,295,223,13,6
43.0,218,280,218,13,6
44.0,211,263,211,15,6
45.0,200,250,200,15,6
46.0,189,241,189,15,6
47.0,165,235,165,13,8
48.0,151,221,151,12,10
49.0,137,212,137,11,11
50.0,126,203,126,9,13
51.0,120,192,120,9,13
52.0,111,189,111,8,14
53.0,100,184,100,8,15
54.0,83,184,83,6,17
55.0,70,182,70,4,19
56.0,63,180,63,5,19
57.0,62,175,62,5,19
58.0,49,173,49,3,21
59.0,42,171,42,3,21
60.0,34,170,34,3,21
61.0,28,165,28,3,21
62.0,25,164,25,2,22
63.0,24,161,24,2,22
64.0,26,159,26,2,22
65.0,26,157,26,2,22
66.0,27,155,27,2,22
67.0,22,154,22,1,23
68.0,21,153,21,1,23
69.0,20,152,20,1,23
70.0,19,151,19,0,24
71.0,17,148,17,0,24
72.0,16,148,16,0,24
73.0,14,147,14,0,24
74.0,13,146,13,0,24
75.0,11,146,11,0,24
76.0,9,146,9,0,24
77.0,8,146,8,0,24
78.0,7,146,7,0,24
79.0,6,146,6,0,24
80.0,5,146,5,0,24
81.0,2,146,2,0,24
82.0,2,146,2,0,24
83.0,1,146,1,0,24
84.0,0,146,0,0,24
85.0,0,146,0,0,24
86.0,0,146,0,0,24
87.0,0,146,0,0,24
88.0,0,146,0,0,24
89.0,0,146,0,0,24
90.0,0,146,0,0,24
91.0,0,146,0,0,24
92.0,0,146,0,0,24
93.0,0,146,0,0,24
94.0,0,146,0,0,24
95.0,0,146,0,0,24
96.0,0,146,0,0,24
97.0,0,146,0,0,24
98.0,0,146,0,0,24
99.0,0,146,0,0,24
100.0,0,146,0,0,24
