time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,799,1,0,0
2,1,799,1,0,0
3,1,799,1,0,0
4,1,799,1,0,0
5,1,799,1,0,0
6.0,2,798,2,0,0
7.0,2,798,2,0,0
8.0,2,798,2,0,0
9.0,2,798,2,0,0
10.0,1,798,1,0,0
11.0,1,798,1,0,0
12.0,1,798,1,0,0
13.0,1,798,1,0,0
14.0,1,798,1,0,0
15.0,2,797,2,0,0
16.0,1,797,1,0,0
17.0,2,796,2,0,0
18.0,3,795,3,0,0
19.0,4,794,4,0,0
20.0,4,794,4,0,0
21.0,4,794,4,0,0
22.0,5,793,5,1,0
23.0,6,792,6,1,0
24.0,7,791,7,1,0
25.0,7,790,7,1,0
26.0,9,788,9,1,0
27.0,8,788,8,1,0
28.0,8,787,8,1,0
29.0,8,786,8,2,0
30.0,10,784,10,3,0
31.0,10,784,10,3,0
32.0,12,782,12,3,0
33.0,15,778,15,3,0
34.0,16,776,16,3,0
35.0,15,776,15,3,0
36.0,14,774,14,3,1
37.0,16,772,16,3,1
38.0,17,770,17,3,1
39.0,18,769,18,3,1
40.0,19,767,19,4,1
41.0,23,763,23,4,1
42.0,23,761,23,4,1
43.0,20,759,20,3,2
44.0,17,759,17,2,3
45.0,19,757,19,2,3
46.0,24,751,24,4,3
47.0,25,748,25,4,3
48.0,25,746,25,4,3
49.0,34,736,34,7,3
50.0,35,733,35,6,4
51.0,33,731,33,6,4
52.0,38,724,38,7,4
53.0,41,719,41,7,4
54.0,46,713,46,6,5
55.0,51,706,51,7,5
56.0,59,694,59,7,5
57.0,67,683,67,7,5
58.0,77,671,77,7,5
59.0,83,658,83,8,5
60.0,100,636,100,9,7
61.0,104,630,104,9,7
62.0,114,614,114,11,7
63.0,118,602,118,10,10
64.0,120,594,120,10,10
65.0,124,584,124,11,10
66.0,114,581,114,10,11
67.0,119,565,119,11,11
68.0,116,556,116,12,11
69.0,122,537,122,13,12
70.0,122,518,122,16,12
71.0,134,500,134,18,12
72.0,136,484,136,20,12
73.0,131,478,131,20,13
74.0,128,470,128,18,16
75.0,131,458,131,21,16
76.0,135,449,135,21,18
77.0,132,435,132,22,20
78.0,142,417,142,22,20
79.0,131,410,131,22,21
80.0,130,395,130,24,21
81.0,126,382,126,24,22
82.0,130,363,130,25,23
83.0,133,353,133,26,25
84.0,135,341,135,24,28
85.0,131,334,131,22,30
86.0,129,327,129,20,32
87.0,131,313,131,21,33
88.0,117,308,117,21,34
89.0,114,302,114,18,37
90.0,112,289,112,18,39
91.0,105,281,105,15,42
92.0,92,277,92,15,42
93.0,91,270,91,15,43
94.0,82,266,82,13,45
95.0,77,263,77,12,46
96.0,70,261,70,10,48
97.0,59,257,59,7,51
98.0,56,255,56,6,52
99.0,51,254,51,6,52
100.0,43,251,43,7,52
