time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,798,2,0,0
2.0,2,798,2,0,0
3.0,3,797,3,0,0
4.0,4,796,4,0,0
5.0,4,796,4,0,0
6.0,4,796,4,0,0
7.0,4,796,4,0,0
8.0,4,796,4,0,0
9.0,6,794,6,0,0
10.0,6,793,6,0,0
11.0,5,793,5,0,0
12.0,7,791,7,0,0
13.0,8,789,8,0,0
14.0,10,786,10,1,0
15.0,15,781,15,1,0
16.0,16,780,16,1,0
17.0,17,779,17,1,0
18.0,20,776,20,1,0
19.0,22,772,22,1,0
20.0,23,770,23,1,0
21.0,31,762,31,3,0
22.0,39,752,39,5,0
23.0,49,740,49,8,0
24.0,56,731,56,8,0
25.0,63,719,63,12,0
26.0,86,695,86,17,0
27.0,94,686,94,18,0
28.0,107,669,107,18,1
29.0,115,657,115,19,1
30.0,133,637,133,20,1
31.0,150,614,150,23,1
32.0,164,592,164,23,1
33.0,179,568,179,26,1
34.0,197,541,197,27,1
35.0,207,521,207,28,3
36.0,209,498,209,26,5
37.0,229,467,229,27,8
38.0,230,450,230,29,8
39.0,237,428,237,26,12
40.0,229,412,229,23,17
41.0,232,388,232,24,18
42.0,221,376,221,23,19
43.0,217,358,217,22,20
44.0,207,341,207,24,21
45.0,197,331,197,22,24
46.0,188,317,188,23,24
47.0,166,309,166,21,27
48.0,159,300,159,22,28
49.0,145,290,145,19,31
50.0,139,282,139,19,31
51.0,119,276,119,15,35
52.0,111,270,111,14,37
53.0,99,263,99,13,38
54.0,86,260,86,11,40
55.0,78,257,78,9,42
56.0,74,248,74,9,42
57.0,71,244,71,9,42
58.0,63,242,63,6,45
59.0,53,241,53,5,46
60.0,46,239,46,4,47
61.0,43,235,43,3,48
62.0,37,234,37,1,50
63.0,34,230,34,1,50
64.0,33,228,33,2,50
65.0,31,227,31,2,50
66.0,21,227,21,1,51
67.0,17,227,17,1,51
68.0,17,225,17,1,51
69.0,17,224,17,1,51
70.0,16,223,16,2,51
71.0,12,223,12,2,51
72.0,11,223,11,2,51
73.0,7,223,7,2,51
74.0,7,222,7,2,51
75.0,6,222,6,2,51
76.0,7,221,7,2,51
77.0,7,221,7,2,51
78.0,4,221,4,1,52
79.0,4,220,4,1,52
80.0,4,220,4,1,52
81.0,4,220,4,1,52
82.0,4,220,4,1,52
83.0,4,220,4,1,52
84.0,2,220,2,0,53
85.0,2,220,2,0,53
86.0,1,220,1,0,53
87.0,1,220,1,0,53
88.0,1,220,1,0,53
89.0,0,220,0,0,53
90.0,0,220,0,0,53
91.0,0,220,0,0,53
92.0,0,220,0,0,53
93.0,0,220,0,0,53
94.0,0,220,0,0,53
95.0,0,220,0,0,53
96.0,0,220,0,0,53
97.0,0,220,0,0,53
98.0,0,220,0,0,53
99.0,0,220,0,0,53
100.0,0,220,0,0,53
