time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,799,1,0,0
2,1,799,1,0,0
3,1,799,1,0,0
4,1,799,1,0,0
5,1,799,1,0,0
6,1,799,1,0,0
7.0,2,798,2,0,0
8.0,3,797,3,0,0
9.0,7,793,7,1,0
10.0,6,793,6,1,0
11.0,7,792,7,1,0
12.0,7,792,7,1,0
13.0,7,792,7,1,0
14.0,7,792,7,1,0
15.0,8,791,8,1,0
16.0,9,790,9,1,0
17.0,11,787,11,1,0
18.0,14,783,14,1,0
19.0,15,779,15,1,0
20.0,18,776,18,2,0
21.0,20,773,20,2,0
22.0,23,770,23,2,0
23.0,25,767,25,2,1
24.0,32,760,32,4,1
25.0,35,756,35,5,1
26.0,43,747,43,5,1
27.0,55,732,55,5,1
28.0,65,718,65,6,1
29.0,73,706,73,8,1
30.0,85,692,85,9,1
31.0,92,682,92,9,1
32.0,110,661,110,10,1
33.0,127,642,127,12,1
34.0,139,624,139,11,2
35.0,151,609,151,12,2
36.0,162,589,162,12,2
37.0,165,570,165,14,3
38.0,162,558,162,12,5
39.0,172,537,172,14,6
40.0,179,517,179,15,6
41.0,187,499,187,19,6
42.0,182,483,182,19,7
43.0,185,461,185,17,9
44.0,189,438,189,22,10
45.0,195,418,195,25,10
46.0,197,395,197,27,11
47.0,185,389,185,26,13
48.0,196,366,196,30,13
49.0,190,353,190,30,14
50.0,185,339,185,33,14
51.0,181,326,181,31,17
52.0,180,312,180,34,17
53.0,160,307,160,32,20
54.0,150,299,150,32,21
55.0,138,290,138,30,25
56.0,125,282,125,30,26
57.0,128,274,128,32,26
58.0,111,266,111,27,32
59.0,97,265,97,24,35
60.0,91,257,91,21,38
61.0,84,251,84,20,39
62.0,76,244,76,18,43
63.0,78,237,78,17,44
64.0,72,233,72,15,47
65.0,66,231,66,14,48
66.0,59,228,59,11,51
67.0,53,227,53,10,52
68.0,49,223,49,10,53
69.0,51,218,51,8,55
70.0,46,214,46,7,56
71.0,42,210,42,7,58
72.0,39,207,39,6,59
73.0,33,206,33,7,59
74.0,30,206,30,7,59
75.0,28,206,28,7,59
76.0,23,206,23,5,61
77.0,22,206,22,5,61
78.0,20,204,20,5,62
79.0,16,203,16,5,62
80.0,12,203,12,5,62
81.0,10,203,10,5,62
82.0,6,203,6,4,63
83.0,9,200,9,4,63
84.0,9,200,9,4,63
85.0,7,200,7,2,65
86.0,7,200,7,2,65
87.0,6,200,6,1,66
88.0,5,200,5,1,66
89.0,4,200,4,1,66
90.0,4,200,4,1,66
91.0,4,200,4,1,66
92.0,3,200,3,0,67
93.0,0,200,0,0,67
94.0,0,200,0,0,67
95.0,0,200,0,0,67
96.0,0,200,0,0,67
97.0,0,200,0,0,67
98.0,0,200,0,0,67
99.0,0,200,0,0,67
100.0,0,200,0,0,67
