time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,798,2,0,0
2.0,2,798,2,0,0
3.0,2,798,2,0,0
4.0,2,798,2,0,0
5.0,2,798,2,0,0
6.0,2,798,2,0,0
7.0,3,797,3,0,0
8.0,3,797,3,0,0
9.0,4,796,4,0,0
10.0,4,795,4,0,0
11.0,3,795,3,0,0
12.0,4,794,4,0,0
13.0,5,793,5,0,0
14.0,5,793,5,0,0
15.0,5,793,5,0,0
16.0,5,793,5,0,0
17.0,5,792,5,0,0
18.0,6,791,6,0,0
19.0,6,790,6,0,0
20.0,6,789,6,0,0
21.0,6,789,6,0,0
22.0,7,787,7,0,0
23.0,6,787,6,0,0
24.0,10,783,10,1,0
25.0,16,777,16,2,0
26.0,20,773,20,2,0
27.0,21,771,21,2,0
28.0,25,766,25,5,0
29.0,29,761,29,5,0
30.0,31,758,31,6,0
31.0,38,751,38,6,0
32.0,46,741,46,6,0
33.0,53,734,53,6,0
34.0,66,718,66,8,0
35.0,74,705,74,8,0
36.0,80,695,80,10,0
37.0,89,684,89,12,0
38.0,95,675,95,12,1
39.0,103,661,103,12,2
40.0,112,650,112,12,2
41.0,129,626,129,16,2
42.0,128,614,128,14,5
43.0,134,601,134,14,5
44.0,134,586,134,14,6
45.0,137,570,137,15,6
46.0,147,552,147,15,6
47.0,153,537,153,16,6
48.0,160,520,160,15,8
49.0,171,496,171,16,8
50.0,172,482,172,19,10
51.0,171,461,171,22,12
52.0,176,444,176,23,13
53.0,179,427,179,24,14
54.0,181,411,181,26,14
55.0,179,394,179,25,18
56.0,176,378,176,24,19
57.0,178,362,178,27,19
58.0,180,343,180,29,20
59.0,166,333,166,30,21
60.0,165,325,165,30,21
61.0,159,314,159,32,22
62.0,154,303,154,32,23
63.0,146,295,146,32,24
64.0,137,285,137,30,29
65.0,128,275,128,27,34
66.0,122,263,122,26,36
67.0,110,260,110,25,38
68.0,99,253,99,25,40
69.0,95,246,95,22,43
70.0,94,239,94,23,43
71.0,90,232,90,20,46
72.0,83,226,83,17,49
73.0,80,220,80,16,51
74.0,78,215,78,16,51
75.0,73,209,73,16,54
76.0,62,208,62,15,55
77.0,62,205,62,14,56
78.0,60,199,60,12,59
79.0,54,196,54,10,61
80.0,50,193,50,9,62
81.0,42,193,42,8,63
82.0,35,192,35,6,65
83.0,33,189,33,6,65
84.0,28,188,28,5,66
85.0,26,187,26,5,66
86.0,25,187,25,5,66
87.0,22,186,22,4,67
88.0,17,186,17,4,67
89.0,13,184,13,1,70
90.0,10,184,10,1,70
91.0,10,184,10,1,70
92.0,9,183,9,0,71
93.0,6,183,6,0,71
94.0,5,183,5,0,71
95.0,4,183,4,0,71
96.0,4,183,4,0,71
97.0,3,183,3,0,71
98.0,3,183,3,0,71
99.0,2,182,2,0,71
100.0,2,182,2,0,71
