time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,796,4,0,0
2.0,4,796,4,0,0
3.0,4,796,4,0,0
4.0,7,793,7,0,0
5.0,10,790,10,0,0
6.0,10,790,10,0,0
7.0,11,789,11,0,0
8.0,13,787,13,0,0
9.0,16,784,16,0,0
10.0,18,781,18,0,0
11.0,20,776,20,0,0
12.0,21,775,21,0,0
13.0,24,772,24,0,0
14.0,23,770,23,0,0
15.0,24,766,24,0,0
16.0,32,758,32,0,0
17.0,36,753,36,0,0
18.0,39,748,39,0,0
19.0,41,743,41,0,0
20.0,45,736,45,0,0
21.0,49,727,49,0,0
22.0,53,722,53,0,0
23.0,63,709,63,0,0
24.0,68,702,68,0,0
25.0,76,690,76,0,0
26.0,76,682,76,0,0
27.0,82,671,82,0,0
28.0,90,658,90,0,0
29.0,98,645,98,0,0
30.0,102,634,102,0,0
31.0,107,620,107,0,0
32.0,115,607,115,0,0
33.0,113,596,113,0,0
34.0,117,585,117,0,0
35.0,127,563,127,0,0
36.0,135,547,135,0,0
37.0,138,533,138,0,0
38.0,133,525,133,0,0
39.0,136,509,136,0,0
40.0,144,490,144,0,0
41.0,148,472,148,0,0
42.0,157,450,157,0,0
43.0,160,436,160,0,0
44.0,165,420,165,0,0
45.0,155,408,155,0,0
46.0,162,385,162,0,0
47.0,157,376,157,0,0
48.0,159,366,159,0,0
49.0,153,356,153,0,0
50.0,141,349,141,0,0
51.0,136,336,136,0,0
52.0,124,326,124,0,0
53.0,120,316,120,0,0
54.0,114,306,114,0,0
55.0,110,298,110,0,0
56.0,96,289,96,0,0
57.0,99,277,99,0,0
58.0,93,273,93,0,0
59.0,86,270,86,0,0
60.0,86,263,86,0,0
61.0,77,259,77,0,0
62.0,71,255,71,0,0
63.0,66,250,66,0,0
64.0,61,245,61,0,0
65.0,58,240,58,0,0
66.0,54,235,54,0,0
67.0,44,233,44,0,0
68.0,44,229,44,0,0
69.0,44,226,44,0,0
70.0,40,223,40,0,0
71.0,36,223,36,0,0
72.0,33,222,33,0,0
73.0,30,220,30,0,0
74.0,28,217,28,0,0
75.0,24,216,24,0,0
76.0,19,216,19,0,0
77.0,19,214,19,0,0
78.0,18,211,18,0,0
79.0,15,211,15,0,0
80.0,13,210,13,0,0
81.0,13,210,13,0,0
82.0,13,209,13,0,0
83.0,11,209,11,0,0
84.0,8,209,8,0,0
85.0,9,207,9,0,0
86.0,10,206,10,1,0
87.0,9,205,9,1,0
88.0,8,203,8,1,0
89.0,8,203,8,1,0
90.0,9,201,9,1,0
91.0,10,200,10,1,0
92.0,9,200,9,1,0
93.0,9,200,9,1,0
94.0,9,200,9,1,0
95.0,7,200,7,1,0
96.0,7,200,7,1,0
97.0,6,200,6,1,0
98.0,4,200,4,1,0
99.0,4,200,4,1,0
100.0,1,200,1,0,1
