time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,0,0
2.0,3,97,3,0,0
3.0,5,95,5,0,0
4.0,6,94,6,0,0
5.0,8,92,8,0,0
6.0,10,90,10,0,0
7.0,16,84,16,1,0
8.0,22,78,22,3,0
9.0,30,70,30,7,0
10.0,34,65,34,8,0
11.0,38,60,38,8,0
12.0,40,57,40,9,0
13.0,41,54,41,9,0
14.0,48,46,48,11,0
15.0,54,38,54,15,0
16.0,58,32,58,16,0
17.0,59,25,59,19,1
