time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,99,1,0,0
2.0,2,98,2,0,0
3.0,4,96,4,0,0
4.0,5,95,5,0,0
5.0,10,90,10,0,0
6.0,13,87,13,0,0
7.0,13,87,13,0,0
8.0,18,82,18,1,0
9.0,23,77,23,1,0
10.0,28,71,28,2,0
11.0,38,61,38,4,0
12.0,46,52,46,5,0
13.0,51,45,51,5,0
14.0,58,37,58,10,0
15.0,59,31,59,11,0
16.0,58,29,58,11,0
17.0,61,26,61,12,0
