time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,99,1,0,0
2.0,2,98,2,0,0
3.0,3,97,3,0,0
4.0,7,93,7,0,0
5.0,9,91,9,2,0
6.0,12,88,12,2,0
7.0,19,81,19,2,0
8.0,25,75,25,4,0
9.0,30,70,30,6,0
10.0,34,65,34,6,0
11.0,45,54,45,9,0
12.0,50,48,50,9,0
13.0,53,44,53,9,0
14.0,57,36,57,9,0
15.0,58,33,58,7,2
16.0,57,31,57,7,2
17.0,52,29,52,8,2
