time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,898,2,1,0
2.0,3,897,3,1,0
3.0,3,897,3,1,0
4.0,4,896,4,1,0
5.0,6,894,6,1,0
6.0,7,893,7,1,0
7.0,8,892,8,1,0
8.0,9,891,9,1,0
9.0,10,890,10,1,0
10.0,11,888,11,2,0
11.0,12,887,12,2,0
12.0,16,882,16,3,0
13.0,16,882,16,3,0
14.0,16,881,16,3,0
15.0,15,879,15,2,1
16.0,18,875,18,2,1
17.0,19,873,19,3,1
18.0,24,867,24,3,1
19.0,27,863,27,3,1
20.0,31,858,31,3,1
21.0,40,848,40,3,1
22.0,39,845,39,3,1
23.0,45,839,45,3,1
24.0,51,831,51,2,2
25.0,60,820,60,2,2
26.0,63,812,63,1,3
27.0,75,799,75,2,3
28.0,79,789,79,4,3
29.0,93,771,93,5,3
30.0,105,754,105,7,3
31.0,120,728,120,6,4
32.0,132,713,132,8,4
33.0,156,683,156,8,4
34.0,175,656,175,9,4
35.0,189,631,189,10,4
36.0,210,602,210,10,4
37.0,231,569,231,13,4
38.0,252,540,252,17,4
39.0,272,503,272,21,4
40.0,286,474,286,21,4
41.0,280,453,280,21,5
42.0,287,431,287,20,7
43.0,281,406,281,19,8
44.0,281,378,281,18,10
45.0,281,354,281,19,10
46.0,268,336,268,17,12
47.0,255,319,255,18,12
48.0,244,304,244,18,13
49.0,224,290,224,19,14
50.0,206,279,206,20,14
51.0,196,266,196,17,17
52.0,181,256,181,13,21
53.0,157,251,157,10,25
54.0,139,242,139,10,25
55.0,124,233,124,9,26
56.0,110,228,110,8,27
57.0,100,222,100,8,27
58.0,85,222,85,7,28
59.0,76,218,76,6,29
60.0,71,213,71,6,29
61.0,60,210,60,5,30
62.0,50,209,50,4,31
63.0,49,204,49,2,33
64.0,41,202,41,1,34
65.0,34,200,34,1,34
66.0,29,200,29,1,34
67.0,24,198,24,0,35
68.0,25,197,25,0,35
69.0,22,196,22,0,35
70.0,17,196,17,0,35
71.0,15,195,15,0,35
72.0,15,194,15,0,35
73.0,11,193,11,0,35
74.0,10,192,10,0,35
75.0,8,192,8,0,35
76.0,9,191,9,0,35
77.0,7,191,7,0,35
78.0,6,191,6,0,35
79.0,5,191,5,0,35
80.0,6,190,6,0,35
81.0,7,188,7,0,35
82.0,6,188,6,0,35
83.0,9,184,9,0,35
84.0,8,184,8,0,35
85.0,8,184,8,0,35
86.0,7,184,7,0,35
87.0,7,184,7,0,35
88.0,9,182,9,0,35
89.0,9,182,9,0,35
90.0,8,182,8,0,35
91.0,6,182,6,0,35
92.0,6,182,6,0,35
93.0,2,182,2,0,35
94.0,2,182,2,0,35
95.0,2,182,2,0,35
96.0,2,182,2,0,35
97.0,2,182,2,0,35
98.0,0,182,0,0,35
99.0,0,182,0,0,35
100.0,1,182,1,0,35
