time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,899,1,0,0
2,1,899,1,0,0
3.0,2,898,2,1,0
4.0,2,898,2,1,0
5.0,3,897,3,1,0
6.0,3,897,3,1,0
7.0,3,897,3,1,0
8.0,4,896,4,1,0
9.0,4,896,4,1,0
10.0,6,893,6,2,0
11.0,11,888,11,4,0
12.0,16,883,16,6,0
13.0,21,878,21,6,0
14.0,27,872,27,7,0
15.0,32,866,32,8,0
16.0,34,864,34,9,0
17.0,41,856,41,8,1
18.0,48,848,48,8,1
19.0,59,837,59,10,1
20.0,66,828,66,10,1
21.0,71,820,71,10,1
22.0,82,806,82,11,1
23.0,109,774,109,12,1
24.0,114,763,114,11,2
25.0,125,745,125,11,4
26.0,136,731,136,11,6
27.0,148,711,148,16,6
28.0,172,678,172,17,7
29.0,178,662,178,16,8
30.0,190,640,190,15,9
31.0,205,617,205,17,9
32.0,220,589,220,19,9
33.0,213,563,213,21,11
34.0,223,542,223,23,11
35.0,237,512,237,26,11
36.0,242,494,242,26,12
37.0,246,474,246,27,13
38.0,237,452,237,31,13
39.0,241,430,241,31,15
40.0,235,412,235,35,17
41.0,229,392,229,31,22
42.0,221,372,221,31,24
43.0,216,355,216,32,24
44.0,211,341,211,34,24
45.0,198,325,198,36,26
46.0,195,309,195,34,28
47.0,183,299,183,31,32
48.0,174,288,174,32,34
49.0,154,285,154,29,37
50.0,148,278,148,29,38
51.0,132,273,132,27,40
52.0,120,263,120,24,44
53.0,110,255,110,22,46
54.0,94,253,94,16,52
55.0,84,250,84,15,53
56.0,72,244,72,14,55
57.0,67,239,67,13,56
58.0,62,234,62,11,58
59.0,57,232,57,7,62
60.0,52,231,52,7,62
61.0,51,226,51,7,63
62.0,41,224,41,5,66
63.0,34,223,34,5,66
64.0,32,222,32,4,67
65.0,29,222,29,4,67
66.0,24,221,24,3,68
67.0,20,220,20,3,68
68.0,16,219,16,3,68
69.0,14,219,14,3,68
70.0,13,218,13,2,69
71.0,9,218,9,2,69
72.0,8,218,8,2,69
73.0,7,218,7,2,69
74.0,6,218,6,2,69
75.0,5,218,5,1,70
76.0,3,218,3,0,71
77.0,2,218,2,0,71
78.0,1,218,1,0,71
79.0,1,218,1,0,71
80.0,1,217,1,0,71
81.0,1,217,1,0,71
82.0,1,217,1,0,71
83.0,1,217,1,0,71
84.0,1,217,1,0,71
85.0,1,217,1,0,71
86.0,1,217,1,0,71
87.0,1,217,1,0,71
88.0,1,217,1,0,71
89.0,1,217,1,0,71
90.0,0,217,0,0,71
91.0,0,217,0,0,71
92.0,0,217,0,0,71
93.0,0,217,0,0,71
94.0,0,217,0,0,71
95.0,0,217,0,0,71
96.0,0,217,0,0,71
97.0,0,217,0,0,71
98.0,0,217,0,0,71
99.0,0,217,0,0,71
100.0,0,217,0,0,71
