time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,95,5,1,0
2.0,19,81,19,4,0
3.0,60,40,60,10,0
4.0,81,19,81,13,0
5.0,91,9,91,14,0
6.0,98,2,98,15,0
7.0,99,1,99,16,0
8.0,100,0,100,16,0
9.0,100,0,100,16,0
10.0,99,0,99,16,0
11.0,95,0,95,15,1
12.0,81,0,81,12,4
13.0,40,0,40,6,10
14.0,19,0,19,3,13
15.0,9,0,9,2,14
