"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.20046282012,199,1
"2",1,1,0,0.20046282012,199,1
"3",2,1,0,0.20046282012,199,1
"4",3,3,0,0.606276883,197,1
"5",4,3,0,0.606276883,197,1
"6",5,3,0,0.606276883,197,1
"7",6,3,0,0.606276883,197,1
"8",7,6,0,1.21272803612,194,1
"9",8,6,0,1.21272803612,194,1
"10",9,12,0,2.44143619342,188,1
"11",10,14,0,2.85122642613,185,1
"12",11,18,0,3.71322344404,181,1
"13",12,22,0,4.57400469384,175,1
"14",13,31,0,6.83111368167,166,1
"15",14,39,0,8.535641887,158,1
"16",15,54,0,11.60184344836,143,1
"17",16,67,0,14.32863237619,127,1
"18",17,86,0,18.38435306075,108,1
"19",18,103,0,21.92430207285,91,1
"20",19,114,0,24.34799242826,75,1
"21",20,131,0,27.9175610403,53,1
"22",21,136,0,29.02862828546,43,1
"23",22,137,1,28.96400522416,35,1
"24",23,136,2,28.75948385256,27,1
"25",24,130,3,27.77028046958,18,1
"26",25,134,3,28.70081802362,14,1
"27",26,122,4,26.22932380902,13,1
"28",27,107,7,22.93315675284,11,1
"29",28,97,7,20.88141477065,8,1
"30",29,82,8,17.64422860795,6,1
"31",30,61,12,13.19904536217,4,1
"32",31,50,17,10.70949030089,4,1
"33",32,40,21,8.61348409858,3,1
"34",33,24,24,5.01966291824,2,1
"35",34,19,28,4.00848422517,2,1
"36",35,17,29,3.59170022963,2,1
"37",36,13,31,2.76796878475,2,1
"38",37,11,32,2.36704314451,2,1
"39",38,8,35,1.63696841059,2,1
"40",39,6,35,1.227352448,2,1
"41",40,6,35,1.227352448,2,1
"42",41,3,37,0.62309435464,2,1
"43",42,0,39,0,2,1
"44",43,0,39,0,2,1
"45",44,0,39,0,2,1
"46",45,0,39,0,2,1
"47",46,0,39,0,2,1
"48",47,0,39,0,2,1
"49",48,0,39,0,2,1
"50",49,0,39,0,2,1
"51",50,0,39,0,2,1
"52",51,0,39,0,2,1
"53",52,0,39,0,2,1
"54",53,0,39,0,2,1
"55",54,0,39,0,2,1
"56",55,0,39,0,2,1
"57",56,0,39,0,2,1
"58",57,0,39,0,2,1
"59",58,0,39,0,2,1
"60",59,0,39,0,2,1
"61",60,0,39,0,2,1
"62",61,0,39,0,2,1
"63",62,0,39,0,2,1
"64",63,0,39,0,2,1
"65",64,0,39,0,2,1
"66",65,0,39,0,2,1
"67",66,0,39,0,2,1
"68",67,0,39,0,2,1
"69",68,0,39,0,2,1
"70",69,0,39,0,2,1
"71",70,0,39,0,2,1
"72",71,0,39,0,2,1
"73",72,0,39,0,2,1
"74",73,0,39,0,2,1
"75",74,0,39,0,2,1
"76",75,0,39,0,2,1
"77",76,0,39,0,2,1
"78",77,0,39,0,2,1
"79",78,0,39,0,2,1
"80",79,0,39,0,2,1
"81",80,0,39,0,2,1
"82",81,0,39,0,2,1
"83",82,0,39,0,2,1
"84",83,0,39,0,2,1
"85",84,0,39,0,2,1
"86",85,0,39,0,2,1
"87",86,0,39,0,2,1
"88",87,0,39,0,2,1
"89",88,0,39,0,2,1
"90",89,0,39,0,2,1
"91",90,0,39,0,2,1
"92",91,0,39,0,2,1
"93",92,0,39,0,2,1
"94",93,0,39,0,2,1
"95",94,0,39,0,2,1
"96",95,0,39,0,2,1
"97",96,0,39,0,2,1
"98",97,0,39,0,2,1
"99",98,0,39,0,2,1
"100",99,0,39,0,2,1
"101",100,0,39,0,2,1
