"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.22284016044,199,1
"2",1,1,0,0.22284016044,199,1
"3",2,1,0,0.22284016044,199,1
"4",3,1,0,0.22284016044,199,1
"5",4,1,0,0.22284016044,199,1
"6",5,3,0,0.75776277045,197,1
"7",6,3,0,0.75776277045,197,1
"8",7,3,0,0.75776277045,197,1
"9",8,6,0,1.36801582328,194,1
"10",9,13,0,2.77784054628,187,1
"11",10,20,0,4.21746179411,179,1
"12",11,40,0,8.3158076821,159,1
"13",12,47,0,9.88318945778,152,1
"14",13,59,0,12.34675381905,140,1
"15",14,72,0,15.23736476753,126,1
"16",15,89,0,18.8288872773,109,1
"17",16,107,0,22.56530054158,91,1
"18",17,125,0,26.37537061368,70,1
"19",18,134,1,28.55505850292,54,1
"20",19,134,1,28.57323168386,48,1
"21",20,131,1,28.07138542516,37,1
"22",21,135,1,28.77894836476,27,1
"23",22,131,2,27.92744431189,21,1
"24",23,125,4,26.43845535909,15,1
"25",24,108,10,22.98628563762,13,1
"26",25,98,11,21.01906498842,11,1
"27",26,81,14,17.62192158458,9,1
"28",27,66,18,14.41165332028,8,1
"29",28,57,22,12.44771060308,8,1
"30",29,43,29,9.58414252349,7,1
"31",30,30,34,6.71607717185,6,1
"32",31,22,38,4.79520486658,5,1
"33",32,17,39,3.77972462545,5,1
"34",33,14,42,3.06571171868,4,1
"35",34,13,43,2.86448775386,4,1
"36",35,11,44,2.44101050318,4,1
"37",36,8,46,1.83017057577,4,1
"38",37,7,47,1.60733041533,4,1
"39",38,4,49,0.86950077388,4,1
"40",39,3,50,0.66110877611,4,1
"41",40,2,50,0.45988481129,4,1
"42",41,2,50,0.45988481129,4,1
"43",42,1,50,0.20046282012,4,1
"44",43,0,51,0,4,1
"45",44,0,51,0,4,1
"46",45,0,51,0,4,1
"47",46,0,51,0,4,1
"48",47,0,51,0,4,1
"49",48,0,51,0,4,1
"50",49,0,51,0,4,1
"51",50,0,51,0,4,1
"52",51,0,51,0,4,1
"53",52,0,51,0,4,1
"54",53,0,51,0,4,1
"55",54,0,51,0,4,1
"56",55,0,51,0,4,1
"57",56,0,51,0,4,1
"58",57,0,51,0,4,1
"59",58,0,51,0,4,1
"60",59,0,51,0,4,1
"61",60,0,51,0,4,1
"62",61,0,51,0,4,1
"63",62,0,51,0,4,1
"64",63,0,51,0,4,1
"65",64,0,51,0,4,1
"66",65,0,51,0,4,1
"67",66,0,51,0,4,1
"68",67,0,51,0,4,1
"69",68,0,51,0,4,1
"70",69,0,51,0,4,1
"71",70,0,51,0,4,1
"72",71,0,51,0,4,1
"73",72,0,51,0,4,1
"74",73,0,51,0,4,1
"75",74,0,51,0,4,1
"76",75,0,51,0,4,1
"77",76,0,51,0,4,1
"78",77,0,51,0,4,1
"79",78,0,51,0,4,1
"80",79,0,51,0,4,1
"81",80,0,51,0,4,1
"82",81,0,51,0,4,1
"83",82,0,51,0,4,1
"84",83,0,51,0,4,1
"85",84,0,51,0,4,1
"86",85,0,51,0,4,1
"87",86,0,51,0,4,1
"88",87,0,51,0,4,1
"89",88,0,51,0,4,1
"90",89,0,51,0,4,1
"91",90,0,51,0,4,1
"92",91,0,51,0,4,1
"93",92,0,51,0,4,1
"94",93,0,51,0,4,1
"95",94,0,51,0,4,1
"96",95,0,51,0,4,1
"97",96,0,51,0,4,1
"98",97,0,51,0,4,1
"99",98,0,51,0,4,1
"100",99,0,51,0,4,1
"101",100,0,51,0,4,1
