"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.25942199117,199,1
"2",1,1,0,0.25942199117,199,1
"3",2,1,0,0.25942199117,199,1
"4",3,1,0,0.25942199117,199,1
"5",4,1,0,0.25942199117,199,1
"6",5,1,0,0.25942199117,199,1
"7",6,2,0,0.46781398894,198,1
"8",7,2,0,0.46781398894,198,1
"9",8,4,0,0.93562797788,196,1
"10",9,4,0,0.93562797788,196,1
"11",10,8,0,1.7400977398,192,1
"12",11,12,0,2.49016170597,187,1
"13",12,17,0,3.51729735821,182,1
"14",13,27,0,5.75913920495,172,1
"15",14,38,0,8.23233920194,161,1
"16",15,47,0,10.09441573508,151,1
"17",16,62,0,13.17218683268,136,1
"18",17,74,0,15.82710883961,122,1
"19",18,100,0,21.42770751124,96,1
"20",19,124,0,26.54988459594,69,1
"21",20,133,0,28.57622178169,55,1
"22",21,141,0,30.23548165773,43,1
"23",22,146,0,31.40808521211,30,1
"24",23,142,1,30.39494958509,23,1
"25",24,137,1,29.33177327608,19,1
"26",25,131,2,28.24419237206,14,1
"27",26,120,4,25.62253401089,13,1
"28",27,110,5,23.28484119134,7,1
"29",28,90,6,19.09685269016,5,1
"30",29,76,11,16.05631539455,3,1
"31",30,62,15,13.16818590831,3,1
"32",31,44,26,9.48715552071,2,1
"33",32,34,32,7.33661127148,1,1
"34",33,28,35,6.10765196262,1,1
"35",34,24,37,5.1250135082,1,1
"36",35,18,42,3.70614196164,1,1
"37",36,11,44,2.21742493859,0,1
"38",37,9,45,1.81439081005,0,1
"39",38,4,48,0.81038014993,0,1
"40",39,4,48,0.81038014993,0,1
"41",40,3,48,0.61025305283,0,1
"42",41,2,49,0.40902908801,0,1
"43",42,2,49,0.40902908801,0,1
"44",43,2,49,0.40902908801,0,1
"45",44,2,49,0.40902908801,0,1
"46",45,1,50,0.20839199777,0,1
"47",46,1,50,0.20839199777,0,1
"48",47,1,50,0.20839199777,0,1
"49",48,1,50,0.20839199777,0,1
"50",49,0,51,0,0,1
"51",50,0,51,0,0,1
"52",51,0,51,0,0,1
"53",52,0,51,0,0,1
"54",53,0,51,0,0,1
"55",54,0,51,0,0,1
"56",55,0,51,0,0,1
"57",56,0,51,0,0,1
"58",57,0,51,0,0,1
"59",58,0,51,0,0,1
"60",59,0,51,0,0,1
"61",60,0,51,0,0,1
"62",61,0,51,0,0,1
"63",62,0,51,0,0,1
"64",63,0,51,0,0,1
"65",64,0,51,0,0,1
"66",65,0,51,0,0,1
"67",66,0,51,0,0,1
"68",67,0,51,0,0,1
"69",68,0,51,0,0,1
"70",69,0,51,0,0,1
"71",70,0,51,0,0,1
"72",71,0,51,0,0,1
"73",72,0,51,0,0,1
"74",73,0,51,0,0,1
"75",74,0,51,0,0,1
"76",75,0,51,0,0,1
"77",76,0,51,0,0,1
"78",77,0,51,0,0,1
"79",78,0,51,0,0,1
"80",79,0,51,0,0,1
"81",80,0,51,0,0,1
"82",81,0,51,0,0,1
"83",82,0,51,0,0,1
"84",83,0,51,0,0,1
"85",84,0,51,0,0,1
"86",85,0,51,0,0,1
"87",86,0,51,0,0,1
"88",87,0,51,0,0,1
"89",88,0,51,0,0,1
"90",89,0,51,0,0,1
"91",90,0,51,0,0,1
"92",91,0,51,0,0,1
"93",92,0,51,0,0,1
"94",93,0,51,0,0,1
"95",94,0,51,0,0,1
"96",95,0,51,0,0,1
"97",96,0,51,0,0,1
"98",97,0,51,0,0,1
"99",98,0,51,0,0,1
"100",99,0,51,0,0,1
"101",100,0,51,0,0,1
