"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.2001270971,199,1
"2",1,1,0,0.2001270971,199,1
"3",2,6,0,1.20910238562,194,1
"4",3,14,0,2.93280257525,186,1
"5",4,21,0,4.36712279598,179,1
"6",5,29,0,6.1892027412,171,1
"7",6,37,0,8.05955504621,163,1
"8",7,53,0,11.36648862104,147,1
"9",8,71,0,15.40580170069,129,1
"10",9,92,0,19.87391394604,108,1
"11",10,104,0,22.34826430074,95,1
"12",11,123,0,26.44666205683,73,1
"13",12,129,0,27.66640701779,60,1
"14",13,136,0,29.21571367689,49,1
"15",14,139,0,29.64473199715,39,1
"16",15,147,0,31.36463028707,31,1
"17",16,145,2,31.00757627639,24,1
"18",17,133,3,28.65483197475,20,1
"19",18,117,6,25.13778850583,17,1
"20",19,107,7,23.0798242503,12,1
"21",20,96,8,20.82721718832,11,1
"22",21,77,9,16.83346555063,10,1
"23",22,64,11,14.02396147367,10,1
"24",23,48,18,10.52251059778,10,1
"25",24,41,20,9.09902057924,8,1
"26",25,32,23,7.15628212888,8,1
"27",26,24,25,5.18251282436,8,1
"28",27,19,27,4.02085347532,8,1
"29",28,14,30,2.99429120476,8,1
"30",29,8,32,1.65453223062,8,1
"31",30,7,33,1.45440513352,7,1
"32",31,5,34,1.03110215296,7,1
"33",32,4,35,0.82819512152,7,1
"34",33,3,36,0.6269711567,7,1
"35",34,1,36,0.20122396482,7,1
"36",35,1,36,0.20122396482,7,1
"37",36,1,36,0.20122396482,7,1
"38",37,2,36,0.40961596259,6,1
"39",38,2,36,0.40961596259,6,1
"40",39,2,36,0.40961596259,6,1
"41",40,1,36,0.20839199777,6,1
"42",41,1,36,0.20839199777,6,1
"43",42,1,36,0.20839199777,6,1
"44",43,1,36,0.20839199777,6,1
"45",44,1,36,0.20839199777,6,1
"46",45,1,36,0.20839199777,6,1
"47",46,1,36,0.20839199777,6,1
"48",47,0,36,0,6,1
"49",48,0,36,0,6,1
"50",49,0,36,0,6,1
"51",50,0,36,0,6,1
"52",51,0,36,0,6,1
"53",52,0,36,0,6,1
"54",53,0,36,0,6,1
"55",54,0,36,0,6,1
"56",55,0,36,0,6,1
"57",56,0,36,0,6,1
"58",57,0,36,0,6,1
"59",58,0,36,0,6,1
"60",59,0,36,0,6,1
"61",60,0,36,0,6,1
"62",61,0,36,0,6,1
"63",62,0,36,0,6,1
"64",63,0,36,0,6,1
"65",64,0,36,0,6,1
"66",65,0,36,0,6,1
"67",66,0,36,0,6,1
"68",67,0,36,0,6,1
"69",68,0,36,0,6,1
"70",69,0,36,0,6,1
"71",70,0,36,0,6,1
"72",71,0,36,0,6,1
"73",72,0,36,0,6,1
"74",73,0,36,0,6,1
"75",74,0,36,0,6,1
"76",75,0,36,0,6,1
"77",76,0,36,0,6,1
"78",77,0,36,0,6,1
"79",78,0,36,0,6,1
"80",79,0,36,0,6,1
"81",80,0,36,0,6,1
"82",81,0,36,0,6,1
"83",82,0,36,0,6,1
"84",83,0,36,0,6,1
"85",84,0,36,0,6,1
"86",85,0,36,0,6,1
"87",86,0,36,0,6,1
"88",87,0,36,0,6,1
"89",88,0,36,0,6,1
"90",89,0,36,0,6,1
"91",90,0,36,0,6,1
"92",91,0,36,0,6,1
"93",92,0,36,0,6,1
"94",93,0,36,0,6,1
"95",94,0,36,0,6,1
"96",95,0,36,0,6,1
"97",96,0,36,0,6,1
"98",97,0,36,0,6,1
"99",98,0,36,0,6,1
"100",99,0,36,0,6,1
"101",100,0,36,0,6,1
