time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4,1,989,1,0,0
5,1,989,1,0,0
6,1,989,1,0,0
7,1,989,1,0,0
8.0,2,988,2,0,0
9.0,2,988,2,0,0
10.0,2,987,2,0,0
11.0,4,985,4,1,0
12.0,7,982,7,1,0
13.0,7,982,7,1,0
14.0,10,979,10,2,0
15.0,11,978,11,2,0
16.0,14,975,14,2,0
17.0,14,975,14,2,0
18.0,14,974,14,2,0
19.0,17,971,17,2,0
20.0,21,966,21,3,0
21.0,25,961,25,4,0
22.0,29,954,29,5,0
23.0,31,952,31,5,0
24.0,34,947,34,5,0
25.0,35,944,35,5,1
26.0,35,941,35,6,1
27.0,39,937,39,6,1
28.0,39,935,39,7,2
29.0,44,927,44,8,2
30.0,51,916,51,9,2
31.0,52,911,52,9,2
32.0,55,902,55,10,2
33.0,59,896,59,10,2
34.0,60,889,60,10,3
35.0,64,882,64,11,4
36.0,78,865,78,14,5
37.0,88,851,88,15,5
38.0,100,839,100,15,5
39.0,102,829,102,17,6
40.0,111,809,111,17,7
41.0,120,795,120,19,7
42.0,127,778,127,20,9
43.0,138,760,138,20,10
44.0,145,746,145,22,11
45.0,154,732,154,24,11
46.0,162,710,162,25,12
47.0,168,691,168,25,12
48.0,177,669,177,27,13
49.0,190,647,190,27,15
50.0,181,633,181,23,19
51.0,181,620,181,23,20
52.0,184,603,184,27,20
53.0,181,586,181,29,23
54.0,185,570,185,28,24
55.0,181,560,181,27,26
56.0,175,543,175,25,29
57.0,165,533,165,24,30
58.0,152,524,152,22,33
59.0,146,508,146,22,35
60.0,135,503,135,20,37
61.0,129,497,129,22,37
62.0,120,490,120,19,40
63.0,112,484,112,19,42
64.0,104,476,104,20,42
65.0,98,472,98,20,43
66.0,82,468,82,16,47
67.0,73,462,73,12,52
68.0,65,462,65,12,52
69.0,52,460,52,11,53
70.0,50,456,50,10,54
71.0,46,456,46,10,54
72.0,39,455,39,9,55
73.0,35,453,35,7,57
74.0,30,451,30,7,57
75.0,28,448,28,5,59
76.0,26,446,26,6,59
77.0,22,443,22,5,61
78.0,21,443,21,4,62
79.0,19,442,19,3,63
80.0,17,440,17,3,63
81.0,17,439,17,2,64
82.0,16,439,16,2,64
83.0,17,436,17,2,64
84.0,17,434,17,2,64
85.0,14,434,14,2,64
86.0,15,432,15,2,64
87.0,13,432,13,2,64
88.0,13,432,13,2,64
89.0,12,432,12,2,64
90.0,10,431,10,1,65
91.0,9,430,9,0,66
92.0,9,430,9,0,66
93.0,6,430,6,0,66
94.0,5,429,5,0,66
95.0,5,429,5,0,66
96.0,4,428,4,0,66
97.0,4,428,4,0,66
98.0,4,428,4,0,66
99.0,4,428,4,0,66
100.0,4,427,4,1,66
