time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,988,2,0,0
2.0,2,988,2,0,0
3.0,2,988,2,0,0
4.0,2,988,2,0,0
5.0,2,988,2,0,0
6.0,4,986,4,0,0
7.0,5,985,5,0,0
8.0,9,981,9,0,0
9.0,10,980,10,0,0
10.0,10,979,10,0,0
11.0,9,979,9,0,0
12.0,11,977,11,0,0
13.0,12,976,12,0,0
14.0,13,975,13,0,0
15.0,15,973,15,1,0
16.0,16,970,16,1,0
17.0,21,964,21,1,0
18.0,20,961,20,1,0
19.0,19,961,19,1,0
20.0,23,956,23,2,0
21.0,30,949,30,3,0
22.0,32,945,32,3,0
23.0,33,943,33,3,0
24.0,35,940,35,3,0
25.0,39,935,39,4,0
26.0,40,931,40,4,0
27.0,34,931,34,4,0
28.0,32,930,32,4,0
29.0,35,926,35,3,1
30.0,34,923,34,3,1
31.0,33,918,33,3,1
32.0,30,917,30,3,1
33.0,31,914,31,3,1
34.0,32,909,32,2,2
35.0,32,904,32,1,3
36.0,31,901,31,1,3
37.0,39,893,39,2,3
38.0,47,884,47,2,3
39.0,55,871,55,1,4
40.0,67,856,67,2,4
41.0,70,848,70,2,4
42.0,76,841,76,3,4
43.0,81,833,81,3,4
44.0,86,823,86,3,4
45.0,93,811,93,4,4
46.0,104,797,104,4,4
47.0,107,787,107,4,4
48.0,105,780,105,5,4
49.0,107,765,107,5,4
50.0,102,756,102,5,4
51.0,103,746,103,5,5
52.0,107,736,107,5,5
53.0,110,725,110,6,5
54.0,110,714,110,5,6
55.0,116,697,116,5,6
56.0,109,689,109,4,7
57.0,112,676,112,4,7
58.0,111,671,111,4,7
59.0,107,659,107,3,8
60.0,107,650,107,3,8
61.0,103,645,103,4,8
62.0,102,635,102,5,9
63.0,98,629,98,5,9
64.0,89,627,89,5,9
65.0,78,620,78,4,10
66.0,77,613,77,6,10
67.0,71,605,71,5,11
68.0,67,604,67,5,11
69.0,58,601,58,5,11
70.0,52,598,52,5,11
71.0,51,595,51,6,11
72.0,48,590,48,6,11
73.0,46,586,46,6,11
74.0,46,584,46,6,11
75.0,43,579,43,5,12
76.0,39,576,39,3,14
77.0,32,575,32,3,14
78.0,34,572,34,3,14
79.0,31,572,31,3,14
80.0,27,571,27,1,16
81.0,30,566,30,1,16
82.0,28,563,28,1,16
83.0,25,562,25,1,16
84.0,26,559,26,1,16
85.0,22,557,22,0,17
86.0,21,555,21,0,17
87.0,23,552,23,0,17
88.0,23,549,23,0,17
89.0,24,548,24,0,17
90.0,30,541,30,0,17
91.0,26,540,26,0,17
92.0,25,538,25,0,17
93.0,26,536,26,0,17
94.0,23,536,23,0,17
95.0,23,534,23,0,17
96.0,22,533,22,0,17
97.0,21,531,21,0,17
98.0,18,531,18,0,17
99.0,17,531,17,0,17
100.0,11,530,11,0,17
