time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,988,2,1,0
2.0,3,987,3,1,0
3.0,3,987,3,1,0
4.0,3,987,3,1,0
5.0,3,987,3,1,0
6.0,3,987,3,1,0
7.0,3,987,3,1,0
8.0,5,985,5,1,0
9.0,6,984,6,1,0
10.0,7,983,7,1,0
11.0,7,982,7,1,0
12.0,9,979,9,1,0
13.0,10,978,10,1,0
14.0,10,977,10,0,1
15.0,12,975,12,0,1
16.0,16,971,16,1,1
17.0,26,961,26,1,1
18.0,26,959,26,2,1
19.0,31,953,31,2,1
20.0,32,951,32,2,1
21.0,38,944,38,2,1
22.0,39,940,39,2,1
23.0,43,935,43,2,1
24.0,45,932,45,2,1
25.0,44,931,44,2,1
26.0,47,925,47,2,1
27.0,41,921,41,2,1
28.0,49,912,49,2,1
29.0,50,905,50,3,1
30.0,55,897,55,3,2
31.0,60,885,60,3,2
32.0,73,867,73,4,3
33.0,79,856,79,9,3
34.0,89,843,89,9,3
35.0,100,831,100,10,3
36.0,107,818,107,10,3
37.0,119,802,119,10,3
38.0,123,789,123,11,3
39.0,134,772,134,13,3
40.0,143,756,143,13,3
41.0,143,744,143,14,3
42.0,137,734,137,14,3
43.0,147,717,147,14,4
44.0,148,702,148,13,5
45.0,146,693,146,14,5
46.0,139,685,139,12,7
47.0,135,668,135,7,12
48.0,137,654,137,9,12
49.0,128,647,128,9,13
50.0,119,640,119,11,13
51.0,117,631,117,11,13
52.0,119,618,119,12,14
53.0,111,608,111,10,16
54.0,102,602,102,10,16
55.0,100,595,100,10,17
56.0,96,591,96,10,17
57.0,82,587,82,9,18
58.0,76,581,76,9,18
59.0,74,576,74,9,19
60.0,77,568,77,9,19
61.0,74,562,74,9,19
62.0,63,560,63,7,21
63.0,57,555,57,6,22
64.0,54,550,54,4,24
65.0,49,549,49,4,24
66.0,45,547,45,2,26
67.0,46,542,46,2,26
68.0,41,541,41,2,26
69.0,40,537,40,1,27
70.0,36,533,36,1,27
71.0,32,531,32,1,27
72.0,31,530,31,1,27
73.0,27,528,27,1,28
74.0,23,527,23,1,28
75.0,23,526,23,1,28
76.0,22,525,22,1,28
77.0,17,525,17,1,28
78.0,16,525,16,1,28
79.0,12,525,12,1,28
80.0,11,522,11,1,28
81.0,11,520,11,1,28
82.0,11,519,11,1,28
83.0,11,518,11,1,28
84.0,11,517,11,1,28
85.0,10,517,10,1,28
86.0,9,517,9,1,28
87.0,8,517,8,0,29
88.0,8,517,8,0,29
89.0,8,517,8,0,29
90.0,5,517,5,0,29
91.0,3,517,3,0,29
92.0,4,515,4,0,29
93.0,3,515,3,0,29
94.0,2,515,2,0,29
95.0,2,515,2,0,29
96.0,2,515,2,0,29
97.0,2,515,2,0,29
98.0,2,515,2,0,29
99.0,2,515,2,0,29
100.0,2,515,2,0,29
