time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4,1,989,1,0,0
5,1,989,1,0,0
6,1,989,1,0,0
7,1,989,1,0,0
8,1,989,1,0,0
9,1,989,1,0,0
10,0,989,0,0,0
11,0,989,0,0,0
12.0,1,988,1,0,0
13.0,1,988,1,0,0
14.0,1,988,1,0,0
15.0,1,988,1,0,0
16.0,3,986,3,0,0
17.0,3,986,3,0,0
18.0,3,986,3,0,0
19.0,3,986,3,0,0
20.0,3,986,3,0,0
21.0,3,986,3,0,0
22.0,2,986,2,0,0
23.0,2,986,2,0,0
24.0,2,986,2,0,0
25.0,3,985,3,0,0
26.0,2,984,2,0,0
27.0,4,982,4,0,0
28.0,5,981,5,0,0
29.0,5,981,5,0,0
30.0,5,981,5,0,0
31.0,5,981,5,0,0
32.0,7,979,7,0,0
33.0,8,978,8,0,0
34.0,11,975,11,0,0
35.0,12,973,12,0,0
36.0,11,973,11,0,0
37.0,12,970,12,0,0
38.0,11,970,11,0,0
39.0,12,969,12,0,0
40.0,13,968,13,0,0
41.0,16,965,16,0,0
42.0,16,963,16,0,0
43.0,15,963,15,0,0
44.0,13,962,13,0,0
45.0,14,959,14,0,0
46.0,19,954,19,0,0
47.0,18,952,18,0,0
48.0,21,949,21,0,0
49.0,21,948,21,0,0
50.0,21,947,21,0,0
51.0,22,943,22,0,0
52.0,27,936,27,0,0
53.0,31,932,31,0,0
54.0,35,927,35,0,0
55.0,39,920,39,0,0
56.0,39,915,39,0,0
57.0,39,913,39,0,0
58.0,43,906,43,0,0
59.0,52,896,52,0,0
60.0,61,886,61,0,0
61.0,61,882,61,0,0
62.0,64,872,64,0,0
63.0,70,862,70,0,0
64.0,75,852,75,0,0
65.0,82,838,82,0,0
66.0,89,826,89,0,0
67.0,99,814,99,0,0
68.0,109,797,109,0,0
69.0,106,790,106,0,0
70.0,114,772,114,0,0
71.0,116,766,116,0,0
72.0,123,749,123,0,0
73.0,124,738,124,0,0
74.0,121,731,121,0,0
75.0,121,717,121,0,0
76.0,124,702,124,0,0
77.0,122,692,122,0,0
78.0,121,676,121,0,0
79.0,129,661,129,0,0
80.0,127,645,127,0,0
81.0,137,629,137,0,0
82.0,129,620,129,0,0
83.0,127,611,127,0,0
84.0,131,600,131,0,0
85.0,126,591,126,0,0
86.0,123,579,123,0,0
87.0,123,569,123,0,0
88.0,113,563,113,0,0
89.0,110,551,110,0,0
90.0,104,541,104,0,0
91.0,99,530,99,0,0
92.0,97,523,97,0,0
93.0,94,517,94,0,0
94.0,92,508,92,0,0
95.0,90,501,90,0,0
96.0,84,495,84,0,0
97.0,79,490,79,0,0
98.0,76,487,76,0,0
99.0,70,481,70,0,0
100.0,64,477,64,0,0
