time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4.0,2,988,2,0,0
5.0,3,987,3,0,0
6.0,4,986,4,1,0
7.0,5,985,5,1,0
8.0,5,985,5,1,0
9.0,5,985,5,1,0
10.0,4,985,4,1,0
11.0,4,985,4,1,0
12.0,4,985,4,1,0
13.0,4,985,4,1,0
14.0,4,984,4,1,0
15.0,5,982,5,1,0
16.0,6,981,6,1,0
17.0,5,981,5,1,0
18.0,6,980,6,2,0
19.0,8,978,8,2,0
20.0,11,974,11,1,1
21.0,11,974,11,1,1
22.0,12,973,12,2,1
23.0,15,970,15,2,1
24.0,15,969,15,2,1
25.0,16,966,16,3,1
26.0,16,965,16,3,1
27.0,17,964,17,3,1
28.0,22,959,22,3,1
29.0,26,953,26,5,1
30.0,28,947,28,6,1
31.0,31,944,31,6,1
32.0,35,939,35,5,2
33.0,40,931,40,6,2
34.0,48,922,48,7,2
35.0,56,912,56,9,2
36.0,59,907,59,11,3
37.0,62,903,62,13,3
38.0,72,888,72,16,3
39.0,71,884,71,16,4
40.0,70,880,70,16,4
41.0,75,872,75,17,4
42.0,74,868,74,17,4
43.0,78,855,78,16,6
44.0,79,845,79,18,7
45.0,82,834,82,20,7
46.0,88,826,88,22,7
47.0,97,814,97,22,8
48.0,91,807,91,21,9
49.0,96,797,96,21,11
50.0,96,790,96,20,14
51.0,93,784,93,19,16
52.0,93,777,93,17,19
53.0,94,763,94,18,20
54.0,97,753,97,22,20
55.0,93,747,93,23,21
56.0,98,736,98,25,21
57.0,96,726,96,26,22
58.0,95,717,95,25,25
59.0,94,708,94,25,27
60.0,102,693,102,26,29
61.0,103,686,103,27,30
62.0,110,673,110,28,30
63.0,105,664,105,28,32
64.0,109,652,109,26,34
65.0,113,643,113,26,35
66.0,107,639,107,26,36
67.0,101,635,101,24,38
68.0,98,627,98,23,42
69.0,95,621,95,21,44
70.0,90,612,90,24,46
71.0,88,607,88,22,48
72.0,80,601,80,22,50
73.0,80,592,80,22,52
74.0,70,587,70,21,55
75.0,67,580,67,20,57
76.0,68,575,68,20,58
77.0,68,569,68,19,60
78.0,67,565,67,21,60
79.0,64,561,64,21,61
80.0,62,558,62,20,62
81.0,62,553,62,21,62
82.0,57,551,57,19,65
83.0,52,549,52,20,65
84.0,46,547,46,15,70
85.0,43,544,43,15,70
86.0,41,540,41,13,72
87.0,35,539,35,11,74
88.0,34,536,34,9,76
89.0,34,532,34,9,77
90.0,31,531,31,8,78
91.0,29,528,29,7,79
92.0,30,524,30,5,81
93.0,29,523,29,4,82
94.0,30,520,30,6,82
95.0,28,518,28,5,83
96.0,24,517,24,4,84
97.0,22,517,22,3,85
98.0,20,516,20,4,85
99.0,17,516,17,4,85
100.0,18,514,18,4,85
