time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4.0,3,987,3,0,0
5.0,3,987,3,0,0
6.0,3,987,3,0,0
7.0,3,987,3,0,0
8.0,4,986,4,0,0
9.0,4,986,4,0,0
10.0,3,986,3,0,0
11.0,3,986,3,0,0
12.0,5,984,5,0,0
13.0,7,982,7,0,0
14.0,6,981,6,0,0
15.0,7,980,7,0,0
16.0,9,978,9,0,0
17.0,12,975,12,0,0
18.0,20,966,20,1,0
19.0,21,965,21,1,0
20.0,25,961,25,1,0
21.0,28,958,28,1,0
22.0,32,952,32,1,0
23.0,41,941,41,1,0
24.0,52,929,52,1,0
25.0,58,922,58,1,0
26.0,63,915,63,1,0
27.0,70,905,70,2,0
28.0,75,892,75,2,0
29.0,92,874,92,2,0
30.0,101,861,101,4,0
31.0,107,852,107,6,0
32.0,115,837,115,7,1
33.0,116,825,116,9,1
34.0,118,811,118,10,1
35.0,127,795,127,12,1
36.0,127,788,127,12,1
37.0,128,778,128,12,1
38.0,132,761,132,12,1
39.0,125,750,125,12,1
40.0,122,742,122,12,1
41.0,125,731,125,13,2
42.0,121,722,121,13,2
43.0,122,711,122,13,2
44.0,118,700,118,11,4
45.0,111,691,111,9,6
46.0,115,678,115,8,8
47.0,109,672,109,7,10
48.0,100,663,100,6,11
49.0,97,653,97,4,13
50.0,95,647,95,6,13
51.0,93,640,93,6,13
52.0,89,635,89,6,13
53.0,80,633,80,6,13
54.0,75,627,75,7,13
55.0,69,622,69,5,15
56.0,61,618,61,5,15
57.0,60,614,60,6,15
58.0,55,610,55,6,15
59.0,48,607,48,6,15
60.0,47,603,47,5,16
61.0,43,599,43,4,17
62.0,41,596,41,4,17
63.0,40,595,40,4,17
64.0,36,592,36,3,19
65.0,33,590,33,3,19
66.0,30,589,30,3,19
67.0,30,586,30,3,19
68.0,30,581,30,2,20
69.0,29,579,29,3,20
70.0,27,577,27,3,20
71.0,24,575,24,2,21
72.0,24,572,24,2,21
73.0,24,571,24,2,21
74.0,25,568,25,2,21
75.0,24,567,24,2,21
76.0,26,564,26,2,21
77.0,25,562,25,2,21
78.0,20,561,20,1,22
79.0,20,560,20,1,22
80.0,20,558,20,1,22
81.0,19,557,19,1,22
82.0,17,556,17,1,22
83.0,15,556,15,0,23
84.0,15,553,15,0,23
85.0,14,553,14,0,23
86.0,11,553,11,0,23
87.0,10,552,10,0,23
88.0,10,551,10,0,23
89.0,9,551,9,0,23
90.0,9,549,9,0,23
91.0,9,548,9,1,23
92.0,9,547,9,1,23
93.0,10,546,10,1,23
94.0,8,545,8,2,23
95.0,8,545,8,2,23
96.0,10,543,10,2,23
97.0,9,543,9,2,23
98.0,9,542,9,2,23
99.0,11,540,11,2,23
100.0,9,540,9,2,23
