time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,1,199,1,0,0
2.0,2,198,2,1,0
3.0,3,197,3,1,0
4.0,4,196,4,2,0
5.0,6,194,6,2,0
6.0,6,194,6,2,0
7.0,8,192,8,3,0
8.0,15,185,15,4,0
9.0,20,180,20,5,0
10.0,27,172,27,5,0
11.0,33,166,33,6,0
12.0,37,161,37,5,1
13.0,42,155,42,6,1
14.0,52,144,52,10,2
