time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,899,1,1,0
2,1,899,1,1,0
3.0,2,898,2,1,0
4.0,2,898,2,1,0
5.0,5,895,5,1,0
6.0,6,894,6,1,0
7.0,7,893,7,1,0
8.0,8,892,8,1,0
9.0,9,891,9,1,0
10.0,9,891,9,1,0
11.0,9,891,9,1,0
12.0,13,887,13,1,0
13.0,18,881,18,1,0
14.0,21,877,21,0,1
15.0,21,874,21,0,1
16.0,23,871,23,0,1
17.0,25,868,25,0,1
18.0,29,863,29,0,1
19.0,33,858,33,0,1
20.0,36,855,36,0,1
21.0,40,851,40,0,1
22.0,41,846,41,0,1
23.0,40,841,40,0,1
24.0,41,836,41,0,1
25.0,48,826,48,1,1
26.0,56,815,56,1,1
27.0,60,808,60,2,1
28.0,65,798,65,4,1
29.0,68,790,68,5,1
30.0,75,780,75,6,1
31.0,80,771,80,8,1
32.0,85,761,85,9,1
33.0,102,739,102,10,1
34.0,117,719,117,10,1
35.0,125,702,125,10,1
36.0,136,680,136,10,1
37.0,145,665,145,13,1
38.0,152,650,152,14,1
39.0,157,637,157,15,2
40.0,168,617,168,15,2
41.0,183,594,183,14,3
42.0,192,574,192,14,5
43.0,191,553,191,13,6
44.0,181,542,181,13,7
45.0,180,524,180,11,9
46.0,172,509,172,10,10
47.0,172,496,172,10,11
48.0,167,487,167,11,11
49.0,177,466,177,12,11
50.0,177,446,177,12,11
51.0,166,431,166,10,14
52.0,160,418,160,9,15
53.0,145,410,145,7,17
54.0,138,407,138,7,17
55.0,128,399,128,7,17
56.0,123,387,123,6,19
57.0,118,380,118,6,19
58.0,115,374,115,7,20
59.0,101,368,101,8,20
60.0,87,362,87,8,20
61.0,77,357,77,7,21
62.0,66,354,66,7,22
63.0,59,352,59,6,23
64.0,63,345,63,7,23
65.0,59,340,59,6,24
66.0,57,331,57,9,24
67.0,52,329,52,9,24
68.0,50,327,50,9,24
69.0,50,322,50,9,24
70.0,46,319,46,8,25
71.0,46,314,46,8,25
72.0,44,312,44,6,27
73.0,48,305,48,6,28
74.0,44,303,44,6,28
75.0,40,302,40,6,28
76.0,35,300,35,5,29
77.0,35,298,35,5,29
78.0,37,293,37,5,30
79.0,33,292,33,5,30
80.0,27,292,27,2,33
81.0,22,292,22,2,33
82.0,22,290,22,2,33
83.0,18,288,18,2,33
84.0,18,286,18,2,33
85.0,19,284,19,2,33
86.0,18,283,18,2,33
87.0,16,282,16,1,34
88.0,12,282,12,1,34
89.0,11,282,11,1,34
90.0,13,280,13,1,34
91.0,14,279,14,1,34
92.0,14,276,14,0,35
93.0,13,275,13,0,35
94.0,11,275,11,0,35
95.0,10,274,10,0,35
96.0,10,273,10,0,35
97.0,9,273,9,0,35
98.0,9,273,9,0,35
99.0,10,272,10,0,35
100.0,9,271,9,0,35
