time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,948,2,0,0
2.0,3,947,3,0,0
3.0,3,947,3,0,0
4.0,3,947,3,0,0
5.0,4,946,4,0,0
6.0,4,946,4,0,0
7.0,4,946,4,0,0
8.0,5,945,5,0,0
9.0,5,945,5,0,0
10.0,4,945,4,0,0
11.0,4,944,4,0,0
12.0,3,944,3,0,0
13.0,4,943,4,1,0
14.0,4,943,4,1,0
15.0,4,942,4,1,0
16.0,5,941,5,2,0
17.0,6,940,6,2,0
18.0,5,940,5,2,0
19.0,5,940,5,2,0
20.0,7,938,7,2,0
21.0,7,937,7,2,0
22.0,15,929,15,3,0
23.0,19,925,19,4,0
24.0,24,920,24,4,0
25.0,31,912,31,5,0
26.0,39,904,39,6,0
27.0,45,896,45,6,1
28.0,59,882,59,7,1
29.0,72,869,72,10,1
30.0,88,850,88,11,2
31.0,105,832,105,14,2
32.0,119,811,119,17,2
33.0,133,794,133,18,2
34.0,158,764,158,20,2
35.0,172,743,172,25,2
36.0,193,714,193,24,3
37.0,213,686,213,26,4
38.0,222,664,222,29,4
39.0,234,641,234,29,5
40.0,248,609,248,30,6
41.0,272,569,272,36,7
42.0,286,536,286,41,8
43.0,300,503,300,46,11
44.0,304,469,304,47,13
45.0,324,430,324,50,16
46.0,326,396,326,49,19
47.0,333,363,333,52,20
48.0,336,339,336,54,22
49.0,324,324,324,52,27
50.0,315,303,315,54,27
51.0,304,278,304,55,30
52.0,292,260,292,54,33
53.0,280,246,280,55,34
54.0,254,239,254,54,36
55.0,227,226,227,49,43
56.0,203,212,203,44,49
57.0,172,206,172,36,57
58.0,154,201,154,35,60
59.0,140,197,140,30,66
60.0,119,197,119,28,68
61.0,102,189,102,25,72
62.0,84,187,84,21,76
63.0,71,185,71,18,79
64.0,65,183,65,16,81
65.0,52,181,52,12,85
66.0,38,180,38,11,87
67.0,30,180,30,9,89
68.0,29,177,29,8,90
69.0,24,177,24,6,92
70.0,24,176,24,5,93
71.0,17,176,17,5,93
72.0,13,176,13,3,95
73.0,10,176,10,2,96
74.0,8,176,8,2,96
75.0,6,175,6,1,97
76.0,6,175,6,1,97
77.0,6,175,6,1,97
78.0,3,175,3,1,97
79.0,3,175,3,1,97
80.0,1,175,1,0,98
81.0,2,174,2,0,98
82.0,2,174,2,0,98
83.0,2,174,2,0,98
84.0,2,174,2,0,98
85.0,1,174,1,0,98
86.0,1,174,1,0,98
87.0,1,174,1,0,98
88.0,1,174,1,0,98
89.0,1,174,1,0,98
90.0,1,174,1,0,98
91.0,0,174,0,0,98
92.0,0,174,0,0,98
93.0,0,174,0,0,98
94.0,0,174,0,0,98
95.0,0,174,0,0,98
96.0,0,174,0,0,98
97.0,0,174,0,0,98
98.0,0,174,0,0,98
99.0,0,174,0,0,98
100.0,0,174,0,0,98
