time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,0,0
2,1,949,1,0,0
3.0,3,947,3,0,0
4.0,5,945,5,0,0
5.0,5,945,5,0,0
6.0,6,944,6,0,0
7.0,6,944,6,0,0
8.0,7,943,7,0,0
9.0,8,942,8,0,0
10.0,9,940,9,0,0
11.0,11,938,11,0,0
12.0,15,934,15,0,0
13.0,20,927,20,0,0
14.0,20,925,20,0,0
15.0,24,921,24,0,0
16.0,28,916,28,1,0
17.0,34,910,34,2,0
18.0,41,902,41,3,0
19.0,50,892,50,5,0
20.0,56,884,56,6,0
21.0,65,873,65,7,0
22.0,76,858,76,10,0
23.0,84,843,84,13,0
24.0,94,831,94,18,0
25.0,112,809,112,22,0
26.0,135,782,135,23,0
27.0,161,751,161,27,0
28.0,183,722,183,29,0
29.0,207,690,207,32,0
30.0,226,663,226,36,1
31.0,250,628,250,43,2
32.0,269,596,269,48,3
33.0,293,558,293,57,5
34.0,328,515,328,66,6
35.0,347,477,347,72,7
36.0,346,449,346,72,10
37.0,349,416,349,79,13
38.0,342,391,342,77,18
39.0,326,374,326,75,22
40.0,327,350,327,77,23
41.0,310,336,310,78,27
42.0,308,310,308,83,29
43.0,299,289,299,83,32
44.0,278,272,278,79,37
45.0,251,260,251,71,45
46.0,239,241,239,66,51
47.0,217,229,217,57,62
48.0,192,222,192,48,72
49.0,182,210,182,42,79
50.0,165,203,165,41,82
51.0,150,199,150,32,92
52.0,133,194,133,30,95
53.0,113,194,113,28,97
54.0,96,192,96,26,100
55.0,81,190,81,21,105
56.0,58,188,58,14,112
57.0,50,183,50,12,115
58.0,43,183,43,11,116
59.0,33,182,33,11,116
60.0,27,182,27,10,117
61.0,22,182,22,8,119
62.0,19,180,19,7,120
63.0,18,180,18,6,121
64.0,15,180,15,4,123
65.0,13,179,13,3,124
66.0,10,179,10,2,125
67.0,6,179,6,2,125
68.0,5,179,5,1,126
69.0,5,178,5,1,126
70.0,5,178,5,1,126
71.0,4,178,4,0,127
72.0,2,178,2,0,127
73.0,2,178,2,0,127
74.0,2,178,2,0,127
75.0,1,178,1,0,127
76.0,1,178,1,0,127
77.0,1,178,1,0,127
78.0,1,178,1,0,127
79.0,0,178,0,0,127
80.0,0,178,0,0,127
81.0,0,178,0,0,127
82.0,1,177,1,0,127
83.0,1,177,1,0,127
84.0,1,177,1,0,127
85.0,1,177,1,0,127
86.0,1,177,1,0,127
87.0,1,177,1,0,127
88.0,1,177,1,0,127
89.0,1,177,1,0,127
90.0,1,177,1,0,127
91.0,1,177,1,0,127
92.0,0,177,0,0,127
93.0,0,177,0,0,127
94.0,0,177,0,0,127
95.0,0,177,0,0,127
96.0,0,177,0,0,127
97.0,0,177,0,0,127
98.0,0,177,0,0,127
99.0,0,177,0,0,127
100.0,0,177,0,0,127
