time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,948,2,0,0
2.0,4,946,4,0,0
3.0,6,944,6,1,0
4.0,6,944,6,1,0
5.0,6,944,6,1,0
6.0,7,943,7,2,0
7.0,7,943,7,2,0
8.0,8,942,8,2,0
9.0,8,942,8,2,0
10.0,7,942,7,2,0
11.0,11,937,11,3,0
12.0,10,936,10,3,0
13.0,10,935,10,3,0
14.0,11,934,11,4,0
15.0,12,933,12,4,0
16.0,14,931,14,5,0
17.0,16,928,16,4,1
18.0,20,923,20,5,1
19.0,23,920,23,5,1
20.0,28,914,28,5,2
21.0,40,898,40,5,2
22.0,50,887,50,6,2
23.0,67,869,67,8,2
24.0,83,853,83,9,2
25.0,101,833,101,9,3
26.0,129,804,129,10,3
27.0,157,773,157,10,3
28.0,184,741,184,9,4
29.0,218,704,218,11,4
30.0,250,666,250,17,5
31.0,270,630,270,20,5
32.0,305,584,305,21,6
33.0,320,553,320,25,6
34.0,340,517,340,25,7
35.0,367,471,367,27,7
36.0,378,431,378,26,8
37.0,378,398,378,28,10
38.0,372,371,372,28,11
39.0,366,341,366,27,12
40.0,350,325,350,27,13
41.0,345,297,345,28,13
42.0,330,268,330,30,13
43.0,313,256,313,28,15
44.0,279,248,279,21,22
45.0,246,234,246,20,25
46.0,214,224,214,20,27
47.0,188,217,188,17,31
48.0,166,212,166,16,32
49.0,140,206,140,14,34
50.0,130,201,130,14,34
51.0,106,194,106,10,38
52.0,80,192,80,10,39
53.0,70,190,70,11,39
54.0,63,188,63,10,40
55.0,51,187,51,9,41
56.0,43,185,43,7,43
57.0,38,184,38,7,43
58.0,33,184,33,7,43
59.0,26,183,26,5,45
60.0,21,181,21,3,47
61.0,13,181,13,2,48
62.0,12,181,12,2,48
63.0,11,181,11,2,48
64.0,9,181,9,2,48
65.0,9,180,9,2,48
66.0,6,180,6,1,49
67.0,5,179,5,0,50
68.0,5,179,5,0,50
69.0,5,178,5,0,50
70.0,3,178,3,0,50
71.0,3,178,3,0,50
72.0,3,178,3,0,50
73.0,3,178,3,0,50
74.0,3,178,3,0,50
75.0,2,178,2,0,50
76.0,2,178,2,0,50
77.0,1,178,1,0,50
78.0,1,178,1,0,50
79.0,1,178,1,0,50
80.0,1,178,1,0,50
81.0,1,178,1,0,50
82.0,1,178,1,0,50
83.0,1,178,1,0,50
84.0,1,178,1,0,50
85.0,1,178,1,0,50
86.0,1,178,1,0,50
87.0,1,178,1,0,50
88.0,1,178,1,0,50
89.0,0,178,0,0,50
90.0,0,178,0,0,50
91.0,0,178,0,0,50
92.0,0,178,0,0,50
93.0,0,178,0,0,50
94.0,0,178,0,0,50
95.0,0,178,0,0,50
96.0,0,178,0,0,50
97.0,0,178,0,0,50
98.0,0,178,0,0,50
99.0,0,178,0,0,50
100.0,0,178,0,0,50
