time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,899,1,0,0
2,1,899,1,0,0
3,1,899,1,0,0
4,1,899,1,0,0
5.0,5,895,5,0,0
6.0,16,884,16,0,0
7.0,22,878,22,1,0
8.0,35,865,35,1,0
9.0,62,838,62,7,0
10.0,94,805,94,10,0
11.0,145,754,145,15,0
12.0,233,666,233,29,0
13.0,327,572,327,44,0
14.0,418,481,418,57,0
15.0,493,402,493,67,0
16.0,540,344,540,76,0
17.0,583,296,583,83,0
18.0,598,268,598,89,0
19.0,601,244,601,89,0
20.0,592,223,592,92,0
21.0,556,212,556,94,1
22.0,495,199,495,96,1
23.0,420,189,420,91,7
24.0,351,177,351,88,10
25.0,282,172,282,84,15
26.0,225,166,225,72,29
27.0,172,163,172,57,44
28.0,138,162,138,44,57
29.0,104,162,104,34,67
30.0,77,162,77,25,76
31.0,62,162,62,18,83
32.0,46,161,46,12,89
33.0,37,161,37,12,89
34.0,22,161,22,9,92
35.0,16,160,16,6,95
36.0,11,159,11,4,97
37.0,8,158,8,3,98
38.0,7,158,7,3,98
39.0,6,158,6,2,99
40.0,4,158,4,0,101
41.0,4,158,4,0,101
42.0,3,158,3,0,101
43.0,3,158,3,0,101
44.0,3,158,3,0,101
45.0,2,158,2,0,101
46.0,1,158,1,0,101
47.0,0,158,0,0,101
48.0,0,158,0,0,101
49.0,0,158,0,0,101
50.0,0,158,0,0,101
51.0,0,158,0,0,101
52.0,0,158,0,0,101
53.0,0,158,0,0,101
54.0,0,158,0,0,101
55.0,0,158,0,0,101
56.0,0,158,0,0,101
57.0,0,158,0,0,101
58.0,0,158,0,0,101
59.0,0,158,0,0,101
60.0,0,158,0,0,101
61.0,0,158,0,0,101
62.0,0,158,0,0,101
63.0,0,158,0,0,101
64.0,0,158,0,0,101
65.0,0,158,0,0,101
66.0,0,158,0,0,101
67.0,0,158,0,0,101
68.0,0,158,0,0,101
69.0,0,158,0,0,101
70.0,0,158,0,0,101
71.0,0,158,0,0,101
72.0,0,158,0,0,101
73.0,0,158,0,0,101
74.0,0,158,0,0,101
75.0,0,158,0,0,101
76.0,0,158,0,0,101
77.0,0,158,0,0,101
78.0,0,158,0,0,101
79.0,0,158,0,0,101
80.0,0,158,0,0,101
81.0,0,158,0,0,101
82.0,0,158,0,0,101
83.0,0,158,0,0,101
84.0,0,158,0,0,101
85.0,0,158,0,0,101
86.0,0,158,0,0,101
87.0,0,158,0,0,101
88.0,0,158,0,0,101
89.0,0,158,0,0,101
90.0,0,158,0,0,101
91.0,0,158,0,0,101
92.0,0,158,0,0,101
93.0,0,158,0,0,101
94.0,0,158,0,0,101
95.0,0,158,0,0,101
96.0,0,158,0,0,101
97.0,0,158,0,0,101
98.0,0,158,0,0,101
99.0,0,158,0,0,101
100.0,0,158,0,0,101
