time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,899,1,0,0
2,1,899,1,0,0
3.0,2,898,2,0,0
4.0,2,898,2,0,0
5.0,4,896,4,0,0
6.0,8,892,8,0,0
7.0,15,885,15,1,0
8.0,24,876,24,4,0
9.0,46,854,46,8,0
10.0,65,834,65,10,0
11.0,106,793,106,13,0
12.0,156,743,156,22,0
13.0,224,674,224,37,0
14.0,278,620,278,44,0
15.0,337,559,337,52,0
16.0,407,485,407,66,0
17.0,475,411,475,82,0
18.0,534,346,534,92,0
19.0,574,288,574,102,0
20.0,604,240,604,108,0
21.0,603,202,603,113,1
22.0,580,181,580,112,4
23.0,541,162,541,110,8
24.0,507,147,507,109,10
25.0,462,136,462,107,13
26.0,403,126,403,99,22
27.0,335,121,335,85,37
28.0,275,119,275,78,44
29.0,220,118,220,70,52
30.0,167,115,167,58,66
31.0,121,113,121,42,82
32.0,92,113,92,32,92
33.0,65,113,65,22,102
34.0,46,112,46,16,108
35.0,30,112,30,10,114
36.0,20,111,20,8,116
37.0,14,111,14,6,118
38.0,12,110,12,6,119
39.0,10,110,10,5,120
40.0,8,110,8,4,121
41.0,5,110,5,3,122
42.0,5,110,5,3,122
43.0,5,110,5,3,122
44.0,2,110,2,1,124
45.0,2,110,2,1,124
46.0,1,110,1,1,124
47.0,1,110,1,1,124
48.0,1,110,1,1,124
49.0,1,110,1,1,124
50.0,1,110,1,1,124
51.0,1,110,1,1,124
52.0,0,110,0,0,125
53.0,0,110,0,0,125
54.0,0,110,0,0,125
55.0,0,110,0,0,125
56.0,0,110,0,0,125
57.0,0,110,0,0,125
58.0,0,110,0,0,125
59.0,0,110,0,0,125
60.0,0,110,0,0,125
61.0,0,110,0,0,125
62.0,0,110,0,0,125
63.0,0,110,0,0,125
64.0,0,110,0,0,125
65.0,0,110,0,0,125
66.0,0,110,0,0,125
67.0,0,110,0,0,125
68.0,0,110,0,0,125
69.0,0,110,0,0,125
70.0,0,110,0,0,125
71.0,0,110,0,0,125
72.0,0,110,0,0,125
73.0,0,110,0,0,125
74.0,0,110,0,0,125
75.0,0,110,0,0,125
76.0,0,110,0,0,125
77.0,0,110,0,0,125
78.0,0,110,0,0,125
79.0,0,110,0,0,125
80.0,0,110,0,0,125
81.0,0,110,0,0,125
82.0,0,110,0,0,125
83.0,0,110,0,0,125
84.0,0,110,0,0,125
85.0,0,110,0,0,125
86.0,0,110,0,0,125
87.0,0,110,0,0,125
88.0,0,110,0,0,125
89.0,0,110,0,0,125
90.0,0,110,0,0,125
91.0,0,110,0,0,125
92.0,0,110,0,0,125
93.0,0,110,0,0,125
94.0,0,110,0,0,125
95.0,0,110,0,0,125
96.0,0,110,0,0,125
97.0,0,110,0,0,125
98.0,0,110,0,0,125
99.0,0,110,0,0,125
100.0,0,110,0,0,125
