time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,799,1,0,0
2.0,3,797,3,0,0
3.0,3,797,3,0,0
4.0,4,796,4,0,0
5.0,4,796,4,0,0
6.0,5,795,5,0,0
7.0,5,795,5,0,0
8.0,5,795,5,0,0
9.0,7,793,7,0,0
10.0,6,793,6,0,0
11.0,7,792,7,0,0
12.0,5,792,5,0,0
13.0,10,787,10,0,0
14.0,10,786,10,0,0
15.0,14,782,14,0,0
16.0,15,780,15,0,0
17.0,18,777,18,0,0
18.0,20,775,20,0,0
19.0,19,774,19,0,0
20.0,23,770,23,0,0
21.0,27,765,27,0,0
22.0,32,760,32,0,0
23.0,31,756,31,0,0
24.0,34,752,34,0,0
25.0,36,746,36,0,0
26.0,38,742,38,0,0
27.0,40,737,40,0,0
28.0,39,736,39,0,0
29.0,45,729,45,0,0
30.0,46,724,46,0,0
31.0,47,718,47,0,0
32.0,48,712,48,0,0
33.0,49,707,49,0,0
34.0,52,700,52,0,0
35.0,57,689,57,0,0
36.0,60,682,60,0,0
37.0,64,673,64,0,0
38.0,71,665,71,0,0
39.0,76,653,76,0,0
40.0,77,647,77,0,0
41.0,80,638,80,0,0
42.0,77,635,77,0,0
43.0,89,618,89,0,0
44.0,89,611,89,0,0
45.0,88,601,88,0,0
46.0,94,588,94,0,0
47.0,98,575,98,0,0
48.0,102,563,102,0,0
49.0,101,552,101,0,0
50.0,102,545,102,0,0
51.0,107,531,107,0,0
52.0,121,514,121,0,0
53.0,112,506,112,0,0
54.0,116,495,116,0,0
55.0,116,485,116,0,0
56.0,115,473,115,0,0
57.0,114,461,114,0,0
58.0,111,452,111,0,0
59.0,108,444,108,0,0
60.0,109,436,109,0,0
61.0,105,426,105,0,0
62.0,91,423,91,0,0
63.0,90,416,90,0,0
64.0,85,410,85,0,0
65.0,85,400,85,0,0
66.0,81,392,81,0,0
67.0,74,387,74,0,0
68.0,66,386,66,0,0
69.0,63,381,63,0,0
70.0,62,374,62,0,0
71.0,57,369,57,0,0
72.0,57,366,57,0,0
73.0,54,362,54,0,0
74.0,48,362,48,0,0
75.0,42,358,42,0,0
76.0,35,357,35,0,0
77.0,32,355,32,0,0
78.0,32,354,32,0,0
79.0,27,354,27,0,0
80.0,21,353,21,0,0
81.0,16,353,16,0,0
82.0,13,353,13,0,0
83.0,11,351,11,0,0
84.0,11,351,11,0,0
85.0,7,351,7,0,0
86.0,6,351,6,0,0
87.0,5,350,5,0,0
88.0,4,350,4,0,0
89.0,4,350,4,0,0
90.0,3,350,3,0,0
91.0,3,350,3,0,0
92.0,3,350,3,0,0
93.0,1,350,1,0,0
94.0,1,350,1,0,0
95.0,1,350,1,0,0
96.0,1,350,1,0,0
97.0,0,350,0,0,0
98.0,0,350,0,0,0
99.0,0,350,0,0,0
100.0,0,350,0,0,0
