"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,2,0,0.436410372872353,198,1
"6",5,2,0,0.436410372872353,198,1
"7",6,2,0,0.436410372872353,198,1
"8",7,2,0,0.436410372872353,198,1
"9",8,2,0,0.436410372872353,198,1
"10",9,3,0,0.654615559308529,197,1
"11",10,4,0,0.872820745744706,195,1
"12",11,5,0,1.09102593218088,194,1
"13",12,6,0,1.30923111861706,193,1
"14",13,7,0,1.52743630505323,192,1
"15",14,8,0,1.74564149148941,191,1
"16",15,15,0,3.27307779654265,184,1
"17",16,26,0,5.67333484734058,173,1
"18",17,35,1,7.63718152526617,163,1
"19",18,41,1,8.94641264388323,156,1
"20",19,58,1,12.6559008132982,138,1
"21",20,75,1,16.3653889827132,121,1
"22",21,96,1,20.9476978978729,99,1
"23",22,114,1,24.8753912537241,80,1
"24",23,134,2,29.2394949824476,58,1
"25",24,143,3,31.2033416603732,43,1
"26",25,146,3,31.8579572196817,34,1
"27",26,158,3,34.4764194569159,22,1
"28",27,153,3,33.385393524735,17,1
"29",28,152,3,33.1671883382988,11,1
"30",29,139,5,30.3305209146285,6,1
"31",30,124,10,27.0574431180858,4,1
"32",31,111,10,24.2207756944156,4,1
"33",32,101,10,22.0387238300538,2,1
"34",33,85,12,18.547440847075,1,1
"35",34,69,17,15.0561578640962,1,1
"36",35,55,26,12.0012852539897,0,1
"37",36,38,33,8.2917970845747,0,1
"38",37,26,40,5.67333484734058,0,1
"39",38,16,44,3.49128298297882,0,1
"40",39,10,47,2.18205186436176,0,1
"41",40,6,49,1.30923111861706,0,1
"42",41,6,49,1.30923111861706,0,1
"43",42,5,49,1.09102593218088,0,1
"44",43,2,51,0.436410372872353,0,1
"45",44,2,51,0.436410372872353,0,1
"46",45,1,51,0.218205186436176,0,1
"47",46,0,52,0,0,1
"48",47,0,52,0,0,1
"49",48,0,52,0,0,1
"50",49,0,52,0,0,1
"51",50,0,52,0,0,1
"52",51,0,52,0,0,1
"53",52,0,52,0,0,1
"54",53,0,52,0,0,1
"55",54,0,52,0,0,1
"56",55,0,52,0,0,1
"57",56,0,52,0,0,1
"58",57,0,52,0,0,1
"59",58,0,52,0,0,1
"60",59,0,52,0,0,1
"61",60,0,52,0,0,1
"62",61,0,52,0,0,1
"63",62,0,52,0,0,1
"64",63,0,52,0,0,1
"65",64,0,52,0,0,1
"66",65,0,52,0,0,1
"67",66,0,52,0,0,1
"68",67,0,52,0,0,1
"69",68,0,52,0,0,1
"70",69,0,52,0,0,1
"71",70,0,52,0,0,1
"72",71,0,52,0,0,1
"73",72,0,52,0,0,1
"74",73,0,52,0,0,1
"75",74,0,52,0,0,1
"76",75,0,52,0,0,1
"77",76,0,52,0,0,1
"78",77,0,52,0,0,1
"79",78,0,52,0,0,1
"80",79,0,52,0,0,1
"81",80,0,52,0,0,1
"82",81,0,52,0,0,1
"83",82,0,52,0,0,1
"84",83,0,52,0,0,1
"85",84,0,52,0,0,1
"86",85,0,52,0,0,1
"87",86,0,52,0,0,1
"88",87,0,52,0,0,1
"89",88,0,52,0,0,1
"90",89,0,52,0,0,1
"91",90,0,52,0,0,1
"92",91,0,52,0,0,1
"93",92,0,52,0,0,1
"94",93,0,52,0,0,1
"95",94,0,52,0,0,1
"96",95,0,52,0,0,1
"97",96,0,52,0,0,1
"98",97,0,52,0,0,1
"99",98,0,52,0,0,1
"100",99,0,52,0,0,1
"101",100,0,52,0,0,1
