"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,1,0,0.218205186436176,199,1
"6",5,2,0,0.436410372872353,198,1
"7",6,2,0,0.436410372872353,198,1
"8",7,2,0,0.436410372872353,198,1
"9",8,2,0,0.436410372872353,198,1
"10",9,2,0,0.436410372872353,198,1
"11",10,1,0,0.218205186436176,198,1
"12",11,1,0,0.218205186436176,198,1
"13",12,1,0,0.218205186436176,198,1
"14",13,2,0,0.436410372872353,197,1
"15",14,2,0,0.436410372872353,197,1
"16",15,3,0,0.654615559308529,196,1
"17",16,7,0,1.52743630505323,192,1
"18",17,7,0,1.52743630505323,192,1
"19",18,6,1,1.30923111861706,192,1
"20",19,11,1,2.40025705079794,187,1
"21",20,18,1,3.92769335585118,180,1
"22",21,24,1,5.23692447446823,174,1
"23",22,35,1,7.63718152526617,163,1
"24",23,45,1,9.81923338962793,152,1
"25",24,59,1,12.8741059997344,138,1
"26",25,77,1,16.8017993555856,119,1
"27",26,84,1,18.3292356606388,109,1
"28",27,106,1,23.1297497622347,87,1
"29",28,133,1,29.0212897960114,60,1
"30",29,139,1,30.3305209146285,50,1
"31",30,146,2,31.8579572196817,35,1
"32",31,149,2,32.5125727789902,27,1
"33",32,147,2,32.0761624061179,21,1
"34",33,143,3,31.2033416603732,15,1
"35",34,136,3,29.67590535532,10,1
"36",35,122,4,26.6210327452135,9,1
"37",36,112,7,24.4389808808517,7,1
"38",37,93,9,20.2930823385644,6,1
"39",38,71,11,15.4925682369685,5,1
"40",39,56,16,12.2194904404259,5,1
"41",40,43,17,9.38282301675558,4,1
"42",41,35,21,7.63718152526617,4,1
"43",42,24,27,5.23692447446823,4,1
"44",43,19,27,4.14589854228735,4,1
"45",44,13,29,2.83666742367029,4,1
"46",45,9,33,1.96384667792559,3,1
"47",46,7,34,1.52743630505323,3,1
"48",47,5,35,1.09102593218088,3,1
"49",48,3,36,0.654615559308529,3,1
"50",49,3,36,0.654615559308529,3,1
"51",50,2,37,0.436410372872353,3,1
"52",51,2,37,0.436410372872353,3,1
"53",52,2,37,0.436410372872353,3,1
"54",53,2,37,0.436410372872353,3,1
"55",54,1,38,0.218205186436176,3,1
"56",55,0,38,0,3,1
"57",56,0,38,0,3,1
"58",57,0,38,0,3,1
"59",58,0,38,0,3,1
"60",59,0,38,0,3,1
"61",60,0,38,0,3,1
"62",61,0,38,0,3,1
"63",62,0,38,0,3,1
"64",63,0,38,0,3,1
"65",64,0,38,0,3,1
"66",65,0,38,0,3,1
"67",66,0,38,0,3,1
"68",67,0,38,0,3,1
"69",68,0,38,0,3,1
"70",69,0,38,0,3,1
"71",70,0,38,0,3,1
"72",71,0,38,0,3,1
"73",72,0,38,0,3,1
"74",73,0,38,0,3,1
"75",74,0,38,0,3,1
"76",75,0,38,0,3,1
"77",76,0,38,0,3,1
"78",77,0,38,0,3,1
"79",78,0,38,0,3,1
"80",79,0,38,0,3,1
"81",80,0,38,0,3,1
"82",81,0,38,0,3,1
"83",82,0,38,0,3,1
"84",83,0,38,0,3,1
"85",84,0,38,0,3,1
"86",85,0,38,0,3,1
"87",86,0,38,0,3,1
"88",87,0,38,0,3,1
"89",88,0,38,0,3,1
"90",89,0,38,0,3,1
"91",90,0,38,0,3,1
"92",91,0,38,0,3,1
"93",92,0,38,0,3,1
"94",93,0,38,0,3,1
"95",94,0,38,0,3,1
"96",95,0,38,0,3,1
"97",96,0,38,0,3,1
"98",97,0,38,0,3,1
"99",98,0,38,0,3,1
"100",99,0,38,0,3,1
"101",100,0,38,0,3,1
"102",101,0,38,0,3,1
