"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,1,0,0.218205186436176,199,1
"6",5,2,0,0.436410372872353,198,1
"7",6,2,0,0.436410372872353,198,1
"8",7,4,0,0.872820745744706,196,1
"9",8,6,0,1.30923111861706,194,1
"10",9,9,0,1.96384667792559,191,1
"11",10,10,0,2.18205186436176,189,1
"12",11,16,0,3.49128298297882,183,1
"13",12,19,0,4.14589854228735,180,1
"14",13,29,0,6.32795040664911,170,1
"15",14,41,0,8.94641264388323,157,1
"16",15,56,0,12.2194904404259,142,1
"17",16,75,0,16.3653889827132,122,1
"18",17,90,0,19.6384667792559,105,1
"19",18,114,0,24.8753912537241,81,1
"20",19,135,0,29.4577001688838,56,1
"21",20,147,1,32.0761624061179,39,1
"22",21,155,1,33.8218038976073,29,1
"23",22,156,1,34.0400090840435,19,1
"24",23,146,2,31.8579572196817,15,1
"25",24,132,4,28.8030846095752,13,1
"26",25,119,5,25.966417185905,8,1
"27",26,106,6,23.1297497622347,7,1
"28",27,89,6,19.4202615928197,4,1
"29",28,67,7,14.6197474912238,2,1
"30",29,53,10,11.5648748811173,1,1
"31",30,42,14,9.1646178303194,1,1
"32",31,30,18,6.54615559308529,1,1
"33",32,25,20,5.45512966090441,0,1
"34",33,19,25,4.14589854228735,0,1
"35",34,12,28,2.61846223723412,0,1
"36",35,10,30,2.18205186436176,0,1
"37",36,7,30,1.52743630505323,0,1
"38",37,6,31,1.30923111861706,0,1
"39",38,4,32,0.872820745744706,0,1
"40",39,3,33,0.654615559308529,0,1
"41",40,3,33,0.654615559308529,0,1
"42",41,0,35,0,0,1
"43",42,0,35,0,0,1
"44",43,0,35,0,0,1
"45",44,0,35,0,0,1
"46",45,0,35,0,0,1
"47",46,0,35,0,0,1
"48",47,0,35,0,0,1
"49",48,0,35,0,0,1
"50",49,0,35,0,0,1
"51",50,0,35,0,0,1
"52",51,0,35,0,0,1
"53",52,0,35,0,0,1
"54",53,0,35,0,0,1
"55",54,0,35,0,0,1
"56",55,0,35,0,0,1
"57",56,0,35,0,0,1
"58",57,0,35,0,0,1
"59",58,0,35,0,0,1
"60",59,0,35,0,0,1
"61",60,0,35,0,0,1
"62",61,0,35,0,0,1
"63",62,0,35,0,0,1
"64",63,0,35,0,0,1
"65",64,0,35,0,0,1
"66",65,0,35,0,0,1
"67",66,0,35,0,0,1
"68",67,0,35,0,0,1
"69",68,0,35,0,0,1
"70",69,0,35,0,0,1
"71",70,0,35,0,0,1
"72",71,0,35,0,0,1
"73",72,0,35,0,0,1
"74",73,0,35,0,0,1
"75",74,0,35,0,0,1
"76",75,0,35,0,0,1
"77",76,0,35,0,0,1
"78",77,0,35,0,0,1
"79",78,0,35,0,0,1
"80",79,0,35,0,0,1
"81",80,0,35,0,0,1
"82",81,0,35,0,0,1
"83",82,0,35,0,0,1
"84",83,0,35,0,0,1
"85",84,0,35,0,0,1
"86",85,0,35,0,0,1
"87",86,0,35,0,0,1
"88",87,0,35,0,0,1
"89",88,0,35,0,0,1
"90",89,0,35,0,0,1
"91",90,0,35,0,0,1
"92",91,0,35,0,0,1
"93",92,0,35,0,0,1
"94",93,0,35,0,0,1
"95",94,0,35,0,0,1
"96",95,0,35,0,0,1
"97",96,0,35,0,0,1
"98",97,0,35,0,0,1
"99",98,0,35,0,0,1
"100",99,0,35,0,0,1
"101",100,0,35,0,0,1
