"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,2,0,0.436410372872353,198,1
"3",2,3,0,0.654615559308529,197,1
"4",3,4,0,0.872820745744706,196,1
"5",4,5,0,1.09102593218088,195,1
"6",5,7,0,1.52743630505323,193,1
"7",6,8,0,1.74564149148941,192,1
"8",7,14,0,3.05487261010647,186,1
"9",8,22,0,4.80051410159588,178,1
"10",9,35,0,7.63718152526617,165,1
"11",10,51,0,11.128464508245,147,1
"12",11,74,0,16.147183796277,124,1
"13",12,90,0,19.6384667792559,107,1
"14",13,110,0,24.0025705079794,87,1
"15",14,123,0,26.8392379316497,73,1
"16",15,134,1,29.2394949824476,60,1
"17",16,141,1,30.7669312875008,47,1
"18",17,142,2,30.985136473937,39,1
"19",18,139,3,30.3305209146285,33,1
"20",19,135,3,29.4577001688838,24,1
"21",20,128,3,27.9302638638305,18,1
"22",21,118,5,25.7482119994688,13,1
"23",22,104,10,22.6933393893623,8,1
"24",23,92,15,20.0748771521282,6,1
"25",24,73,25,15.9289786098409,3,1
"26",25,58,29,12.6559008132982,3,1
"27",26,45,35,9.81923338962793,2,1
"28",27,35,40,7.63718152526617,1,1
"29",28,26,41,5.67333484734058,1,1
"30",29,18,43,3.92769335585118,1,1
"31",30,15,43,3.27307779654265,0,1
"32",31,11,43,2.40025705079794,0,1
"33",32,8,44,1.74564149148941,0,1
"34",33,7,44,1.52743630505323,0,1
"35",34,6,45,1.30923111861706,0,1
"36",35,4,46,0.872820745744706,0,1
"37",36,3,46,0.654615559308529,0,1
"38",37,1,48,0.218205186436176,0,1
"39",38,1,48,0.218205186436176,0,1
"40",39,0,48,0,0,1
"41",40,0,48,0,0,1
"42",41,0,48,0,0,1
"43",42,0,48,0,0,1
"44",43,0,48,0,0,1
"45",44,0,48,0,0,1
"46",45,0,48,0,0,1
"47",46,0,48,0,0,1
"48",47,0,48,0,0,1
"49",48,0,48,0,0,1
"50",49,0,48,0,0,1
"51",50,0,48,0,0,1
"52",51,0,48,0,0,1
"53",52,0,48,0,0,1
"54",53,0,48,0,0,1
"55",54,0,48,0,0,1
"56",55,0,48,0,0,1
"57",56,0,48,0,0,1
"58",57,0,48,0,0,1
"59",58,0,48,0,0,1
"60",59,0,48,0,0,1
"61",60,0,48,0,0,1
"62",61,0,48,0,0,1
"63",62,0,48,0,0,1
"64",63,0,48,0,0,1
"65",64,0,48,0,0,1
"66",65,0,48,0,0,1
"67",66,0,48,0,0,1
"68",67,0,48,0,0,1
"69",68,0,48,0,0,1
"70",69,0,48,0,0,1
"71",70,0,48,0,0,1
"72",71,0,48,0,0,1
"73",72,0,48,0,0,1
"74",73,0,48,0,0,1
"75",74,0,48,0,0,1
"76",75,0,48,0,0,1
"77",76,0,48,0,0,1
"78",77,0,48,0,0,1
"79",78,0,48,0,0,1
"80",79,0,48,0,0,1
"81",80,0,48,0,0,1
"82",81,0,48,0,0,1
"83",82,0,48,0,0,1
"84",83,0,48,0,0,1
"85",84,0,48,0,0,1
"86",85,0,48,0,0,1
"87",86,0,48,0,0,1
"88",87,0,48,0,0,1
"89",88,0,48,0,0,1
"90",89,0,48,0,0,1
"91",90,0,48,0,0,1
"92",91,0,48,0,0,1
"93",92,0,48,0,0,1
"94",93,0,48,0,0,1
"95",94,0,48,0,0,1
"96",95,0,48,0,0,1
"97",96,0,48,0,0,1
"98",97,0,48,0,0,1
"99",98,0,48,0,0,1
"100",99,0,48,0,0,1
"101",100,0,48,0,0,1
