"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,1,0,0.218205186436176,199,1
"6",5,1,0,0.218205186436176,199,1
"7",6,2,0,0.436410372872353,198,1
"8",7,2,0,0.436410372872353,198,1
"9",8,2,0,0.436410372872353,198,1
"10",9,3,0,0.654615559308529,197,1
"11",10,4,0,0.872820745744706,195,1
"12",11,4,0,0.872820745744706,195,1
"13",12,5,0,1.09102593218088,194,1
"14",13,5,0,1.09102593218088,194,1
"15",14,9,0,1.96384667792559,190,1
"16",15,11,0,2.40025705079794,187,1
"17",16,13,0,2.83666742367029,185,1
"18",17,16,0,3.49128298297882,182,1
"19",18,21,0,4.5823089151597,176,1
"20",19,27,0,5.89154003377676,168,1
"21",20,44,0,9.60102820319175,151,1
"22",21,60,0,13.0923111861706,134,1
"23",22,73,0,15.9289786098409,121,1
"24",23,96,0,20.9476978978729,95,1
"25",24,111,0,24.2207756944156,77,1
"26",25,119,0,25.966417185905,67,1
"27",26,137,0,29.8941105417561,48,1
"28",27,140,1,30.5487261010647,39,1
"29",28,148,1,32.2943675925541,26,1
"30",29,137,1,29.8941105417561,24,1
"31",30,131,3,28.5848794231391,19,1
"32",31,125,4,27.275648304522,14,1
"33",32,107,7,23.3479549486708,9,1
"34",33,90,11,19.6384667792559,8,1
"35",34,75,19,16.3653889827132,7,1
"36",35,57,22,12.437695626862,5,1
"37",36,46,28,10.0374385760641,4,1
"38",37,32,32,6.98256596595764,4,1
"39",38,30,34,6.54615559308529,2,1
"40",39,26,36,5.67333484734058,0,1
"41",40,20,39,4.36410372872353,0,1
"42",41,13,42,2.83666742367029,0,1
"43",42,13,42,2.83666742367029,0,1
"44",43,11,43,2.40025705079794,0,1
"45",44,7,45,1.52743630505323,0,1
"46",45,6,46,1.30923111861706,0,1
"47",46,5,47,1.09102593218088,0,1
"48",47,3,47,0.654615559308529,0,1
"49",48,2,47,0.436410372872353,0,1
"50",49,1,48,0.218205186436176,0,1
"51",50,1,48,0.218205186436176,0,1
"52",51,1,48,0.218205186436176,0,1
"53",52,0,49,0,0,1
"54",53,0,49,0,0,1
"55",54,0,49,0,0,1
"56",55,0,49,0,0,1
"57",56,0,49,0,0,1
"58",57,0,49,0,0,1
"59",58,0,49,0,0,1
"60",59,0,49,0,0,1
"61",60,0,49,0,0,1
"62",61,0,49,0,0,1
"63",62,0,49,0,0,1
"64",63,0,49,0,0,1
"65",64,0,49,0,0,1
"66",65,0,49,0,0,1
"67",66,0,49,0,0,1
"68",67,0,49,0,0,1
"69",68,0,49,0,0,1
"70",69,0,49,0,0,1
"71",70,0,49,0,0,1
"72",71,0,49,0,0,1
"73",72,0,49,0,0,1
"74",73,0,49,0,0,1
"75",74,0,49,0,0,1
"76",75,0,49,0,0,1
"77",76,0,49,0,0,1
"78",77,0,49,0,0,1
"79",78,0,49,0,0,1
"80",79,0,49,0,0,1
"81",80,0,49,0,0,1
"82",81,0,49,0,0,1
"83",82,0,49,0,0,1
"84",83,0,49,0,0,1
"85",84,0,49,0,0,1
"86",85,0,49,0,0,1
"87",86,0,49,0,0,1
"88",87,0,49,0,0,1
"89",88,0,49,0,0,1
"90",89,0,49,0,0,1
"91",90,0,49,0,0,1
"92",91,0,49,0,0,1
"93",92,0,49,0,0,1
"94",93,0,49,0,0,1
"95",94,0,49,0,0,1
"96",95,0,49,0,0,1
"97",96,0,49,0,0,1
"98",97,0,49,0,0,1
"99",98,0,49,0,0,1
"100",99,0,49,0,0,1
"101",100,0,49,0,0,1
