time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,0,0
2,1,949,1,0,0
3,1,949,1,0,0
4.0,2,948,2,0,0
5.0,2,948,2,0,0
6.0,3,947,3,0,0
7.0,4,946,4,0,0
8.0,4,946,4,0,0
9.0,4,946,4,0,0
10.0,3,946,3,0,0
11.0,3,946,3,0,0
12.0,3,946,3,0,0
13.0,3,946,3,0,0
14.0,2,946,2,0,0
15.0,2,946,2,0,0
16.0,1,946,1,0,0
17.0,1,945,1,0,0
18.0,1,945,1,0,0
19.0,1,945,1,0,0
20.0,1,945,1,0,0
21.0,1,945,1,0,0
22.0,1,945,1,0,0
23.0,1,945,1,0,0
24.0,1,945,1,0,0
25.0,1,945,1,0,0
26.0,1,945,1,0,0
27.0,1,945,1,0,0
28.0,1,945,1,0,0
29.0,4,942,4,0,0
30.0,5,941,5,0,0
31.0,7,939,7,0,0
32.0,10,936,10,0,0
33.0,13,933,13,1,0
34.0,20,926,20,4,0
35.0,27,919,27,6,0
36.0,33,913,33,6,0
37.0,43,902,43,7,0
38.0,49,896,49,10,0
39.0,57,885,57,13,0
40.0,65,876,65,13,0
41.0,73,866,73,13,0
42.0,82,854,82,15,0
43.0,90,844,90,16,0
44.0,105,825,105,20,0
45.0,113,812,113,21,0
46.0,127,792,127,22,0
47.0,132,776,132,26,1
48.0,143,759,143,25,4
49.0,156,736,156,26,6
50.0,165,718,165,29,6
51.0,175,697,175,32,7
52.0,175,684,175,30,10
53.0,184,663,184,31,13
54.0,191,641,191,33,13
55.0,198,622,198,37,13
56.0,200,599,200,38,15
57.0,214,573,214,39,16
58.0,219,549,219,38,20
59.0,217,530,217,39,21
60.0,223,508,223,42,22
61.0,219,490,219,43,27
62.0,225,470,225,45,29
63.0,221,454,221,48,32
64.0,219,433,219,47,35
65.0,217,416,217,46,39
66.0,208,404,208,49,40
67.0,201,383,201,50,44
68.0,190,371,190,50,46
69.0,183,357,183,47,50
70.0,173,346,173,45,53
71.0,166,339,166,43,55
72.0,160,326,160,42,58
73.0,158,316,158,41,60
74.0,142,309,142,40,64
75.0,132,299,132,38,70
76.0,124,295,124,36,74
77.0,107,290,107,32,80
78.0,99,286,99,30,82
79.0,90,279,90,29,85
80.0,79,276,79,25,89
81.0,74,269,74,20,94
82.0,64,266,64,18,96
83.0,56,264,56,17,97
84.0,54,261,54,16,98
85.0,50,259,50,16,98
86.0,50,255,50,14,100
87.0,51,250,51,13,101
88.0,47,247,47,10,104
89.0,44,241,44,7,108
90.0,40,240,40,5,110
91.0,33,238,33,4,112
92.0,31,237,31,4,112
93.0,27,237,27,2,114
94.0,25,236,25,2,114
95.0,23,236,23,2,114
96.0,21,234,21,2,114
97.0,16,234,16,2,114
98.0,13,234,13,2,114
99.0,8,234,8,2,114
100.0,8,233,8,2,114
