time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,948,2,0,0
2.0,2,948,2,0,0
3.0,2,948,2,0,0
4.0,2,948,2,0,0
5.0,3,947,3,0,0
6.0,4,946,4,0,0
7.0,6,944,6,0,0
8.0,7,943,7,0,0
9.0,7,943,7,0,0
10.0,8,941,8,0,0
11.0,7,941,7,0,0
12.0,8,940,8,0,0
13.0,9,939,9,0,0
14.0,11,937,11,0,0
15.0,10,937,10,0,0
16.0,9,937,9,0,0
17.0,7,937,7,0,0
18.0,6,937,6,0,0
19.0,7,936,7,0,0
20.0,5,936,5,0,0
21.0,6,935,6,0,0
22.0,5,935,5,0,0
23.0,6,933,6,1,0
24.0,4,933,4,1,0
25.0,7,930,7,1,0
26.0,8,929,8,1,0
27.0,9,928,9,1,0
28.0,11,926,11,1,0
29.0,12,924,12,1,0
30.0,15,921,15,1,0
31.0,18,917,18,1,0
32.0,22,913,22,1,0
33.0,29,905,29,1,0
34.0,38,896,38,1,0
35.0,42,889,42,2,0
36.0,60,870,60,3,0
37.0,74,854,74,2,1
38.0,81,845,81,2,1
39.0,82,842,82,3,1
40.0,91,830,91,3,1
41.0,101,816,101,3,1
42.0,114,799,114,3,1
43.0,122,783,122,3,1
44.0,129,767,129,4,1
45.0,140,750,140,4,1
46.0,150,722,150,4,1
47.0,150,706,150,4,1
48.0,159,688,159,6,1
49.0,176,668,176,6,2
50.0,190,641,190,5,3
51.0,199,618,199,7,3
52.0,199,601,199,8,3
53.0,206,577,206,8,4
54.0,206,562,206,8,4
55.0,206,545,206,10,4
56.0,191,532,191,11,4
57.0,199,508,199,11,4
58.0,197,493,197,10,5
59.0,195,476,195,10,5
60.0,178,466,178,11,5
61.0,165,458,165,11,5
62.0,156,449,156,10,7
63.0,145,436,145,9,8
64.0,142,424,142,9,8
65.0,141,408,141,7,10
66.0,138,398,138,6,11
67.0,121,390,121,5,12
68.0,115,381,115,5,12
69.0,103,374,103,3,14
70.0,99,368,99,2,15
71.0,95,364,95,2,15
72.0,95,356,95,3,15
73.0,86,352,86,3,15
74.0,76,349,76,2,16
75.0,67,342,67,2,16
76.0,60,338,60,1,17
77.0,59,331,59,1,17
78.0,53,328,53,1,17
79.0,48,326,48,1,17
80.0,45,323,45,1,17
81.0,44,320,44,2,17
82.0,38,319,38,2,17
83.0,36,317,36,2,17
84.0,34,316,34,2,17
85.0,28,315,28,2,17
86.0,26,312,26,1,18
87.0,22,309,22,1,18
88.0,20,308,20,1,18
89.0,19,307,19,1,18
90.0,18,305,18,1,18
91.0,17,304,17,1,18
92.0,17,303,17,1,18
93.0,15,303,15,1,18
94.0,16,301,16,1,18
95.0,14,301,14,0,19
96.0,12,300,12,0,19
97.0,10,299,10,0,19
98.0,9,299,9,0,19
99.0,8,299,8,0,19
100.0,6,299,6,0,19
