time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,948,2,0,0
2.0,3,947,3,0,0
3.0,4,946,4,0,0
4.0,8,942,8,0,0
5.0,10,940,10,1,0
6.0,11,939,11,1,0
7.0,13,937,13,1,0
8.0,13,937,13,1,0
9.0,14,936,14,1,0
10.0,18,931,18,1,0
11.0,20,928,20,1,0
12.0,19,928,19,1,0
13.0,24,922,24,1,0
14.0,24,918,24,2,0
15.0,27,914,27,2,0
16.0,29,911,29,2,0
17.0,34,904,34,2,0
18.0,42,896,42,2,0
19.0,47,889,47,1,1
20.0,47,884,47,1,1
21.0,51,877,51,1,1
22.0,68,860,68,2,1
23.0,72,850,72,2,1
24.0,78,841,78,2,1
25.0,83,832,83,2,1
26.0,93,819,93,2,1
27.0,105,800,105,2,1
28.0,112,784,112,2,2
29.0,109,780,109,2,2
30.0,119,765,119,2,2
31.0,123,754,123,2,2
32.0,120,741,120,2,2
33.0,126,725,126,2,2
34.0,130,712,130,3,2
35.0,135,698,135,3,2
36.0,136,683,136,2,3
37.0,137,663,137,2,3
38.0,135,650,135,3,3
39.0,142,639,142,3,3
40.0,137,629,137,4,3
41.0,145,610,145,4,3
42.0,148,593,148,3,4
43.0,145,580,145,3,4
44.0,144,569,144,5,4
45.0,147,552,147,5,4
46.0,148,536,148,6,4
47.0,139,525,139,6,4
48.0,137,514,137,5,5
49.0,140,500,140,6,5
50.0,138,493,138,6,5
51.0,125,487,125,6,5
52.0,114,480,114,5,6
53.0,115,466,115,5,6
54.0,114,457,114,4,7
55.0,107,447,107,4,7
56.0,99,440,99,4,7
57.0,101,427,101,4,7
58.0,95,420,95,2,9
59.0,87,415,87,2,9
60.0,84,410,84,1,10
61.0,83,405,83,1,10
62.0,81,400,81,1,10
63.0,72,394,72,1,11
64.0,69,388,69,1,11
65.0,62,385,62,1,11
66.0,57,383,57,1,11
67.0,47,380,47,1,11
68.0,44,376,44,1,11
69.0,41,374,41,1,11
70.0,39,371,39,1,11
71.0,36,369,36,1,11
72.0,32,368,32,1,11
73.0,34,361,34,1,11
74.0,29,360,29,1,11
75.0,27,359,27,1,11
76.0,27,357,27,1,11
77.0,28,352,28,0,12
78.0,27,349,27,0,12
79.0,26,348,26,0,12
80.0,26,345,26,0,12
81.0,27,342,27,0,12
82.0,29,339,29,0,12
83.0,23,338,23,0,12
84.0,22,338,22,0,12
85.0,21,338,21,0,12
86.0,21,336,21,0,12
87.0,17,335,17,0,12
88.0,15,334,15,0,12
89.0,14,334,14,0,12
90.0,13,332,13,0,12
91.0,10,332,10,0,12
92.0,7,332,7,0,12
93.0,8,330,8,0,12
94.0,8,330,8,0,12
95.0,8,330,8,0,12
96.0,7,329,7,0,12
97.0,7,328,7,0,12
98.0,7,327,7,0,12
99.0,7,327,7,0,12
100.0,5,327,5,0,12
