time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,0,0
2,1,949,1,0,0
3,1,949,1,0,0
4,1,949,1,0,0
5,1,949,1,0,0
6.0,2,948,2,0,0
7.0,2,948,2,0,0
8.0,3,947,3,0,0
9.0,3,947,3,0,0
10.0,6,943,6,0,0
11.0,8,941,8,0,0
12.0,9,940,9,0,0
13.0,14,935,14,0,0
14.0,17,932,17,0,0
15.0,24,925,24,0,0
16.0,28,920,28,0,0
17.0,32,916,32,1,0
18.0,40,907,40,1,0
19.0,47,900,47,2,0
20.0,52,891,52,2,0
21.0,53,888,53,2,0
22.0,54,886,54,2,0
23.0,61,874,61,2,0
24.0,68,864,68,3,0
25.0,63,862,63,3,0
26.0,65,855,65,3,0
27.0,67,850,67,4,0
28.0,65,843,65,4,0
29.0,72,830,72,6,0
30.0,72,821,72,6,0
31.0,71,818,71,5,1
32.0,86,801,86,6,1
33.0,82,792,82,5,2
34.0,84,781,84,6,2
35.0,94,769,94,7,2
36.0,97,759,97,7,2
37.0,113,739,113,8,2
38.0,119,725,119,7,3
39.0,122,711,122,8,3
40.0,128,696,128,8,3
41.0,138,682,138,7,4
42.0,132,672,132,8,4
43.0,140,653,140,7,6
44.0,143,640,143,7,6
45.0,145,627,145,8,6
46.0,143,618,143,8,7
47.0,138,604,138,8,7
48.0,142,585,142,10,8
49.0,143,570,143,9,9
50.0,140,558,140,9,9
51.0,140,543,140,11,10
52.0,143,531,143,12,10
53.0,136,519,136,12,11
54.0,133,509,133,14,11
55.0,141,489,141,14,11
56.0,142,479,142,13,12
57.0,140,466,140,14,13
58.0,133,457,133,14,13
59.0,128,446,128,14,14
60.0,125,436,125,13,15
61.0,124,425,124,13,15
62.0,116,419,116,10,18
63.0,112,412,112,11,18
64.0,112,404,112,11,18
65.0,91,402,91,8,21
66.0,89,393,89,7,22
67.0,88,382,88,7,23
68.0,81,378,81,5,25
69.0,74,375,74,5,25
70.0,68,371,68,5,25
71.0,62,364,62,4,27
72.0,60,360,60,5,27
73.0,55,358,55,4,28
74.0,50,355,50,4,28
75.0,49,354,49,4,28
76.0,42,352,42,4,28
77.0,33,350,33,3,29
78.0,30,349,30,3,29
79.0,28,348,28,3,29
80.0,28,344,28,3,29
81.0,23,342,23,2,30
82.0,20,342,20,2,30
83.0,18,342,18,2,30
84.0,16,341,16,2,30
85.0,15,340,15,1,31
86.0,12,340,12,0,32
87.0,11,339,11,0,32
88.0,10,339,10,0,32
89.0,10,338,10,0,32
90.0,6,338,6,0,32
91.0,4,338,4,0,32
92.0,5,337,5,0,32
93.0,6,336,6,0,32
94.0,5,336,5,0,32
95.0,5,335,5,0,32
96.0,5,335,5,0,32
97.0,4,335,4,0,32
98.0,4,335,4,0,32
99.0,3,335,3,0,32
100.0,4,334,4,0,32
