time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,949,1,1,0
2,1,949,1,1,0
3,1,949,1,1,0
4,1,949,1,1,0
5,1,949,1,1,0
6,1,949,1,1,0
7,1,949,1,1,0
8,1,949,1,1,0
9,1,949,1,1,0
10.0,2,948,2,1,0
11.0,2,948,2,1,0
12.0,2,948,2,1,0
13.0,4,946,4,1,0
14.0,5,944,5,0,1
15.0,5,944,5,0,1
16.0,6,943,6,1,1
17.0,7,942,7,1,1
18.0,7,942,7,1,1
19.0,7,942,7,1,1
20.0,6,942,6,1,1
21.0,7,941,7,2,1
22.0,8,940,8,2,1
23.0,8,938,8,2,1
24.0,6,938,6,2,1
25.0,7,937,7,2,1
26.0,9,935,9,2,1
27.0,9,934,9,2,1
28.0,14,929,14,3,1
29.0,16,927,16,3,1
30.0,15,927,15,2,2
31.0,17,925,17,2,2
32.0,17,924,17,2,2
33.0,17,922,17,3,2
34.0,17,922,17,3,2
35.0,15,922,15,2,3
36.0,15,920,15,3,3
37.0,14,920,14,3,3
38.0,12,918,12,3,3
39.0,10,918,10,3,3
40.0,10,918,10,3,3
41.0,8,918,8,3,3
42.0,9,915,9,3,4
43.0,12,911,12,5,4
44.0,14,909,14,5,4
45.0,16,907,16,6,4
46.0,19,903,19,6,4
47.0,20,901,20,6,5
48.0,21,898,21,7,5
49.0,23,896,23,7,5
50.0,28,890,28,8,6
51.0,30,888,30,8,6
52.0,30,886,30,9,6
53.0,36,878,36,9,6
54.0,39,873,39,10,6
55.0,44,867,44,11,6
56.0,47,859,47,12,7
57.0,48,855,48,10,9
58.0,50,851,50,10,9
59.0,58,840,58,12,10
60.0,60,834,60,13,10
61.0,63,828,63,15,11
62.0,75,814,75,17,12
63.0,75,806,75,19,12
64.0,78,797,78,18,14
65.0,80,790,80,18,14
66.0,78,785,78,17,15
67.0,82,777,82,21,15
68.0,93,761,93,24,16
69.0,95,750,95,24,17
70.0,96,742,96,25,19
71.0,110,725,110,27,19
72.0,109,715,109,29,19
73.0,117,698,117,27,22
74.0,118,688,118,28,23
75.0,120,676,120,27,26
76.0,127,661,127,28,29
77.0,138,644,138,29,31
78.0,137,632,137,32,32
79.0,142,617,142,33,32
80.0,146,608,146,34,32
81.0,141,594,141,36,36
82.0,146,577,146,38,40
83.0,143,563,143,42,41
84.0,150,545,150,42,44
85.0,160,523,160,46,46
86.0,157,513,157,44,48
87.0,159,496,159,48,49
88.0,162,483,162,50,51
89.0,156,473,156,48,53
90.0,160,457,160,49,57
91.0,161,445,161,48,60
92.0,158,433,158,46,64
93.0,160,421,160,49,65
94.0,151,414,151,50,66
95.0,142,401,142,45,72
96.0,135,392,135,39,78
97.0,127,383,127,35,83
98.0,123,375,123,34,86
99.0,113,369,113,28,92
100.0,109,362,109,29,92
