time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,948,2,0,0
2.0,2,948,2,0,0
3.0,2,948,2,0,0
4.0,3,947,3,0,0
5.0,4,946,4,0,0
6.0,6,944,6,0,0
7.0,7,943,7,0,0
8.0,8,942,8,0,0
9.0,11,939,11,0,0
10.0,12,937,12,0,0
11.0,16,932,16,0,0
12.0,19,929,19,0,0
13.0,21,927,21,0,0
14.0,23,924,23,1,0
15.0,32,914,32,1,0
16.0,37,907,37,1,0
17.0,41,902,41,1,0
18.0,43,899,43,1,0
19.0,44,895,44,1,0
20.0,51,886,51,2,0
21.0,50,882,50,2,0
22.0,55,874,55,2,0
23.0,62,865,62,2,0
24.0,67,858,67,3,0
25.0,66,849,66,4,0
26.0,72,836,72,5,0
27.0,75,828,75,6,0
28.0,88,811,88,5,1
29.0,100,795,100,6,1
30.0,109,778,109,6,1
31.0,122,761,122,7,1
32.0,127,748,127,7,1
33.0,140,726,140,7,1
34.0,164,695,164,8,2
35.0,188,663,188,8,2
36.0,206,633,206,9,2
37.0,221,611,221,10,2
38.0,229,585,229,9,3
39.0,232,566,232,8,4
40.0,229,551,229,7,5
41.0,230,533,230,7,6
42.0,230,520,230,8,6
43.0,226,501,226,7,7
44.0,213,485,213,7,7
45.0,201,464,201,7,8
46.0,185,451,185,8,8
47.0,173,442,173,8,8
48.0,159,428,159,6,10
49.0,151,417,151,7,10
50.0,142,410,142,6,11
51.0,134,400,134,5,12
52.0,138,384,138,5,12
53.0,128,375,128,5,12
54.0,115,372,115,5,12
55.0,102,364,102,4,13
56.0,94,359,94,3,14
57.0,92,352,92,3,14
58.0,84,346,84,4,14
59.0,78,341,78,3,15
60.0,72,339,72,2,16
61.0,63,338,63,2,16
62.0,49,336,49,2,16
63.0,39,336,39,1,17
64.0,38,334,38,1,17
65.0,33,331,33,1,17
66.0,29,330,29,1,17
67.0,24,328,24,1,17
68.0,20,327,20,1,17
69.0,17,325,17,1,17
70.0,16,324,16,2,17
71.0,17,322,17,3,17
72.0,19,317,19,2,18
73.0,20,316,20,2,18
74.0,19,315,19,2,18
75.0,18,313,18,2,18
76.0,17,313,17,2,18
77.0,15,313,15,2,18
78.0,15,312,15,2,18
79.0,13,312,13,2,18
80.0,14,311,14,2,18
81.0,13,311,13,2,18
82.0,8,311,8,2,18
83.0,7,311,7,2,18
84.0,5,311,5,1,19
85.0,2,311,2,0,20
86.0,2,311,2,0,20
87.0,2,311,2,0,20
88.0,1,311,1,0,20
89.0,1,311,1,0,20
90.0,0,311,0,0,20
91.0,0,311,0,0,20
92.0,0,311,0,0,20
93.0,0,311,0,0,20
94.0,0,311,0,0,20
95.0,1,310,1,0,20
96.0,1,310,1,0,20
97.0,2,309,2,0,20
98.0,3,308,3,0,20
99.0,3,308,3,0,20
100.0,4,307,4,0,20
