time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,947,3,0,0
2.0,4,946,4,0,0
3.0,5,945,5,0,0
4.0,5,945,5,0,0
5.0,6,944,6,0,0
6.0,8,942,8,0,0
7.0,9,941,9,0,0
8.0,10,940,10,0,0
9.0,11,939,11,0,0
10.0,12,937,12,0,0
11.0,12,935,12,0,0
12.0,12,934,12,0,0
13.0,11,934,11,0,0
14.0,14,931,14,0,0
15.0,16,928,16,0,0
16.0,17,925,17,0,0
17.0,18,923,18,0,0
18.0,18,922,18,0,0
19.0,22,917,22,0,0
20.0,26,911,26,0,0
21.0,29,906,29,0,0
22.0,32,902,32,0,0
23.0,38,896,38,0,0
24.0,42,889,42,0,0
25.0,50,878,50,0,0
26.0,56,869,56,0,0
27.0,63,860,63,0,0
28.0,83,839,83,0,0
29.0,85,832,85,0,0
30.0,87,824,87,0,0
31.0,97,809,97,0,0
32.0,112,790,112,0,0
33.0,128,768,128,0,0
34.0,140,749,140,0,0
35.0,152,726,152,0,0
36.0,154,715,154,0,0
37.0,171,689,171,0,0
38.0,174,665,174,0,0
39.0,187,645,187,0,0
40.0,204,620,204,0,0
41.0,206,603,206,0,0
42.0,203,587,203,0,0
43.0,204,564,204,0,0
44.0,201,548,201,0,0
45.0,195,531,195,0,0
46.0,197,518,197,0,0
47.0,191,498,191,0,0
48.0,186,479,186,0,0
49.0,185,460,185,0,0
50.0,177,443,177,0,0
51.0,177,426,177,0,0
52.0,173,414,173,0,0
53.0,165,399,165,0,0
54.0,160,388,160,0,0
55.0,152,379,152,0,0
56.0,155,363,155,0,0
57.0,143,355,143,0,0
58.0,132,347,132,0,0
59.0,120,340,120,0,0
60.0,108,335,108,0,0
61.0,98,328,98,0,0
62.0,89,325,89,0,0
63.0,79,320,79,0,0
64.0,74,314,74,0,0
65.0,67,312,67,0,0
66.0,54,309,54,0,0
67.0,50,305,50,0,0
68.0,47,300,47,0,0
69.0,46,294,46,0,0
70.0,44,291,44,0,0
71.0,41,287,41,0,0
72.0,39,286,39,0,0
73.0,35,285,35,0,0
74.0,29,285,29,0,0
75.0,27,285,27,0,0
76.0,27,282,27,0,0
77.0,23,282,23,0,0
78.0,19,281,19,0,0
79.0,14,280,14,0,0
80.0,12,279,12,0,0
81.0,10,277,10,0,0
82.0,10,276,10,0,0
83.0,9,276,9,0,0
84.0,9,276,9,0,0
85.0,9,276,9,0,0
86.0,6,276,6,0,0
87.0,6,276,6,0,0
88.0,6,275,6,0,0
89.0,7,273,7,0,0
90.0,6,273,6,0,0
91.0,5,272,5,0,0
92.0,4,272,4,0,0
93.0,5,271,5,0,0
94.0,5,271,5,0,0
95.0,5,271,5,0,0
96.0,6,270,6,0,0
97.0,6,270,6,0,0
98.0,6,269,6,0,0
99.0,4,269,4,0,0
100.0,4,269,4,0,0
