"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,1,0,0.218205186436176,199,1
"6",5,1,0,0.218205186436176,199,1
"7",6,1,0,0.218205186436176,199,1
"8",7,1,0,0.218205186436176,199,1
"9",8,1,0,0.218205186436176,199,1
"10",9,2,0,0.436410372872353,198,1
"11",10,1,0,0.218205186436176,198,1
"12",11,2,0,0.436410372872353,197,1
"13",12,3,0,0.654615559308529,196,1
"14",13,4,0,0.872820745744706,195,1
"15",14,6,0,1.30923111861706,193,1
"16",15,12,0,2.61846223723412,187,1
"17",16,15,0,3.27307779654265,184,1
"18",17,25,0,5.45512966090441,174,1
"19",18,33,0,7.20077115239382,165,1
"20",19,44,0,9.60102820319175,154,1
"21",20,54,0,11.7830800675535,143,1
"22",21,75,0,16.3653889827132,121,1
"23",22,94,0,20.5112875250006,101,1
"24",23,113,0,24.6571860672879,81,1
"25",24,121,0,26.4028275587773,67,1
"26",25,131,0,28.5848794231391,55,1
"27",26,132,0,28.8030846095752,46,1
"28",27,133,1,29.0212897960114,36,1
"29",28,130,1,28.3666742367029,30,1
"30",29,126,2,27.4938534909582,24,1
"31",30,111,4,24.2207756944156,19,1
"32",31,98,5,21.3841082707453,15,1
"33",32,85,7,18.547440847075,12,1
"34",33,76,9,16.5835941691494,11,1
"35",34,64,13,13.9651319319153,7,1
"36",35,54,17,11.7830800675535,7,1
"37",36,41,23,8.94641264388323,7,1
"38",37,29,29,6.32795040664911,7,1
"39",38,24,29,5.23692447446823,7,1
"40",39,19,32,4.14589854228735,6,1
"41",40,12,35,2.61846223723412,6,1
"42",41,11,35,2.40025705079794,5,1
"43",42,9,36,1.96384667792559,5,1
"44",43,3,38,0.654615559308529,5,1
"45",44,3,38,0.654615559308529,5,1
"46",45,3,39,0.654615559308529,4,1
"47",46,3,39,0.654615559308529,4,1
"48",47,3,39,0.654615559308529,4,1
"49",48,2,39,0.436410372872353,4,1
"50",49,2,39,0.436410372872353,4,1
"51",50,1,39,0.218205186436176,4,1
"52",51,1,39,0.218205186436176,4,1
"53",52,1,39,0.218205186436176,4,1
"54",53,1,39,0.218205186436176,4,1
"55",54,1,39,0.218205186436176,4,1
"56",55,1,39,0.218205186436176,4,1
"57",56,1,39,0.218205186436176,4,1
"58",57,1,39,0.218205186436176,4,1
"59",58,0,40,0,4,1
"60",59,0,40,0,4,1
"61",60,0,40,0,4,1
"62",61,0,40,0,4,1
"63",62,0,40,0,4,1
"64",63,0,40,0,4,1
"65",64,0,40,0,4,1
"66",65,0,40,0,4,1
"67",66,0,40,0,4,1
"68",67,0,40,0,4,1
"69",68,0,40,0,4,1
"70",69,0,40,0,4,1
"71",70,0,40,0,4,1
"72",71,0,40,0,4,1
"73",72,0,40,0,4,1
"74",73,0,40,0,4,1
"75",74,0,40,0,4,1
"76",75,0,40,0,4,1
"77",76,0,40,0,4,1
"78",77,0,40,0,4,1
"79",78,0,40,0,4,1
"80",79,0,40,0,4,1
"81",80,0,40,0,4,1
"82",81,0,40,0,4,1
"83",82,0,40,0,4,1
"84",83,0,40,0,4,1
"85",84,0,40,0,4,1
"86",85,0,40,0,4,1
"87",86,0,40,0,4,1
"88",87,0,40,0,4,1
"89",88,0,40,0,4,1
"90",89,0,40,0,4,1
"91",90,0,40,0,4,1
"92",91,0,40,0,4,1
"93",92,0,40,0,4,1
"94",93,0,40,0,4,1
"95",94,0,40,0,4,1
"96",95,0,40,0,4,1
"97",96,0,40,0,4,1
"98",97,0,40,0,4,1
"99",98,0,40,0,4,1
"100",99,0,40,0,4,1
"101",100,0,40,0,4,1
