"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,4,0,0.872820745744706,196,1
"3",2,5,0,1.09102593218088,195,1
"4",3,8,0,1.74564149148941,192,1
"5",4,11,0,2.40025705079794,189,1
"6",5,14,0,3.05487261010647,186,1
"7",6,20,0,4.36410372872353,180,1
"8",7,25,0,5.45512966090441,175,1
"9",8,33,0,7.20077115239382,167,1
"10",9,43,0,9.38282301675558,157,1
"11",10,47,0,10.2556437625003,153,1
"12",11,63,0,13.7469267454791,133,1
"13",12,87,0,18.9838512199473,106,1
"14",13,99,0,21.6023134571814,91,1
"15",14,113,1,24.6571860672879,73,1
"16",15,123,1,26.8392379316497,58,1
"17",16,137,1,29.8941105417561,41,1
"18",17,150,1,32.7307779654264,28,1
"19",18,154,1,33.6035987111711,20,1
"20",19,150,1,32.7307779654264,19,1
"21",20,135,4,29.4577001688838,13,1
"22",21,111,8,24.2207756944156,10,1
"23",22,97,13,21.1659030843091,7,1
"24",23,87,13,18.9838512199473,6,1
"25",24,69,19,15.0561578640962,5,1
"26",25,52,23,11.3466696946812,4,1
"27",26,37,26,8.07359189813852,4,1
"28",27,25,33,5.45512966090441,4,1
"29",28,22,35,4.80051410159588,4,1
"30",29,13,38,2.83666742367029,4,1
"31",30,10,39,2.18205186436176,4,1
"32",31,4,42,0.872820745744706,4,1
"33",32,4,42,0.872820745744706,3,1
"34",33,4,42,0.872820745744706,3,1
"35",34,3,43,0.654615559308529,3,1
"36",35,3,43,0.654615559308529,3,1
"37",36,3,43,0.654615559308529,3,1
"38",37,2,44,0.436410372872353,3,1
"39",38,1,45,0.218205186436176,3,1
"40",39,1,45,0.218205186436176,3,1
"41",40,1,45,0.218205186436176,3,1
"42",41,1,45,0.218205186436176,3,1
"43",42,1,45,0.218205186436176,3,1
"44",43,1,45,0.218205186436176,3,1
"45",44,1,45,0.218205186436176,3,1
"46",45,0,46,0,3,1
"47",46,0,46,0,3,1
"48",47,0,46,0,3,1
"49",48,0,46,0,3,1
"50",49,0,46,0,3,1
"51",50,0,46,0,3,1
"52",51,0,46,0,3,1
"53",52,0,46,0,3,1
"54",53,0,46,0,3,1
"55",54,0,46,0,3,1
"56",55,0,46,0,3,1
"57",56,0,46,0,3,1
"58",57,0,46,0,3,1
"59",58,0,46,0,3,1
"60",59,0,46,0,3,1
"61",60,0,46,0,3,1
"62",61,0,46,0,3,1
"63",62,0,46,0,3,1
"64",63,0,46,0,3,1
"65",64,0,46,0,3,1
"66",65,0,46,0,3,1
"67",66,0,46,0,3,1
"68",67,0,46,0,3,1
"69",68,0,46,0,3,1
"70",69,0,46,0,3,1
"71",70,0,46,0,3,1
"72",71,0,46,0,3,1
"73",72,0,46,0,3,1
"74",73,0,46,0,3,1
"75",74,0,46,0,3,1
"76",75,0,46,0,3,1
"77",76,0,46,0,3,1
"78",77,0,46,0,3,1
"79",78,0,46,0,3,1
"80",79,0,46,0,3,1
"81",80,0,46,0,3,1
"82",81,0,46,0,3,1
"83",82,0,46,0,3,1
"84",83,0,46,0,3,1
"85",84,0,46,0,3,1
"86",85,0,46,0,3,1
"87",86,0,46,0,3,1
"88",87,0,46,0,3,1
"89",88,0,46,0,3,1
"90",89,0,46,0,3,1
"91",90,0,46,0,3,1
"92",91,0,46,0,3,1
"93",92,0,46,0,3,1
"94",93,0,46,0,3,1
"95",94,0,46,0,3,1
"96",95,0,46,0,3,1
"97",96,0,46,0,3,1
"98",97,0,46,0,3,1
"99",98,0,46,0,3,1
"100",99,0,46,0,3,1
"101",100,0,46,0,3,1
