"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,2,0,0.436410372872353,198,1
"4",3,3,0,0.654615559308529,197,1
"5",4,5,0,1.09102593218088,195,1
"6",5,5,0,1.09102593218088,195,1
"7",6,6,0,1.30923111861706,194,1
"8",7,8,0,1.74564149148941,192,1
"9",8,14,0,3.05487261010647,186,1
"10",9,17,0,3.709488169415,183,1
"11",10,28,0,6.10974522021294,171,1
"12",11,37,0,8.07359189813852,161,1
"13",12,56,0,12.2194904404259,141,1
"14",13,74,0,16.147183796277,121,1
"15",14,93,0,20.2930823385644,102,1
"16",15,107,0,23.3479549486708,87,1
"17",16,130,0,28.3666742367029,62,1
"18",17,146,0,31.8579572196817,41,1
"19",18,150,0,32.7307779654264,34,1
"20",19,147,0,32.0761624061179,25,1
"21",20,141,0,30.7669312875008,21,1
"22",21,146,0,31.8579572196817,16,1
"23",22,129,1,28.1484690502667,14,1
"24",23,118,1,25.7482119994688,8,1
"25",24,102,1,22.25692901649,7,1
"26",25,90,1,19.6384667792559,6,1
"27",26,67,3,14.6197474912238,5,1
"28",27,47,6,10.2556437625003,4,1
"29",28,41,8,8.94641264388323,4,1
"30",29,31,10,6.76436077952147,4,1
"31",30,24,13,5.23692447446823,4,1
"32",31,19,16,4.14589854228735,4,1
"33",32,15,19,3.27307779654265,4,1
"34",33,9,20,1.96384667792559,4,1
"35",34,8,20,1.74564149148941,4,1
"36",35,6,23,1.30923111861706,3,1
"37",36,5,24,1.09102593218088,3,1
"38",37,3,25,0.654615559308529,3,1
"39",38,3,25,0.654615559308529,3,1
"40",39,2,26,0.436410372872353,3,1
"41",40,1,27,0.218205186436176,3,1
"42",41,1,27,0.218205186436176,3,1
"43",42,2,27,0.436410372872353,2,1
"44",43,2,27,0.436410372872353,2,1
"45",44,2,27,0.436410372872353,2,1
"46",45,1,27,0.218205186436176,2,1
"47",46,1,27,0.218205186436176,2,1
"48",47,1,27,0.218205186436176,2,1
"49",48,1,27,0.218205186436176,2,1
"50",49,1,27,0.218205186436176,2,1
"51",50,1,27,0.218205186436176,2,1
"52",51,1,27,0.218205186436176,2,1
"53",52,1,27,0.218205186436176,2,1
"54",53,1,27,0.218205186436176,2,1
"55",54,1,27,0.218205186436176,2,1
"56",55,1,27,0.218205186436176,2,1
"57",56,0,28,0,2,1
"58",57,0,28,0,2,1
"59",58,0,28,0,2,1
"60",59,0,28,0,2,1
"61",60,0,28,0,2,1
"62",61,0,28,0,2,1
"63",62,0,28,0,2,1
"64",63,0,28,0,2,1
"65",64,0,28,0,2,1
"66",65,0,28,0,2,1
"67",66,0,28,0,2,1
"68",67,0,28,0,2,1
"69",68,0,28,0,2,1
"70",69,0,28,0,2,1
"71",70,0,28,0,2,1
"72",71,0,28,0,2,1
"73",72,0,28,0,2,1
"74",73,0,28,0,2,1
"75",74,0,28,0,2,1
"76",75,0,28,0,2,1
"77",76,0,28,0,2,1
"78",77,0,28,0,2,1
"79",78,0,28,0,2,1
"80",79,0,28,0,2,1
"81",80,0,28,0,2,1
"82",81,0,28,0,2,1
"83",82,0,28,0,2,1
"84",83,0,28,0,2,1
"85",84,0,28,0,2,1
"86",85,0,28,0,2,1
"87",86,0,28,0,2,1
"88",87,0,28,0,2,1
"89",88,0,28,0,2,1
"90",89,0,28,0,2,1
"91",90,0,28,0,2,1
"92",91,0,28,0,2,1
"93",92,0,28,0,2,1
"94",93,0,28,0,2,1
"95",94,0,28,0,2,1
"96",95,0,28,0,2,1
"97",96,0,28,0,2,1
"98",97,0,28,0,2,1
"99",98,0,28,0,2,1
"100",99,0,28,0,2,1
"101",100,0,28,0,2,1
