"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,1,0,0.218205186436176,199,1
"6",5,1,0,0.218205186436176,199,1
"7",6,1,0,0.218205186436176,199,1
"8",7,1,0,0.218205186436176,199,1
"9",8,1,0,0.218205186436176,199,1
"10",9,2,0,0.436410372872353,198,1
"11",10,1,0,0.218205186436176,198,1
"12",11,2,0,0.436410372872353,197,1
"13",12,5,0,1.09102593218088,194,1
"14",13,8,0,1.74564149148941,191,1
"15",14,8,0,1.74564149148941,191,1
"16",15,11,0,2.40025705079794,188,1
"17",16,14,0,3.05487261010647,185,1
"18",17,22,0,4.80051410159588,177,1
"19",18,31,0,6.76436077952147,168,1
"20",19,44,0,9.60102820319175,154,1
"21",20,64,0,13.9651319319153,134,1
"22",21,76,0,16.5835941691494,122,1
"23",22,96,0,20.9476978978729,100,1
"24",23,117,0,25.5300068130326,78,1
"25",24,137,0,29.8941105417561,58,1
"26",25,152,1,33.1671883382988,40,1
"27",26,157,2,34.2582142704797,31,1
"28",27,159,4,34.694624643352,19,1
"29",28,157,4,34.2582142704797,14,1
"30",29,149,5,32.5125727789902,10,1
"31",30,136,5,29.67590535532,7,1
"32",31,128,5,27.9302638638305,5,1
"33",32,110,7,24.0025705079794,4,1
"34",33,89,10,19.4202615928197,4,1
"35",34,66,14,14.4015423047876,4,1
"36",35,37,21,8.07359189813852,3,1
"37",36,23,25,5.01871928803206,2,1
"38",37,19,26,4.14589854228735,2,1
"39",38,12,29,2.61846223723412,2,1
"40",39,9,30,1.96384667792559,2,1
"41",40,7,31,1.52743630505323,2,1
"42",41,5,33,1.09102593218088,2,1
"43",42,5,33,1.09102593218088,2,1
"44",43,4,34,0.872820745744706,2,1
"45",44,2,35,0.436410372872353,2,1
"46",45,1,36,0.218205186436176,2,1
"47",46,2,36,0.436410372872353,1,1
"48",47,2,36,0.436410372872353,1,1
"49",48,2,36,0.436410372872353,1,1
"50",49,1,37,0.218205186436176,1,1
"51",50,1,37,0.218205186436176,1,1
"52",51,1,37,0.218205186436176,1,1
"53",52,1,37,0.218205186436176,1,1
"54",53,1,37,0.218205186436176,1,1
"55",54,1,37,0.218205186436176,1,1
"56",55,1,37,0.218205186436176,1,1
"57",56,1,37,0.218205186436176,1,1
"58",57,1,37,0.218205186436176,1,1
"59",58,1,37,0.218205186436176,1,1
"60",59,0,38,0,1,1
"61",60,0,38,0,1,1
"62",61,0,38,0,1,1
"63",62,0,38,0,1,1
"64",63,0,38,0,1,1
"65",64,0,38,0,1,1
"66",65,0,38,0,1,1
"67",66,0,38,0,1,1
"68",67,0,38,0,1,1
"69",68,0,38,0,1,1
"70",69,0,38,0,1,1
"71",70,0,38,0,1,1
"72",71,0,38,0,1,1
"73",72,0,38,0,1,1
"74",73,0,38,0,1,1
"75",74,0,38,0,1,1
"76",75,0,38,0,1,1
"77",76,0,38,0,1,1
"78",77,0,38,0,1,1
"79",78,0,38,0,1,1
"80",79,0,38,0,1,1
"81",80,0,38,0,1,1
"82",81,0,38,0,1,1
"83",82,0,38,0,1,1
"84",83,0,38,0,1,1
"85",84,0,38,0,1,1
"86",85,0,38,0,1,1
"87",86,0,38,0,1,1
"88",87,0,38,0,1,1
"89",88,0,38,0,1,1
"90",89,0,38,0,1,1
"91",90,0,38,0,1,1
"92",91,0,38,0,1,1
"93",92,0,38,0,1,1
"94",93,0,38,0,1,1
"95",94,0,38,0,1,1
"96",95,0,38,0,1,1
"97",96,0,38,0,1,1
"98",97,0,38,0,1,1
"99",98,0,38,0,1,1
"100",99,0,38,0,1,1
"101",100,0,38,0,1,1
