"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,3,0,0.654615559308529,197,1
"3",2,4,0,0.872820745744706,196,1
"4",3,8,0,1.74564149148941,192,1
"5",4,9,0,1.96384667792559,191,1
"6",5,17,0,3.709488169415,183,1
"7",6,30,0,6.54615559308529,170,1
"8",7,43,0,9.38282301675558,157,1
"9",8,50,0,10.9102593218088,150,1
"10",9,64,0,13.9651319319153,136,1
"11",10,79,0,17.2382097284579,118,1
"12",11,102,0,22.25692901649,95,1
"13",12,117,0,25.5300068130326,76,1
"14",13,133,0,29.0212897960114,59,1
"15",14,144,0,31.4215468468094,42,1
"16",15,145,1,31.6397520332455,32,1
"17",16,148,1,32.2943675925541,19,1
"18",17,148,1,32.2943675925541,13,1
"19",18,137,3,29.8941105417561,11,1
"20",19,117,8,25.5300068130326,11,1
"21",20,98,11,21.3841082707453,8,1
"22",21,87,12,18.9838512199473,4,1
"23",22,73,15,15.9289786098409,1,1
"24",23,55,18,12.0012852539897,1,1
"25",24,43,22,9.38282301675558,0,1
"26",25,29,27,6.32795040664911,0,1
"27",26,22,30,4.80051410159588,0,1
"28",27,18,32,3.92769335585118,0,1
"29",28,17,33,3.709488169415,0,1
"30",29,12,37,2.61846223723412,0,1
"31",30,9,39,1.96384667792559,0,1
"32",31,7,39,1.52743630505323,0,1
"33",32,7,39,1.52743630505323,0,1
"34",33,4,41,0.872820745744706,0,1
"35",34,1,44,0.218205186436176,0,1
"36",35,0,45,0,0,1
"37",36,0,45,0,0,1
"38",37,0,45,0,0,1
"39",38,0,45,0,0,1
"40",39,0,45,0,0,1
"41",40,0,45,0,0,1
"42",41,0,45,0,0,1
"43",42,0,45,0,0,1
"44",43,0,45,0,0,1
"45",44,0,45,0,0,1
"46",45,0,45,0,0,1
"47",46,0,45,0,0,1
"48",47,0,45,0,0,1
"49",48,0,45,0,0,1
"50",49,0,45,0,0,1
"51",50,0,45,0,0,1
"52",51,0,45,0,0,1
"53",52,0,45,0,0,1
"54",53,0,45,0,0,1
"55",54,0,45,0,0,1
"56",55,0,45,0,0,1
"57",56,0,45,0,0,1
"58",57,0,45,0,0,1
"59",58,0,45,0,0,1
"60",59,0,45,0,0,1
"61",60,0,45,0,0,1
"62",61,0,45,0,0,1
"63",62,0,45,0,0,1
"64",63,0,45,0,0,1
"65",64,0,45,0,0,1
"66",65,0,45,0,0,1
"67",66,0,45,0,0,1
"68",67,0,45,0,0,1
"69",68,0,45,0,0,1
"70",69,0,45,0,0,1
"71",70,0,45,0,0,1
"72",71,0,45,0,0,1
"73",72,0,45,0,0,1
"74",73,0,45,0,0,1
"75",74,0,45,0,0,1
"76",75,0,45,0,0,1
"77",76,0,45,0,0,1
"78",77,0,45,0,0,1
"79",78,0,45,0,0,1
"80",79,0,45,0,0,1
"81",80,0,45,0,0,1
"82",81,0,45,0,0,1
"83",82,0,45,0,0,1
"84",83,0,45,0,0,1
"85",84,0,45,0,0,1
"86",85,0,45,0,0,1
"87",86,0,45,0,0,1
"88",87,0,45,0,0,1
"89",88,0,45,0,0,1
"90",89,0,45,0,0,1
"91",90,0,45,0,0,1
"92",91,0,45,0,0,1
"93",92,0,45,0,0,1
"94",93,0,45,0,0,1
"95",94,0,45,0,0,1
"96",95,0,45,0,0,1
"97",96,0,45,0,0,1
"98",97,0,45,0,0,1
"99",98,0,45,0,0,1
"100",99,0,45,0,0,1
"101",100,0,45,0,0,1
