time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,989,1,0,0
2,1,989,1,0,0
3,1,989,1,0,0
4,1,989,1,0,0
5,1,989,1,0,0
6,1,989,1,0,0
7,1,989,1,0,0
8,1,989,1,0,0
9.0,3,987,3,0,0
10.0,2,987,2,0,0
11.0,3,986,3,0,0
12.0,6,983,6,1,0
13.0,8,981,8,1,0
14.0,13,976,13,2,0
15.0,25,964,25,4,0
16.0,39,950,39,5,0
17.0,50,939,50,5,0
18.0,69,920,69,9,0
19.0,84,903,84,11,0
20.0,110,877,110,16,0
21.0,142,844,142,20,0
22.0,197,787,197,30,0
23.0,273,709,273,41,0
24.0,327,651,327,50,0
25.0,380,588,380,58,0
26.0,437,517,437,72,1
27.0,486,457,486,78,1
28.0,528,399,528,85,2
29.0,563,347,563,91,4
30.0,590,298,590,97,5
31.0,591,268,591,100,5
32.0,576,232,576,103,9
33.0,525,214,525,104,11
34.0,493,192,493,104,16
35.0,451,175,451,102,20
36.0,403,157,403,96,30
37.0,349,146,349,86,41
38.0,297,139,297,78,50
39.0,251,133,251,70,58
40.0,198,129,198,55,73
41.0,170,124,170,50,79
42.0,137,120,137,42,87
43.0,116,118,116,35,95
44.0,94,116,94,29,102
45.0,80,112,80,26,105
46.0,60,111,60,19,112
47.0,47,111,47,16,115
48.0,36,111,36,11,120
49.0,28,111,28,9,122
50.0,21,110,21,5,126
51.0,16,110,16,4,127
52.0,11,110,11,3,128
53.0,12,108,12,3,128
54.0,11,108,11,3,128
55.0,6,108,6,2,129
56.0,6,107,6,2,129
57.0,5,107,5,1,130
58.0,4,107,4,0,131
59.0,4,107,4,0,131
60.0,3,107,3,0,131
61.0,3,107,3,0,131
62.0,3,107,3,0,131
63.0,1,107,1,0,131
64.0,1,107,1,0,131
65.0,1,107,1,0,131
66.0,0,107,0,0,131
67.0,0,107,0,0,131
68.0,0,107,0,0,131
69.0,0,107,0,0,131
70.0,0,107,0,0,131
71.0,0,107,0,0,131
72.0,0,107,0,0,131
73.0,0,107,0,0,131
74.0,0,107,0,0,131
75.0,0,107,0,0,131
76.0,0,107,0,0,131
77.0,0,107,0,0,131
78.0,0,107,0,0,131
79.0,0,107,0,0,131
80.0,0,107,0,0,131
81.0,0,107,0,0,131
82.0,0,107,0,0,131
83.0,0,107,0,0,131
84.0,0,107,0,0,131
85.0,0,107,0,0,131
86.0,0,107,0,0,131
87.0,0,107,0,0,131
88.0,0,107,0,0,131
89.0,0,107,0,0,131
90.0,0,107,0,0,131
91.0,0,107,0,0,131
92.0,0,107,0,0,131
93.0,0,107,0,0,131
94.0,0,107,0,0,131
95.0,0,107,0,0,131
96.0,0,107,0,0,131
97.0,0,107,0,0,131
98.0,0,107,0,0,131
99.0,0,107,0,0,131
100.0,0,107,0,0,131
