"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,3,0,0.654615559308529,197,1
"3",2,6,0,1.30923111861706,194,1
"4",3,8,0,1.74564149148941,192,1
"5",4,15,0,3.27307779654265,185,1
"6",5,24,0,5.23692447446823,176,1
"7",6,28,0,6.10974522021294,172,1
"8",7,38,0,8.2917970845747,162,1
"9",8,53,0,11.5648748811173,147,1
"10",9,71,0,15.4925682369685,129,1
"11",10,87,0,18.9838512199473,111,1
"12",11,112,0,24.4389808808517,83,1
"13",12,135,0,29.4577001688838,58,1
"14",13,146,0,31.8579572196817,43,1
"15",14,153,1,33.385393524735,29,1
"16",15,158,1,34.4764194569159,21,1
"17",16,161,1,35.1310350162244,14,1
"18",17,152,4,33.1671883382988,9,1
"19",18,140,7,30.5487261010647,6,1
"20",19,128,8,27.9302638638305,6,1
"21",20,105,14,22.9115445757985,5,1
"22",21,82,18,17.8928252877664,5,1
"23",22,65,24,14.1833371183515,3,1
"24",23,48,31,10.4738489489365,2,1
"25",24,30,41,6.54615559308529,2,1
"26",25,19,47,4.14589854228735,1,1
"27",26,13,49,2.83666742367029,1,1
"28",27,7,52,1.52743630505323,1,1
"29",28,7,52,1.52743630505323,1,1
"30",29,5,53,1.09102593218088,1,1
"31",30,4,54,0.872820745744706,1,1
"32",31,3,54,0.654615559308529,0,1
"33",32,3,54,0.654615559308529,0,1
"34",33,3,54,0.654615559308529,0,1
"35",34,3,54,0.654615559308529,0,1
"36",35,3,54,0.654615559308529,0,1
"37",36,2,55,0.436410372872353,0,1
"38",37,2,55,0.436410372872353,0,1
"39",38,1,56,0.218205186436176,0,1
"40",39,1,56,0.218205186436176,0,1
"41",40,0,56,0,0,1
"42",41,0,56,0,0,1
"43",42,0,56,0,0,1
"44",43,0,56,0,0,1
"45",44,0,56,0,0,1
"46",45,0,56,0,0,1
"47",46,0,56,0,0,1
"48",47,0,56,0,0,1
"49",48,0,56,0,0,1
"50",49,0,56,0,0,1
"51",50,0,56,0,0,1
"52",51,0,56,0,0,1
"53",52,0,56,0,0,1
"54",53,0,56,0,0,1
"55",54,0,56,0,0,1
"56",55,0,56,0,0,1
"57",56,0,56,0,0,1
"58",57,0,56,0,0,1
"59",58,0,56,0,0,1
"60",59,0,56,0,0,1
"61",60,0,56,0,0,1
"62",61,0,56,0,0,1
"63",62,0,56,0,0,1
"64",63,0,56,0,0,1
"65",64,0,56,0,0,1
"66",65,0,56,0,0,1
"67",66,0,56,0,0,1
"68",67,0,56,0,0,1
"69",68,0,56,0,0,1
"70",69,0,56,0,0,1
"71",70,0,56,0,0,1
"72",71,0,56,0,0,1
"73",72,0,56,0,0,1
"74",73,0,56,0,0,1
"75",74,0,56,0,0,1
"76",75,0,56,0,0,1
"77",76,0,56,0,0,1
"78",77,0,56,0,0,1
"79",78,0,56,0,0,1
"80",79,0,56,0,0,1
"81",80,0,56,0,0,1
"82",81,0,56,0,0,1
"83",82,0,56,0,0,1
"84",83,0,56,0,0,1
"85",84,0,56,0,0,1
"86",85,0,56,0,0,1
"87",86,0,56,0,0,1
"88",87,0,56,0,0,1
"89",88,0,56,0,0,1
"90",89,0,56,0,0,1
"91",90,0,56,0,0,1
"92",91,0,56,0,0,1
"93",92,0,56,0,0,1
"94",93,0,56,0,0,1
"95",94,0,56,0,0,1
"96",95,0,56,0,0,1
"97",96,0,56,0,0,1
"98",97,0,56,0,0,1
"99",98,0,56,0,0,1
"100",99,0,56,0,0,1
"101",100,0,56,0,0,1
