"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,2,0,0.436410372872353,198,1
"3",2,3,0,0.654615559308529,197,1
"4",3,3,0,0.654615559308529,197,1
"5",4,5,0,1.09102593218088,195,1
"6",5,7,0,1.52743630505323,193,1
"7",6,7,0,1.52743630505323,193,1
"8",7,15,0,3.27307779654265,185,1
"9",8,20,0,4.36410372872353,180,1
"10",9,28,0,6.10974522021294,172,1
"11",10,41,0,8.94641264388323,157,1
"12",11,54,0,11.7830800675535,143,1
"13",12,69,0,15.0561578640962,128,1
"14",13,88,0,19.2020564063835,107,1
"15",14,105,0,22.9115445757985,89,1
"16",15,123,0,26.8392379316497,71,1
"17",16,140,0,30.5487261010647,50,1
"18",17,151,0,32.9489831518626,39,1
"19",18,148,1,32.2943675925541,30,1
"20",19,146,1,31.8579572196817,20,1
"21",20,135,5,29.4577001688838,14,1
"22",21,122,6,26.6210327452135,12,1
"23",22,107,7,23.3479549486708,9,1
"24",23,91,10,19.856671965692,7,1
"25",24,76,11,16.5835941691494,5,1
"26",25,63,12,13.7469267454791,4,1
"27",26,50,16,10.9102593218088,4,1
"28",27,39,19,8.51000227101087,4,1
"29",28,33,21,7.20077115239382,4,1
"30",29,21,29,4.5823089151597,4,1
"31",30,17,31,3.709488169415,4,1
"32",31,14,32,3.05487261010647,4,1
"33",32,7,38,1.52743630505323,4,1
"34",33,4,40,0.872820745744706,3,1
"35",34,3,40,0.654615559308529,3,1
"36",35,2,41,0.436410372872353,3,1
"37",36,1,42,0.218205186436176,3,1
"38",37,1,42,0.218205186436176,3,1
"39",38,1,42,0.218205186436176,3,1
"40",39,1,42,0.218205186436176,3,1
"41",40,1,42,0.218205186436176,3,1
"42",41,1,42,0.218205186436176,3,1
"43",42,0,42,0,3,1
"44",43,0,42,0,3,1
"45",44,0,42,0,3,1
"46",45,0,42,0,3,1
"47",46,0,42,0,3,1
"48",47,0,42,0,3,1
"49",48,0,42,0,3,1
"50",49,0,42,0,3,1
"51",50,0,42,0,3,1
"52",51,0,42,0,3,1
"53",52,0,42,0,3,1
"54",53,0,42,0,3,1
"55",54,0,42,0,3,1
"56",55,0,42,0,3,1
"57",56,0,42,0,3,1
"58",57,0,42,0,3,1
"59",58,0,42,0,3,1
"60",59,0,42,0,3,1
"61",60,0,42,0,3,1
"62",61,0,42,0,3,1
"63",62,0,42,0,3,1
"64",63,0,42,0,3,1
"65",64,0,42,0,3,1
"66",65,0,42,0,3,1
"67",66,0,42,0,3,1
"68",67,0,42,0,3,1
"69",68,0,42,0,3,1
"70",69,0,42,0,3,1
"71",70,0,42,0,3,1
"72",71,0,42,0,3,1
"73",72,0,42,0,3,1
"74",73,0,42,0,3,1
"75",74,0,42,0,3,1
"76",75,0,42,0,3,1
"77",76,0,42,0,3,1
"78",77,0,42,0,3,1
"79",78,0,42,0,3,1
"80",79,0,42,0,3,1
"81",80,0,42,0,3,1
"82",81,0,42,0,3,1
"83",82,0,42,0,3,1
"84",83,0,42,0,3,1
"85",84,0,42,0,3,1
"86",85,0,42,0,3,1
"87",86,0,42,0,3,1
"88",87,0,42,0,3,1
"89",88,0,42,0,3,1
"90",89,0,42,0,3,1
"91",90,0,42,0,3,1
"92",91,0,42,0,3,1
"93",92,0,42,0,3,1
"94",93,0,42,0,3,1
"95",94,0,42,0,3,1
"96",95,0,42,0,3,1
"97",96,0,42,0,3,1
"98",97,0,42,0,3,1
"99",98,0,42,0,3,1
"100",99,0,42,0,3,1
"101",100,0,42,0,3,1
