"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,2,0,0.436410372872353,198,1
"4",3,4,0,0.872820745744706,196,1
"5",4,6,0,1.30923111861706,194,1
"6",5,6,0,1.30923111861706,194,1
"7",6,11,0,2.40025705079794,189,1
"8",7,12,0,2.61846223723412,188,1
"9",8,20,0,4.36410372872353,180,1
"10",9,28,0,6.10974522021294,172,1
"11",10,37,0,8.07359189813852,162,1
"12",11,52,0,11.3466696946812,147,1
"13",12,68,0,14.83795267766,130,1
"14",13,83,0,18.1110304742026,112,1
"15",14,90,0,19.6384667792559,105,1
"16",15,102,0,22.25692901649,88,1
"17",16,125,1,27.275648304522,63,1
"18",17,138,1,30.1123157281923,50,1
"19",18,136,1,29.67590535532,41,1
"20",19,142,1,30.985136473937,28,1
"21",20,136,1,29.67590535532,23,1
"22",21,125,3,27.275648304522,19,1
"23",22,110,6,24.0025705079794,15,1
"24",23,105,9,22.9115445757985,13,1
"25",24,90,13,19.6384667792559,10,1
"26",25,69,17,15.0561578640962,5,1
"27",26,59,19,12.8741059997344,4,1
"28",27,47,22,10.2556437625003,4,1
"29",28,35,25,7.63718152526617,3,1
"30",29,27,28,5.89154003377676,3,1
"31",30,20,32,4.36410372872353,3,1
"32",31,16,32,3.49128298297882,3,1
"33",32,13,35,2.83666742367029,2,1
"34",33,10,35,2.18205186436176,2,1
"35",34,7,36,1.52743630505323,2,1
"36",35,6,36,1.30923111861706,2,1
"37",36,5,37,1.09102593218088,2,1
"38",37,4,37,0.872820745744706,2,1
"39",38,1,40,0.218205186436176,2,1
"40",39,2,40,0.436410372872353,1,1
"41",40,2,40,0.436410372872353,1,1
"42",41,2,40,0.436410372872353,1,1
"43",42,2,40,0.436410372872353,1,1
"44",43,2,40,0.436410372872353,1,1
"45",44,2,40,0.436410372872353,1,1
"46",45,1,41,0.218205186436176,1,1
"47",46,1,41,0.218205186436176,1,1
"48",47,1,41,0.218205186436176,1,1
"49",48,0,41,0,1,1
"50",49,0,41,0,1,1
"51",50,0,41,0,1,1
"52",51,0,41,0,1,1
"53",52,0,41,0,1,1
"54",53,0,41,0,1,1
"55",54,0,41,0,1,1
"56",55,0,41,0,1,1
"57",56,0,41,0,1,1
"58",57,0,41,0,1,1
"59",58,0,41,0,1,1
"60",59,0,41,0,1,1
"61",60,0,41,0,1,1
"62",61,0,41,0,1,1
"63",62,0,41,0,1,1
"64",63,0,41,0,1,1
"65",64,0,41,0,1,1
"66",65,0,41,0,1,1
"67",66,0,41,0,1,1
"68",67,0,41,0,1,1
"69",68,0,41,0,1,1
"70",69,0,41,0,1,1
"71",70,0,41,0,1,1
"72",71,0,41,0,1,1
"73",72,0,41,0,1,1
"74",73,0,41,0,1,1
"75",74,0,41,0,1,1
"76",75,0,41,0,1,1
"77",76,0,41,0,1,1
"78",77,0,41,0,1,1
"79",78,0,41,0,1,1
"80",79,0,41,0,1,1
"81",80,0,41,0,1,1
"82",81,0,41,0,1,1
"83",82,0,41,0,1,1
"84",83,0,41,0,1,1
"85",84,0,41,0,1,1
"86",85,0,41,0,1,1
"87",86,0,41,0,1,1
"88",87,0,41,0,1,1
"89",88,0,41,0,1,1
"90",89,0,41,0,1,1
"91",90,0,41,0,1,1
"92",91,0,41,0,1,1
"93",92,0,41,0,1,1
"94",93,0,41,0,1,1
"95",94,0,41,0,1,1
"96",95,0,41,0,1,1
"97",96,0,41,0,1,1
"98",97,0,41,0,1,1
"99",98,0,41,0,1,1
"100",99,0,41,0,1,1
"101",100,0,41,0,1,1
