"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,6,0,1.30923111861706,194,1
"3",2,11,0,2.40025705079794,189,1
"4",3,18,0,3.92769335585118,182,1
"5",4,22,0,4.80051410159588,178,1
"6",5,32,0,6.98256596595764,168,1
"7",6,46,0,10.0374385760641,154,1
"8",7,61,0,13.3105163726067,139,1
"9",8,77,0,16.8017993555856,123,1
"10",9,90,0,19.6384667792559,110,1
"11",10,100,0,21.8205186436176,95,1
"12",11,111,0,24.2207756944156,80,1
"13",12,119,0,25.966417185905,67,1
"14",13,127,0,27.7120586773944,55,1
"15",14,127,1,27.7120586773944,46,1
"16",15,129,2,28.1484690502667,33,1
"17",16,123,4,26.8392379316497,26,1
"18",17,120,4,26.1846223723411,21,1
"19",18,109,6,23.7843653215432,18,1
"20",19,101,10,22.0387238300538,11,1
"21",20,89,14,19.4202615928197,8,1
"22",21,73,22,15.9289786098409,7,1
"23",22,65,23,14.1833371183515,5,1
"24",23,57,27,12.437695626862,3,1
"25",24,43,31,9.38282301675558,3,1
"26",25,33,35,7.20077115239382,3,1
"27",26,25,38,5.45512966090441,3,1
"28",27,20,41,4.36410372872353,3,1
"29",28,13,44,2.83666742367029,3,1
"30",29,10,45,2.18205186436176,3,1
"31",30,10,45,2.18205186436176,2,1
"32",31,8,46,1.74564149148941,2,1
"33",32,4,49,0.872820745744706,2,1
"34",33,3,50,0.654615559308529,2,1
"35",34,3,50,0.654615559308529,2,1
"36",35,2,51,0.436410372872353,2,1
"37",36,1,52,0.218205186436176,2,1
"38",37,1,52,0.218205186436176,2,1
"39",38,1,52,0.218205186436176,2,1
"40",39,0,52,0,2,1
"41",40,0,52,0,2,1
"42",41,0,52,0,2,1
"43",42,0,52,0,2,1
"44",43,0,52,0,2,1
"45",44,0,52,0,2,1
"46",45,0,52,0,2,1
"47",46,0,52,0,2,1
"48",47,0,52,0,2,1
"49",48,0,52,0,2,1
"50",49,0,52,0,2,1
"51",50,0,52,0,2,1
"52",51,0,52,0,2,1
"53",52,0,52,0,2,1
"54",53,0,52,0,2,1
"55",54,0,52,0,2,1
"56",55,0,52,0,2,1
"57",56,0,52,0,2,1
"58",57,0,52,0,2,1
"59",58,0,52,0,2,1
"60",59,0,52,0,2,1
"61",60,0,52,0,2,1
"62",61,0,52,0,2,1
"63",62,0,52,0,2,1
"64",63,0,52,0,2,1
"65",64,0,52,0,2,1
"66",65,0,52,0,2,1
"67",66,0,52,0,2,1
"68",67,0,52,0,2,1
"69",68,0,52,0,2,1
"70",69,0,52,0,2,1
"71",70,0,52,0,2,1
"72",71,0,52,0,2,1
"73",72,0,52,0,2,1
"74",73,0,52,0,2,1
"75",74,0,52,0,2,1
"76",75,0,52,0,2,1
"77",76,0,52,0,2,1
"78",77,0,52,0,2,1
"79",78,0,52,0,2,1
"80",79,0,52,0,2,1
"81",80,0,52,0,2,1
"82",81,0,52,0,2,1
"83",82,0,52,0,2,1
"84",83,0,52,0,2,1
"85",84,0,52,0,2,1
"86",85,0,52,0,2,1
"87",86,0,52,0,2,1
"88",87,0,52,0,2,1
"89",88,0,52,0,2,1
"90",89,0,52,0,2,1
"91",90,0,52,0,2,1
"92",91,0,52,0,2,1
"93",92,0,52,0,2,1
"94",93,0,52,0,2,1
"95",94,0,52,0,2,1
"96",95,0,52,0,2,1
"97",96,0,52,0,2,1
"98",97,0,52,0,2,1
"99",98,0,52,0,2,1
"100",99,0,52,0,2,1
"101",100,0,52,0,2,1
