"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,1,0,0.218205186436176,199,1
"5",4,1,0,0.218205186436176,199,1
"6",5,1,0,0.218205186436176,199,1
"7",6,1,0,0.218205186436176,199,1
"8",7,1,0,0.218205186436176,199,1
"9",8,2,0,0.436410372872353,198,1
"10",9,2,0,0.436410372872353,198,1
"11",10,1,0,0.218205186436176,198,1
"12",11,1,0,0.218205186436176,198,1
"13",12,2,0,0.436410372872353,197,1
"14",13,2,0,0.436410372872353,197,1
"15",14,3,0,0.654615559308529,196,1
"16",15,4,0,0.872820745744706,195,1
"17",16,4,0,0.872820745744706,195,1
"18",17,4,0,0.872820745744706,195,1
"19",18,6,0,1.30923111861706,193,1
"20",19,7,0,1.52743630505323,192,1
"21",20,13,0,2.83666742367029,186,1
"22",21,20,0,4.36410372872353,179,1
"23",22,26,1,5.67333484734058,171,1
"24",23,39,1,8.51000227101087,158,1
"25",24,53,1,11.5648748811173,143,1
"26",25,63,1,13.7469267454791,132,1
"27",26,82,1,17.8928252877664,113,1
"28",27,106,1,23.1297497622347,89,1
"29",28,119,1,25.966417185905,74,1
"30",29,128,1,27.9302638638305,64,1
"31",30,139,1,30.3305209146285,48,1
"32",31,144,1,31.4215468468094,38,1
"33",32,152,1,33.1671883382988,23,1
"34",33,150,1,32.7307779654264,15,1
"35",34,143,2,31.2033416603732,11,1
"36",35,133,4,29.0212897960114,9,1
"37",36,121,5,26.4028275587773,7,1
"38",37,103,8,22.4751342029261,6,1
"39",38,84,13,18.3292356606388,5,1
"40",39,74,14,16.147183796277,5,1
"41",40,62,20,13.5287215590429,2,1
"42",41,46,28,10.0374385760641,2,1
"43",42,35,28,7.63718152526617,2,1
"44",43,28,29,6.10974522021294,2,1
"45",44,20,36,4.36410372872353,2,1
"46",45,16,38,3.49128298297882,2,1
"47",46,11,42,2.40025705079794,1,1
"48",47,8,44,1.74564149148941,1,1
"49",48,4,47,0.872820745744706,1,1
"50",49,4,47,0.872820745744706,1,1
"51",50,1,47,0.218205186436176,1,1
"52",51,1,47,0.218205186436176,1,1
"53",52,1,47,0.218205186436176,1,1
"54",53,1,47,0.218205186436176,1,1
"55",54,1,47,0.218205186436176,1,1
"56",55,1,47,0.218205186436176,1,1
"57",56,0,47,0,1,1
"58",57,0,47,0,1,1
"59",58,0,47,0,1,1
"60",59,0,47,0,1,1
"61",60,0,47,0,1,1
"62",61,0,47,0,1,1
"63",62,0,47,0,1,1
"64",63,0,47,0,1,1
"65",64,0,47,0,1,1
"66",65,0,47,0,1,1
"67",66,0,47,0,1,1
"68",67,0,47,0,1,1
"69",68,0,47,0,1,1
"70",69,0,47,0,1,1
"71",70,0,47,0,1,1
"72",71,0,47,0,1,1
"73",72,0,47,0,1,1
"74",73,0,47,0,1,1
"75",74,0,47,0,1,1
"76",75,0,47,0,1,1
"77",76,0,47,0,1,1
"78",77,0,47,0,1,1
"79",78,0,47,0,1,1
"80",79,0,47,0,1,1
"81",80,0,47,0,1,1
"82",81,0,47,0,1,1
"83",82,0,47,0,1,1
"84",83,0,47,0,1,1
"85",84,0,47,0,1,1
"86",85,0,47,0,1,1
"87",86,0,47,0,1,1
"88",87,0,47,0,1,1
"89",88,0,47,0,1,1
"90",89,0,47,0,1,1
"91",90,0,47,0,1,1
"92",91,0,47,0,1,1
"93",92,0,47,0,1,1
"94",93,0,47,0,1,1
"95",94,0,47,0,1,1
"96",95,0,47,0,1,1
"97",96,0,47,0,1,1
"98",97,0,47,0,1,1
"99",98,0,47,0,1,1
"100",99,0,47,0,1,1
"101",100,0,47,0,1,1
"102",101,0,47,0,1,1
