"","time","infected","dead","critically_infected","susceptible","virus_type"
"1",0,1,0,0.218205186436176,199,1
"2",1,1,0,0.218205186436176,199,1
"3",2,1,0,0.218205186436176,199,1
"4",3,3,0,0.654615559308529,197,1
"5",4,3,0,0.654615559308529,197,1
"6",5,4,0,0.872820745744706,196,1
"7",6,4,0,0.872820745744706,196,1
"8",7,4,0,0.872820745744706,196,1
"9",8,4,0,0.872820745744706,196,1
"10",9,7,0,1.52743630505323,193,1
"11",10,9,0,1.96384667792559,191,1
"12",11,21,0,4.5823089151597,178,1
"13",12,30,0,6.54615559308529,169,1
"14",13,38,0,8.2917970845747,159,1
"15",14,56,0,12.2194904404259,141,1
"16",15,79,0,17.2382097284579,117,1
"17",16,91,0,19.856671965692,105,1
"18",17,112,0,24.4389808808517,84,1
"19",18,128,0,27.9302638638305,68,1
"20",19,141,0,30.7669312875008,52,1
"21",20,158,0,34.4764194569159,33,1
"22",21,153,0,33.385393524735,27,1
"23",22,151,0,32.9489831518626,23,1
"24",23,149,0,32.5125727789902,18,1
"25",24,140,0,30.5487261010647,15,1
"26",25,123,2,26.8392379316497,12,1
"27",26,115,5,25.0935964401603,9,1
"28",27,97,8,21.1659030843091,6,1
"29",28,82,14,17.8928252877664,5,1
"30",29,64,20,13.9651319319153,4,1
"31",30,42,24,9.1646178303194,4,1
"32",31,36,27,7.85538671170235,3,1
"33",32,27,33,5.89154003377676,3,1
"34",33,19,36,4.14589854228735,3,1
"35",34,15,37,3.27307779654265,3,1
"36",35,11,39,2.40025705079794,3,1
"37",36,7,40,1.52743630505323,3,1
"38",37,4,40,0.872820745744706,3,1
"39",38,4,40,0.872820745744706,2,1
"40",39,2,41,0.436410372872353,2,1
"41",40,2,41,0.436410372872353,2,1
"42",41,1,41,0.218205186436176,2,1
"43",42,1,41,0.218205186436176,2,1
"44",43,1,41,0.218205186436176,2,1
"45",44,1,41,0.218205186436176,2,1
"46",45,1,41,0.218205186436176,2,1
"47",46,1,41,0.218205186436176,2,1
"48",47,1,41,0.218205186436176,2,1
"49",48,0,41,0,2,1
"50",49,0,41,0,2,1
"51",50,0,41,0,2,1
"52",51,0,41,0,2,1
"53",52,0,41,0,2,1
"54",53,0,41,0,2,1
"55",54,0,41,0,2,1
"56",55,0,41,0,2,1
"57",56,0,41,0,2,1
"58",57,0,41,0,2,1
"59",58,0,41,0,2,1
"60",59,0,41,0,2,1
"61",60,0,41,0,2,1
"62",61,0,41,0,2,1
"63",62,0,41,0,2,1
"64",63,0,41,0,2,1
"65",64,0,41,0,2,1
"66",65,0,41,0,2,1
"67",66,0,41,0,2,1
"68",67,0,41,0,2,1
"69",68,0,41,0,2,1
"70",69,0,41,0,2,1
"71",70,0,41,0,2,1
"72",71,0,41,0,2,1
"73",72,0,41,0,2,1
"74",73,0,41,0,2,1
"75",74,0,41,0,2,1
"76",75,0,41,0,2,1
"77",76,0,41,0,2,1
"78",77,0,41,0,2,1
"79",78,0,41,0,2,1
"80",79,0,41,0,2,1
"81",80,0,41,0,2,1
"82",81,0,41,0,2,1
"83",82,0,41,0,2,1
"84",83,0,41,0,2,1
"85",84,0,41,0,2,1
"86",85,0,41,0,2,1
"87",86,0,41,0,2,1
"88",87,0,41,0,2,1
"89",88,0,41,0,2,1
"90",89,0,41,0,2,1
"91",90,0,41,0,2,1
"92",91,0,41,0,2,1
"93",92,0,41,0,2,1
"94",93,0,41,0,2,1
"95",94,0,41,0,2,1
"96",95,0,41,0,2,1
"97",96,0,41,0,2,1
"98",97,0,41,0,2,1
"99",98,0,41,0,2,1
"100",99,0,41,0,2,1
"101",100,0,41,0,2,1
